#wave spectrum spectrum_w_rand error_w_floor
0.8658000230789185 0.013309031159310468 0.013028051972146883 0.0004593734640406361
0.8668000102043152 0.013310004841601785 0.013709798159948132 0.00045454033307868553
0.8676999807357788 0.01331088113825306 0.013367940060495043 0.0004498437803645518
0.8687000274658203 0.013311854878581154 0.013369874737795268 0.00044526014750913664
0.869700014591217 0.013312828560872712 0.01290895680435258 0.00044076215589522336
0.8707000017166138 0.013313802243164091 0.014225288784373472 0.00043645919500317923
0.8715999722480774 0.013314678539815342 0.013299860442606063 0.0004324255550844155
0.8726000189781189 0.013315652280143538 0.013233073543650243 0.00042839919248735607
0.8736000061035156 0.013316625962434884 0.01281593094813971 0.00042451660536063266
0.8744999766349792 0.0133175022590862 0.014356369750527578 0.0004208333692103279
0.8755000233650208 0.01331965927224085 0.01375962013051568 0.0004176707141131074
0.8765000104904175 0.013322156939571119 0.013377692431040578 0.0004148134132035323
0.8773999810218811 0.013324404795506258 0.013000156087777234 0.000412161874706737
0.8784000277519226 0.013326902611711117 0.01373880491721898 0.00040950209746642226
0.8794000148773193 0.013329400279041547 0.013430384656564345 0.0004069072201878949
0.880299985408783 0.013331648134976498 0.013083192970506443 0.000404319225003684
0.8812999725341797 0.013334145802306985 0.012749649183416699 0.00040180026448340437
0.8823000192642212 0.01333664361851194 0.013410311433425031 0.0003992955767273844
0.8833000063896179 0.013339141285842307 0.013385857414543508 0.0003968813260266169
0.8841999769210815 0.013341389141777375 0.013378141720798818 0.0003945852779009721
0.885200023651123 0.013343886957982255 0.013639433917969571 0.00039225127998714044
0.8862000107765198 0.013346384625312747 0.014191662264107237 0.0003899687445906267
0.8870999813079834 0.013348632481247702 0.013147149482044939 0.0003876593595851566
0.8881000280380249 0.013351130297452576 0.012863447929622273 0.0003854052080781552
0.8891000151634216 0.013353627964782948 0.013880408994655076 0.000383193928759046
0.8899999856948853 0.013355875820718044 0.013329010452641198 0.0003810744839505973
0.890999972820282 0.013358373488048464 0.013050074348136691 0.0003789074615135582
0.8920000195503235 0.013360871304253471 0.013047580675906507 0.000376718437935374
0.8930000066757202 0.013363368971583802 0.013109414941177209 0.0003745668294581049
0.8938999772071838 0.013365616827518936 0.013052899829683159 0.00037232375135658175
0.8949000239372253 0.013368114643723776 0.013502814675916998 0.00037006966262466173
0.8959000110626221 0.01337061231105415 0.013523397389149238 0.0003677084914470087
0.8967999815940857 0.01337286849198054 0.013114948026695149 0.00036417548898022816
0.8978000283241272 0.013375884004393324 0.01303658656497736 0.0003576281291309358
0.8988000154495239 0.013378899337076098 0.013119770595229832 0.0003503641624014388
0.8998000025749207 0.013381914669758896 0.013866257843706384 0.00034416360217485835
0.9006999731063843 0.01338462841525423 0.013514093947529717 0.0003401949311869194
0.9017000198364258 0.01338764392766732 0.01315669138948927 0.0003374957848855339
0.9027000069618225 0.013390659260350045 0.013658752870136523 0.0003351158045260347
0.9035999774932861 0.013393373005845354 0.013731741253583302 0.0003329228081081273
0.9046000242233276 0.01339638851825833 0.013540725000248012 0.000330753882450586
0.9056000113487244 0.013399403850941101 0.013296178185836557 0.00032866015082459065
0.906499981880188 0.013402117596436643 0.013081691079066912 0.0003266880848280652
0.9075000286102295 0.013405133108849433 0.013459936079814048 0.0003246979127690325
0.9085000157356262 0.01340814844153228 0.013524088002540263 0.00032260887805881137
0.909500002861023 0.01341116377421496 0.013388893135270218 0.00032068821168978903
0.9103999733924866 0.013413877519710526 0.013721616199393154 0.000318868429239663
0.9114000201225281 0.013416893032123307 0.0137376181776513 0.0003170264570732143
0.9124000072479248 0.013419908364806096 0.013931780363041468 0.0003152281178192058
0.9132999777793884 0.013422622110301522 0.01334378643463062 0.00031352700119982916
0.9143000245094299 0.013425637622714452 0.013203734297247274 0.0003118105975967984
0.9153000116348267 0.013428652955397106 0.013444397424180972 0.00031014273697265533
0.9161999821662903 0.013431366700892566 0.0131566339529138 0.0003084665578946622
0.9172000288963318 0.013434382213305554 0.01351137442793464 0.0003068959394965814
0.9182000160217285 0.013437397545988295 0.01368163611344058 0.0003054711388535486
0.9192000031471252 0.013439899825897134 0.013262123366020203 0.00030459449451403946
0.9200999736785889 0.013441315852748329 0.013135261424440747 0.0003044093938623346
0.9211000204086304 0.013442889340960154 0.013234366995309315 0.00030446727036859383
0.9221000075340271 0.013444462735389276 0.01326842365319259 0.00030458141160863867
0.9229999780654907 0.013445878762240512 0.012970846933093595 0.00030462995987653747
0.9240000247955322 0.013447452250452378 0.013082849602350058 0.0003047682151135485
0.925000011920929 0.013449025644881313 0.013349018517098849 0.00030493329058141783
0.9258999824523926 0.013450441671732625 0.013444691227429832 0.0003050998054264645
0.9269000291824341 0.01345201515994435 0.013315038602063387 0.0003052744223074815
0.9279000163078308 0.013453588554373586 0.013201194302366503 0.0003054642248602775
0.9287999868392944 0.013455004581224806 0.013331194867580899 0.0003056521275135481
0.9297999739646912 0.013456577975653866 0.013310475056078441 0.0003058410258157882
0.9308000206947327 0.013458151463865696 0.013403837226207426 0.00030604512931853864
0.9318000078201294 0.013459724858294634 0.013381345197952196 0.00030613427491736763
0.932699978351593 0.01346114088514588 0.013483128633043389 0.00030631663479488907
0.9337000250816345 0.013462714373357802 0.013448671956047533 0.0003064944324378042
0.9347000122070312 0.013464287767786654 0.01304244993383483 0.0003066680798059667
0.9355999827384949 0.013465703794638096 0.013950552155451733 0.0003068434269667241
0.9366000294685364 0.013467277282849816 0.013453759785388174 0.0003070068658839402
0.9376000165939331 0.0134688506772789 0.013757705318816364 0.0003071552940057123
0.9384999871253967 0.01347026670413025 0.013689694395029473 0.0003072798574353099
0.9394999742507935 0.013471840098559229 0.013376537333295179 0.00030727200054454627
0.940500020980835 0.013473413586771035 0.013497897526106318 0.00030710655460790303
0.9415000081062317 0.013475395408902706 0.013668580533298716 0.0003062648084291375
0.9423999786376953 0.013477428678227519 0.013258456510755417 0.0003048990470743123
0.9434000253677368 0.013479688045916392 0.013475070661579682 0.000303317335409815
0.9444000124931335 0.013481947278942573 0.013141184671733032 0.00030171992195686186
0.9452999830245972 0.01348398054826741 0.014340426127435078 0.0003001767688584661
0.9463000297546387 0.013486239915956336 0.013447313395324447 0.0002985844573910426
0.9473000168800354 0.01348849914898262 0.013735152186376588 0.00029701328812816683
0.948199987411499 0.013490532418307548 0.013488922260510504 0.0002954155733755353
0.9491999745368958 0.013492791651333852 0.013439918710716686 0.0002938579368672834
0.9502000212669373 0.013495051019022587 0.013537129412853273 0.0002923068335124006
0.951200008392334 0.013497310252048969 0.013491897438859451 0.00029079461053435515
0.9520999789237976 0.013499343521373896 0.013329516744538857 0.000289358581504955
0.9531000256538391 0.01350160288906256 0.013050382311678044 0.0002878969693192971
0.9541000127792358 0.013503862122088827 0.013781990442546197 0.00028645931103270163
0.9549999833106995 0.013505895391413851 0.01312917684429428 0.00028508058963243674
0.9559999704360962 0.013508154624440062 0.013367605800305249 0.0002836827398727259
0.9570000171661377 0.013510413992128779 0.01369913121596342 0.00028220423967983916
0.9580000042915344 0.013512673225155111 0.013082811028624994 0.00028083846733508214
0.958899974822998 0.013514706494480038 0.013588922389153149 0.0002795341648037936
0.9599000215530396 0.0135169658621689 0.013270674884356305 0.0002782181197705742
0.9609000086784363 0.013519225095195046 0.014305878268305693 0.0002769293721208037
0.9617999792098999 0.013521258364520077 0.01367969203212591 0.00027571327683970835
0.9628000259399414 0.01352351773220879 0.013391731276330133 0.0002745534576851766
0.9638000130653381 0.013520692305703127 0.013483461914241542 0.00027363332956063
0.9646999835968018 0.013517246681161011 0.013129585573251413 0.0002728701135237712
0.9656999707221985 0.013513418133380063 0.013359750447431193 0.0002720472972582817
0.96670001745224 0.013509589357396982 0.013154652173152849 0.0002712892432683528
0.9677000045776367 0.013505760809616081 0.013664504927185971 0.0002705550012747592
0.9685999751091003 0.01350231518507381 0.013684439005671822 0.00026985658128746793
0.9696000218391418 0.013498486409090734 0.013219496255410855 0.0002691438190251186
0.9706000089645386 0.013494657861309808 0.013575829807451166 0.00026844140984870994
0.9714999794960022 0.01349121223676768 0.013304290746002131 0.0002677676032331469
0.9725000262260437 0.013487383460784746 0.013323691833110208 0.00026707699404366405
0.9735000133514404 0.013483554913003832 0.013455556676062658 0.0002663967333694476
0.974399983882904 0.013480109288461705 0.013317925173045425 0.0002657430261504727
0.9753999710083008 0.013476280740680751 0.013496562054652411 0.0002650052599033291
0.9764000177383423 0.013472451964697707 0.013400627995379447 0.00026433016704431134
0.9772999882698059 0.013469006340155446 0.01374369700549715 0.00026368428324476855
0.9782999753952026 0.013465177792374645 0.013674985389343138 0.0002630196967997326
0.9793000221252441 0.01346134901639149 0.013644930373281463 0.000262352455206264
0.9803000092506409 0.013457520468610566 0.013995808782953733 0.00026169964649556965
0.9811999797821045 0.013454074844068454 0.013495804903461634 0.00026107506294045714
0.982200026512146 0.013450246068085385 0.01312477900257684 0.0002604377706953474
0.9832000136375427 0.013446417520304541 0.01323763093401337 0.00025980083155412636
0.9840999841690063 0.013442971895762316 0.013271788055896187 0.0002591875146277449
0.9850999712944031 0.013439070507549788 0.013727796092599514 0.0002585409687527068
0.9861000180244446 0.013434268810821954 0.013971642269286034 0.0002578007612703184
0.9869999885559082 0.013429947627194978 0.013347366455841028 0.00025713656309864723
0.9879999756813049 0.01342514621665724 0.013225774961121792 0.0002564516965075625
0.9890000224113464 0.01342034451992941 0.013415199996916557 0.00025576273840607195
0.9900000095367432 0.013415543109391637 0.01366330565190417 0.0002550872817745613
0.9908999800682068 0.01341122192576471 0.013723314709882391 0.00025444593272793645
0.9919000267982483 0.013406420229036863 0.0135892033562935 0.00025378160799884345
0.992900013923645 0.013401618818499042 0.01312472789776148 0.00025312414349548944
0.9937999844551086 0.01339729763487222 0.013588774202940078 0.0002524931803816912
0.9947999715805054 0.013392496224334346 0.013521163902736081 0.0002518397031847861
0.9958000183105469 0.013387694527606615 0.013425793279928216 0.0002511865515899643
0.9968000054359436 0.013382893117068693 0.0129575642082405 0.000250476786180546
0.9976999759674072 0.013378571933441786 0.013217644123468163 0.00024984858408317717
0.9987000226974487 0.013373770236714037 0.013594664734735005 0.00024919793414340244
0.9997000098228455 0.013368968826176253 0.013362462318566961 0.00024852105126037434
1.000599980354309 0.013364647642549252 0.013588430505694754 0.0002477592972445901
1.0016000270843506 0.013359845945821427 0.013603628924442886 0.0002468917815579564
1.0025999546051025 0.013355044821473757 0.013425303986724917 0.0002460174179657259
1.003499984741211 0.013350723351656657 0.01351111486767494 0.00024517885415102614
1.0045000314712524 0.013345921654928884 0.013474119716205858 0.0002443187235254467
1.0054999589920044 0.013341120530581275 0.013549293166379192 0.00024346147592506609
1.006500005722046 0.013336318833853318 0.013524723752116743 0.00024265526066081548
1.0074000358581543 0.013332693600017667 0.012963267138505184 0.00024194687086233772
1.0083999633789062 0.013330102336867286 0.013199737059461173 0.0002414343768441863
1.0094000101089478 0.013327510764791602 0.013428611345736665 0.00024097884298553116
1.0103000402450562 0.013325178380816349 0.01316988601931277 0.0002405466233308246
1.011299967765808 0.0133225871176659 0.013179719832839967 0.00024010961881392985
1.0123000144958496 0.01331999554559062 0.013505211973245083 0.00023968172120539643
1.013200044631958 0.01331766316161513 0.013352823144844268 0.00023927009234593215
1.01419997215271 0.013315071898464667 0.013689597125243015 0.00023885182442466032
1.0152000188827515 0.013312480326389257 0.013141327347642737 0.00023842801173262778
1.0161999464035034 0.013309889063238978 0.012874385637794732 0.00023801885678826723
1.0170999765396118 0.013307556679263643 0.013376326470860955 0.000237622126334521
1.0181000232696533 0.013304965107188154 0.013557390044315512 0.00023721243926106978
1.0190999507904053 0.013302373844037338 0.013182238674988614 0.00023676055022554097
1.0199999809265137 0.013300041460062036 0.013523710173394083 0.00023636482134350826
1.0210000276565552 0.013297449887986732 0.013260796429802517 0.00023596528904842648
1.0219999551773071 0.013294858624836224 0.013332048847416953 0.00023556061908490715
1.0228999853134155 0.01329252624086108 0.013602386839804156 0.00023517994751971885
1.023900032043457 0.013289934668785384 0.013417636916642559 0.00023478818809234974
1.024899959564209 0.013287343405634953 0.013151043639055887 0.00023439294035319027
1.0257999897003174 0.013285011021659526 0.013166493813589253 0.00023402255484386445
1.0268000364303589 0.013282419449584333 0.013229499241393468 0.00023363629357293821
1.0277999639511108 0.013279828186433909 0.013166154868618815 0.00023325546151799835
1.0288000106811523 0.013277236614358335 0.013907092587070406 0.00023289376967151827
1.0297000408172607 0.013276997013045418 0.013146326416719598 0.00023260128727663047
1.0306999683380127 0.013278182783849787 0.013057509720489078 0.00023234303206827526
1.0317000150680542 0.013279368696018978 0.013557716956500222 0.00023204609894394334
1.0326000452041626 0.013280436002834987 0.013269841968341578 0.00023181038599722763
1.0335999727249146 0.013281621773639346 0.012878001821758096 0.00023156497361401362
1.034600019454956 0.013282807685808766 0.013100309375782621 0.0002313199017544555
1.035599946975708 0.013283993456613031 0.013092033216642067 0.00023108178194732357
1.0364999771118164 0.01328506076342904 0.013436182231280862 0.00023085164975390865
1.037500023841858 0.013286246675598457 0.013167121603565791 0.00023061289946277547
1.0384999513626099 0.013287432446402809 0.013047550928860724 0.00023037841252098113
1.0393999814987183 0.013288499753218773 0.013022723683517853 0.00023015365675215134
1.0404000282287598 0.013289685665388228 0.0139865067355886 0.00022991784203790905
1.0413999557495117 0.01329087143619252 0.013282729280403967 0.00022968158901487062
1.0422999858856201 0.013291938743008387 0.013087125606298019 0.00022945853053111905
1.0433000326156616 0.013293124655177915 0.013243529793325912 0.0002292231479003462
1.0442999601364136 0.013294310425982284 0.013527438418377566 0.00022898398414212057
1.045199990272522 0.01329537773279817 0.013070153730095985 0.00022871257605455624
1.0462000370025635 0.01329656364496766 0.013476804583257729 0.00022846963648800864
1.0471999645233154 0.01329774941577203 0.013503340794493201 0.00022822138794729806
1.048200011253357 0.013298935327941543 0.013369359405163253 0.0002279701282591599
1.0491000413894653 0.013300002634757358 0.012909600046310164 0.0002277183323352517
1.0500999689102173 0.01330118840556165 0.01329060168322749 0.0002274489308174565
1.0511000156402588 0.01330237431773126 0.013424437576262323 0.00022708043296352013
1.0520000457763672 0.013302700131210975 0.013440111312147654 0.00022645955249920427
1.0529999732971191 0.01330295215283453 0.013190833366556467 0.00022568161458696992
1.0540000200271606 0.013303204204503698 0.013201749355402819 0.0002248754448490557
1.054900050163269 0.013303431048001196 0.013490591685155389 0.00022409921780530535
1.055899977684021 0.01330368306962482 0.013207032282753654 0.00022329664096060805
1.0569000244140625 0.01330393512129387 0.0133602029816175 0.0002224864174091792
1.0578999519348145 0.013304187142917458 0.013419676274438267 0.00022169234330271374
1.0587999820709229 0.013304413986414961 0.013488241594903229 0.00022089244612313194
1.0598000288009644 0.013304666038083918 0.013600478332013355 0.0002201091040468011
1.0607999563217163 0.013304918059707637 0.013178132575289173 0.00021933383196440898
1.0616999864578247 0.013305144903205189 0.013074277544600664 0.00021859028987529025
1.0627000331878662 0.013305396954874114 0.013363118944900998 0.0002178296673782847
1.0636999607086182 0.013305648976497636 0.01329203424525475 0.00021706260649967447
1.0647000074386597 0.0133059010281667 0.013413018351635575 0.0002163167438351102
1.065600037574768 0.013306127871664342 0.012826742508514198 0.00021560423830716823
1.06659996509552 0.013306379893287814 0.013205972852160078 0.00021487582323229576
1.0676000118255615 0.013306631944957025 0.013365540478655635 0.0002141551986412067
1.06850004196167 0.013306858788454588 0.01344860746508958 0.00021346616297604628
1.0694999694824219 0.013307110810078107 0.01348341426477336 0.00021276260093854626
1.0705000162124634 0.013307362861746976 0.013325377507786965 0.00021207091446528553
1.0714000463485718 0.013307589705244786 0.013237316557171122 0.00021141268180610538
1.0723999738693237 0.013307841726868212 0.012959889349668612 0.0002107540924433705
1.0734000205993652 0.013308956123412796 0.01323106839032522 0.00021017695897526374
1.0743000507354736 0.013314974139159002 0.013474890480220417 0.0002097399080768318
1.0752999782562256 0.01332166011479879 0.01320818077141687 0.00020938038142376177
1.076300024986267 0.013328346887526524 0.01335988820827509 0.00020902994865435546
1.077299952507019 0.01333503286316611 0.013262996694467316 0.00020869315685355155
1.0781999826431274 0.013341050878912472 0.013475659024648654 0.00020836904847826434
1.079200029373169 0.013347737651640292 0.013064443289965746 0.00020803846320490915
1.080199956893921 0.013354423627279947 0.013032260528550957 0.00020771225646317064
1.0810999870300293 0.013360441643026019 0.013478360670823857 0.0002074008200070002
1.0821000337600708 0.013367128415753958 0.013476648678369469 0.00020707923074093245
1.0830999612808228 0.013373814391393563 0.01330719571172016 0.0002067562529427963
1.0841000080108643 0.013380501164121447 0.013394147311326123 0.0002064388545598306
1.0850000381469727 0.013386519179867516 0.013594804474741363 0.00020613368804005521
1.0859999656677246 0.013393205155507218 0.013873588981660516 0.00020582529307584303
1.0870000123977661 0.01339989192823515 0.013464941771760023 0.0002055122913007253
1.0879000425338745 0.013405909943981211 0.01315382740283602 0.0002052139261959166
1.0888999700546265 0.01341259591962103 0.013166308585288234 0.00020490707999049187
1.089900016784668 0.013419282692348674 0.013336611737104412 0.0002046020800875302
1.0908000469207764 0.013425300708095039 0.013375357672349935 0.00020431005321140628
1.0917999744415283 0.01343198668373464 0.013597935377741881 0.00020398221400922144
1.0928000211715698 0.013438673456462446 0.013178085911590254 0.00020367964925962725
1.0937999486923218 0.01344535943210206 0.013229888875319881 0.00020338449493527785
1.0946999788284302 0.013451377447848243 0.013240526768922387 0.00020311391860023875
1.0957000255584717 0.013457106743551883 0.013673952366083455 0.00020287271597549706
1.0966999530792236 0.013461226118578378 0.013550880934358535 0.00020268506838716852
1.097599983215332 0.01346493394898496 0.013431096662568177 0.0002025209242496843
1.0986000299453735 0.013469053815114892 0.01337143531751281 0.00020235341702693304
1.0995999574661255 0.013473173190141501 0.013131694188823918 0.00020219214604775865
1.1004999876022339 0.013476881020548072 0.013678537126725867 0.00020205669090018986
1.1015000343322754 0.013481000886677998 0.013372673530828185 0.00020192975044843711
1.1024999618530273 0.013485120261704488 0.013678327810121127 0.0002018045276032901
1.1033999919891357 0.01348882809211114 0.01362388333631585 0.00020168890698918094
1.1044000387191772 0.013492947958241101 0.013581157565383962 0.00020156931656807115
1.1053999662399292 0.013497067333267616 0.013435324864167503 0.000201446089354446
1.1064000129699707 0.01350118719939759 0.013399652567243138 0.0002013266709612705
1.107300043106079 0.013504895029804124 0.013598420151733067 0.00020121568912123472
1.108299970626831 0.013509014404830794 0.013452738779332334 0.00020109538161207103
1.1093000173568726 0.013513134270960687 0.013471413556880543 0.0002009772571381542
1.110200047492981 0.01351684210136727 0.013627895212773657 0.00020083716335046175
1.111199975013733 0.01352096147639385 0.013780948771709794 0.00020071508286875276
1.1122000217437744 0.013525081342523716 0.013733858394597427 0.00020059300161703628
1.1131999492645264 0.01352920071755023 0.013681115561170019 0.00020047554892843405
1.1140999794006348 0.013532908547956793 0.01335693532926284 0.00020035889959307598
1.1151000261306763 0.013537028414086862 0.013419515648210648 0.00020023586863741378
1.1160999536514282 0.013541147789113408 0.01333266173807873 0.00020011621996946806
1.1169999837875366 0.013544855619519968 0.013696115221388121 0.0001999810912140892
1.1180000305175781 0.013543262574779391 0.013716949245012756 0.00019980625754327592
1.11899995803833 0.013538063495603029 0.013264062670337447 0.00019959180076869129
1.1198999881744385 0.013533383828485634 0.013314499765398271 0.00019938300055733713
1.12090003490448 0.013528184129485794 0.013352141630251835 0.00019915873834500052
1.121899962425232 0.013522985050309414 0.01329438052958987 0.00019893304290980946
1.1227999925613403 0.013518305383191893 0.013672864519777733 0.0001987208327433232
1.1238000392913818 0.013513105684192117 0.013457995003307644 0.0001984951486752676
1.1247999668121338 0.013507906605015777 0.013485343166789395 0.00019827146879699645
1.1258000135421753 0.013502706906015915 0.013399367140044001 0.0001980460149455833
1.1267000436782837 0.013498027238898432 0.013342965513149514 0.00019783400227200643
1.1276999711990356 0.013492828159722093 0.013625527979695145 0.00019761086297004338
1.1287000179290771 0.013487628460722257 0.01343174542037214 0.00019739182297527557
1.1296000480651855 0.013482948793604805 0.013389536990487033 0.00019717929909145396
1.1305999755859375 0.013477749714428507 0.013539929932884973 0.0001969607905890373
1.131600022315979 0.013472550015428622 0.01344275651348076 0.00019670720623614355
1.132599949836731 0.013467350936252306 0.0134604604381605 0.0001964885296191413
1.1334999799728394 0.013462671269134838 0.013316638644307648 0.00019627819328512598
1.1345000267028809 0.013457471570135018 0.01353927342349633 0.00019606105540412116
1.1354999542236328 0.01345227249095863 0.013650600105142453 0.00019584819491116816
1.1363999843597412 0.013447592823841253 0.013103448692907185 0.00019564249126970221
1.1374000310897827 0.013442393124841346 0.013351374623314823 0.00019543050915623542
1.1383999586105347 0.013437194045665013 0.013548013604018666 0.00019522256243523488
1.139299988746643 0.01343251437854761 0.013426745403972873 0.00019503687847835497
1.1403000354766846 0.013430180888008575 0.013591036754307966 0.0001948877378664356
1.1412999629974365 0.013428341576155422 0.013471139841904053 0.0001947575864170058
1.142199993133545 0.01342668602006438 0.013186464986002617 0.00019463551311144615
1.1432000398635864 0.013424846488932312 0.013380408194313517 0.00019451353236981696
1.1441999673843384 0.013423007177079045 0.013575680787151937 0.00019438707814147983
1.1452000141143799 0.01342116764594707 0.013243932286697247 0.00019426703955692913
1.1461000442504883 0.013419512089856048 0.013405451204344868 0.00019415301820917654
1.1470999717712402 0.01341767277800288 0.01353583378936291 0.0001940296776200956
1.1481000185012817 0.013415833246870823 0.013402302807452627 0.0001939119683910871
1.1490000486373901 0.013414177690779976 0.013578492660720889 0.00019380012101427753
1.149999976158142 0.013412338378926783 0.013167241855733132 0.00019367712256860772
1.1510000228881836 0.01341049884779473 0.013158378743245644 0.00019356069863415238
1.151900053024292 0.013408843291703604 0.013611623631200788 0.00019344963323610724
1.152899980545044 0.013407003979850448 0.013340001716605064 0.00019332799453023752
1.1539000272750854 0.013405164448718488 0.013452951568797496 0.00019321091577363984
1.1548999547958374 0.013403325136865298 0.01334916697973114 0.00019309577779670785
1.1557999849319458 0.013401669580774309 0.013799376247885823 0.00019298412261341987
1.1568000316619873 0.013399830049642137 0.013403677403719878 0.00019282879061078862
1.1577999591827393 0.013397990737789071 0.013470838386809236 0.00019271219201591618
1.1586999893188477 0.013396335181698034 0.013115845511840878 0.00019260173963584883
1.1597000360488892 0.013394495650565948 0.013710584705660422 0.00019248208574869545
1.1606999635696411 0.013392656338712863 0.013643034742481297 0.00019236452185456235
1.1617000102996826 0.013392309615074167 0.014002210905337 0.00019225036586019323
1.162600040435791 0.01339765145304876 0.013177710245896724 0.00019214342640485354
1.163599967956543 0.013403586199662311 0.013113517752328472 0.00019202899235688605
1.1646000146865845 0.013409521653803868 0.01365335181179767 0.000191915655306358
1.1655000448226929 0.013414863491778627 0.013430721129950427 0.00019180902466878948
1.1664999723434448 0.013420798238392049 0.01348183115334204 0.00019169722439910108
1.1675000190734863 0.013426733692533705 0.01339303453180502 0.00019158608724489942
1.1684000492095947 0.013432075530508288 0.013259377927489739 0.00019147895063481408
1.1693999767303467 0.013438010277121633 0.013653000633758131 0.00019136559815587648
1.1704000234603882 0.013443945731263333 0.013335697022480069 0.00019125550794445154
1.1713000535964966 0.013449287569237911 0.013457843632252565 0.0001911497141897435
1.1722999811172485 0.013455222315851377 0.013598112980958577 0.00019103877028005487
1.17330002784729 0.013461157769993046 0.013552562857672363 0.00019092770381063032
1.174299955368042 0.013467092516606452 0.013627901724078543 0.00019081633528437544
1.1751999855041504 0.013472434354580985 0.013600129873053325 0.0001907081751877418
1.176200032234192 0.013478369808722657 0.013711426343442596 0.00019059837247370717
1.1771999597549438 0.013484304555336075 0.013763546640240609 0.00019048773553917314
1.1780999898910522 0.01348964639331068 0.013593338573382865 0.00019038168682137814
1.1791000366210938 0.013495581847452373 0.013958896608895833 0.00019026990293369203
1.1800999641418457 0.01350151659406584 0.013444585213293041 0.00019015717403836175
1.1811000108718872 0.013507452048207533 0.01352022558749124 0.00019004479059803184
1.1820000410079956 0.013512793886182024 0.013667896934702066 0.00018993746041620036
1.1829999685287476 0.013518728632795483 0.01356919201656775 0.00018981102429962274
1.184000015258789 0.013519554517527727 0.013281681082126988 0.00018966603993422415
1.1849000453948975 0.013514251438783816 0.013483715609697054 0.0001894994515951653
1.1858999729156494 0.013508359753419007 0.01392350043611371 0.00018926924402621194
1.186900019645691 0.013502467365659722 0.013607192231109658 0.000189080690086602
1.1878000497817993 0.013497164286915664 0.014018257377023412 0.00018889836774496984
1.1887999773025513 0.013491272601550938 0.013595842572497472 0.0001887085163847316
1.1898000240325928 0.013485380213791663 0.013603787200772441 0.00018851705719213538
1.1907999515533447 0.013479488528426899 0.013596001468099996 0.00018832787039789773
1.1916999816894531 0.0134741854496829 0.013492446486930034 0.0001881460567802757
1.1927000284194946 0.013468293061923488 0.013867907530327787 0.00018795707322177003
1.1936999559402466 0.013462401376558774 0.013492512618644877 0.00018776829072137072
1.194599986076355 0.013457098297814782 0.013251615213281113 0.00018758653448872596
1.1956000328063965 0.013451205910055547 0.013245105932495097 0.00018739819685372787
1.1965999603271484 0.013445314224690698 0.013891784030323663 0.0001872090182059169
1.1974999904632568 0.013440011145946775 0.013623815106106524 0.00018702613519083408
