# Wavelength(micron)   Transit_Depth(rp^2/r*^2)
  0.610000   0.012853
  0.632060   0.013005
  0.654121   0.012963
  0.676181   0.012708
  0.698241   0.013049
  0.720302   0.013291
  0.742362   0.013350
  0.764422   0.012790
  0.786482   0.013070
  0.808543   0.013081
  0.830603   0.013452
  0.852663   0.013488
  0.874724   0.013483
  0.896784   0.013694
  0.918844   0.013566
  0.940905   0.013638
  0.962965   0.013842
  0.985025   0.013616
  1.007085   0.013650
  1.029146   0.013546
  1.051206   0.013374
  1.073266   0.013211
  1.095327   0.013548
  1.117387   0.013942
  1.139447   0.013862
  1.161508   0.014125
  1.183568   0.013908
  1.205628   0.013663
  1.227688   0.013411
  1.249749   0.013300
  1.271809   0.013289
  1.293869   0.013431
  1.315930   0.013526
  1.337990   0.013806
  1.360050   0.013994
  1.382111   0.013963
  1.404171   0.014043
  1.426231   0.013935
  1.448291   0.013913
  1.470352   0.014094
  1.492412   0.013580
  1.514472   0.013583
  1.536533   0.013575
  1.558593   0.013351
  1.580653   0.013605
  1.602714   0.013674
  1.624774   0.014116
  1.646834   0.013890
  1.668894   0.014072
  1.690955   0.014018
  1.713015   0.013897
  1.735075   0.014173
  1.757136   0.014140
  1.779196   0.013910
  1.801256   0.013979
  1.823317   0.014160
  1.845377   0.013835
  1.867437   0.013697
  1.889497   0.013983
  1.911558   0.013834
  1.933618   0.013752
  1.955678   0.013702
  1.977739   0.013516
  1.999799   0.013763
  2.021859   0.013722
  2.043920   0.013656
  2.065980   0.013895
  2.088040   0.013815
  2.110101   0.013710
  2.132161   0.014052
  2.154221   0.013793
  2.176281   0.013753
  2.198342   0.014058
  2.220402   0.014060
  2.242462   0.014010
  2.264523   0.014215
  2.286583   0.014291
  2.308643   0.014125
  2.330704   0.014179
  2.352764   0.014306
  2.374824   0.014193
  2.396884   0.014192
  2.418945   0.014188
  2.441005   0.014155
  2.463065   0.014273
  2.485126   0.014010
  2.507186   0.013885
  2.529246   0.013839
  2.551307   0.013876
  2.573367   0.013862
  2.595427   0.014014
  2.617487   0.013931
  2.639548   0.014128
  2.661608   0.014123
  2.683668   0.014248
  2.705729   0.014259
  2.727789   0.014214
  2.749849   0.013778
  2.771910   0.013862
  2.793970   0.014313
  2.816030   0.014311
  2.838090   0.013760
  2.860151   0.013762
  2.882211   0.013926
  2.904271   0.013748
  2.926332   0.013989
  2.948392   0.013774
  2.970452   0.013734
  2.992513   0.013709
  3.014573   0.013711
  3.036633   0.013847
  3.058693   0.013791
  3.080754   0.013965
  3.102814   0.013937
  3.124874   0.014158
  3.146935   0.014222
  3.168995   0.014274
  3.191055   0.014284
  3.213116   0.014280
  3.235176   0.014167
  3.257236   0.014115
  3.279296   0.014268
  3.301357   0.014166
  3.323417   0.014315
  3.345477   0.014305
  3.367538   0.014257
  3.389598   0.014116
  3.411658   0.014266
  3.433719   0.014149
  3.455779   0.014195
  3.477839   0.014313
  3.499899   0.014100
  3.521960   0.014159
  3.544020   0.014110
  3.566080   0.014093
  3.588141   0.014238
  3.610201   0.014176
  3.632261   0.014143
  3.654322   0.014297
  3.676382   0.014116
  3.698442   0.013882
  3.720503   0.014071
  3.742563   0.014233
  3.764623   0.014049
  3.786683   0.014123
  3.808744   0.013722
  3.830804   0.013863
  3.852864   0.013653
  3.874925   0.013974
  3.896985   0.013735
  3.919045   0.013844
  3.941106   0.013697
  3.963166   0.013813
  3.985226   0.013917
  4.007286   0.014081
  4.029347   0.013843
  4.051407   0.013740
  4.073467   0.013710
  4.095528   0.013746
  4.117588   0.013594
  4.139648   0.013453
  4.161709   0.013754
  4.183769   0.013914
  4.205829   0.013941
  4.227889   0.014026
  4.249950   0.014240
  4.272010   0.014315
  4.294070   0.014059
  4.316131   0.014148
  4.338191   0.014285
  4.360251   0.013990
  4.382312   0.013933
  4.404372   0.013916
  4.426432   0.014128
  4.448492   0.014088
  4.470553   0.014315
  4.492613   0.014300
  4.514673   0.014265
  4.536734   0.014160
  4.558794   0.013829
  4.580854   0.013862
  4.602915   0.013768
  4.624975   0.013770
  4.647035   0.013861
  4.669095   0.013544
  4.691156   0.013588
  4.713216   0.013583
  4.735276   0.013720
  4.757337   0.013760
  4.779397   0.013534
  4.801457   0.013726
  4.823518   0.013691
  4.845578   0.013592
  4.867638   0.013633
  4.889698   0.013834
  4.911759   0.014099
  4.933819   0.013604
  4.955879   0.013819
  4.977940   0.013512
  5.000000   0.013506
