# Wavelength(micron)   Transit_Depth(rp^2/r*^2)
  0.610000   0.002461
  0.632060   0.002484
  0.654121   0.002478
  0.676181   0.002440
  0.698241   0.002505
  0.720302   0.002554
  0.742362   0.002555
  0.764422   0.002477
  0.786482   0.002502
  0.808543   0.002502
  0.830603   0.002604
  0.852663   0.002583
  0.874724   0.002593
  0.896784   0.002634
  0.918844   0.002634
  0.940905   0.002648
  0.962965   0.002672
  0.985025   0.002638
  1.007085   0.002624
  1.029146   0.002601
  1.051206   0.002577
  1.073266   0.002563
  1.095327   0.002662
  1.117387   0.002719
  1.139447   0.002672
  1.161508   0.002727
  1.183568   0.002708
  1.205628   0.002642
  1.227688   0.002595
  1.249749   0.002569
  1.271809   0.002583
  1.293869   0.002590
  1.315930   0.002621
  1.337990   0.002669
  1.360050   0.002700
  1.382111   0.002708
  1.404171   0.002731
  1.426231   0.002686
  1.448291   0.002726
  1.470352   0.002761
  1.492412   0.002631
  1.514472   0.002666
  1.536533   0.002660
  1.558593   0.002582
  1.580653   0.002695
  1.602714   0.002667
  1.624774   0.002731
  1.646834   0.002693
  1.668894   0.002728
  1.690955   0.002722
  1.713015   0.002698
  1.735075   0.002751
  1.757136   0.002733
  1.779196   0.002718
  1.801256   0.002706
  1.823317   0.002794
  1.845377   0.002685
  1.867437   0.002665
  1.889497   0.002745
  1.911558   0.002668
  1.933618   0.002693
  1.955678   0.002650
  1.977739   0.002615
  1.999799   0.002679
  2.021859   0.002698
  2.043920   0.002680
  2.065980   0.002721
  2.088040   0.002710
  2.110101   0.002687
  2.132161   0.002717
  2.154221   0.002691
  2.176281   0.002688
  2.198342   0.002742
  2.220402   0.002740
  2.242462   0.002739
  2.264523   0.002790
  2.286583   0.002802
  2.308643   0.002764
  2.330704   0.002785
  2.352764   0.002816
  2.374824   0.002779
  2.396884   0.002775
  2.418945   0.002784
  2.441005   0.002749
  2.463065   0.002798
  2.485126   0.002746
  2.507186   0.002729
  2.529246   0.002706
  2.551307   0.002704
  2.573367   0.002698
  2.595427   0.002763
  2.617487   0.002714
  2.639548   0.002781
  2.661608   0.002785
  2.683668   0.002837
  2.705729   0.002832
  2.727789   0.002754
  2.749849   0.002720
  2.771910   0.002780
  2.793970   0.002866
  2.816030   0.002853
  2.838090   0.002721
  2.860151   0.002651
  2.882211   0.002762
  2.904271   0.002699
  2.926332   0.002805
  2.948392   0.002711
  2.970452   0.002693
  2.992513   0.002669
  3.014573   0.002692
  3.036633   0.002711
  3.058693   0.002717
  3.080754   0.002781
  3.102814   0.002766
  3.124874   0.002814
  3.146935   0.002798
  3.168995   0.002820
  3.191055   0.002827
  3.213116   0.002857
  3.235176   0.002798
  3.257236   0.002786
  3.279296   0.002832
  3.301357   0.002799
  3.323417   0.002903
  3.345477   0.002877
  3.367538   0.002828
  3.389598   0.002786
  3.411658   0.002835
  3.433719   0.002795
  3.455779   0.002804
  3.477839   0.002851
  3.499899   0.002774
  3.521960   0.002797
  3.544020   0.002791
  3.566080   0.002793
  3.588141   0.002827
  3.610201   0.002779
  3.632261   0.002779
  3.654322   0.002808
  3.676382   0.002762
  3.698442   0.002729
  3.720503   0.002765
  3.742563   0.002784
  3.764623   0.002765
  3.786683   0.002759
  3.808744   0.002696
  3.830804   0.002724
  3.852864   0.002704
  3.874925   0.002724
  3.896985   0.002701
  3.919045   0.002705
  3.941106   0.002676
  3.963166   0.002703
  3.985226   0.002723
  4.007286   0.002754
  4.029347   0.002702
  4.051407   0.002690
  4.073467   0.002681
  4.095528   0.002679
  4.117588   0.002667
  4.139648   0.002629
  4.161709   0.002683
  4.183769   0.002707
  4.205829   0.002720
  4.227889   0.002703
  4.249950   0.002791
  4.272010   0.003018
  4.294070   0.002861
  4.316131   0.002836
  4.338191   0.002838
  4.360251   0.002732
  4.382312   0.002750
  4.404372   0.002719
  4.426432   0.002817
  4.448492   0.002806
  4.470553   0.002942
  4.492613   0.002909
  4.514673   0.002845
  4.536734   0.002826
  4.558794   0.002724
  4.580854   0.002712
  4.602915   0.002713
  4.624975   0.002684
  4.647035   0.002693
  4.669095   0.002658
  4.691156   0.002664
  4.713216   0.002636
  4.735276   0.002645
  4.757337   0.002688
  4.779397   0.002636
  4.801457   0.002667
  4.823518   0.002691
  4.845578   0.002631
  4.867638   0.002663
  4.889698   0.002707
  4.911759   0.002782
  4.933819   0.002636
  4.955879   0.002699
  4.977940   0.002659
  5.000000   0.002637
