# Wavelength(micron)   Transit_Depth(rp^2/r*^2)
  0.610000   0.001701
  0.632060   0.001742
  0.654121   0.001730
  0.676181   0.001664
  0.698241   0.001754
  0.720302   0.001820
  0.742362   0.001838
  0.764422   0.001686
  0.786482   0.001759
  0.808543   0.001761
  0.830603   0.001867
  0.852663   0.001877
  0.874724   0.001876
  0.896784   0.001936
  0.918844   0.001900
  0.940905   0.001920
  0.962965   0.001981
  0.985025   0.001914
  1.007085   0.001924
  1.029146   0.001894
  1.051206   0.001845
  1.073266   0.001800
  1.095327   0.001895
  1.117387   0.002013
  1.139447   0.001987
  1.161508   0.002075
  1.183568   0.002001
  1.205628   0.001928
  1.227688   0.001856
  1.249749   0.001825
  1.271809   0.001821
  1.293869   0.001861
  1.315930   0.001888
  1.337990   0.001970
  1.360050   0.002028
  1.382111   0.002018
  1.404171   0.002045
  1.426231   0.002009
  1.448291   0.002003
  1.470352   0.002064
  1.492412   0.001903
  1.514472   0.001905
  1.536533   0.001902
  1.558593   0.001838
  1.580653   0.001913
  1.602714   0.001932
  1.624774   0.002072
  1.646834   0.001995
  1.668894   0.002056
  1.690955   0.002037
  1.713015   0.001998
  1.735075   0.002095
  1.757136   0.002081
  1.779196   0.002002
  1.801256   0.002024
  1.823317   0.002089
  1.845377   0.001978
  1.867437   0.001937
  1.889497   0.002026
  1.911558   0.001977
  1.933618   0.001954
  1.955678   0.001935
  1.977739   0.001883
  1.999799   0.001958
  2.021859   0.001946
  2.043920   0.001925
  2.065980   0.001998
  2.088040   0.001973
  2.110101   0.001942
  2.132161   0.002048
  2.154221   0.001967
  2.176281   0.001955
  2.198342   0.002051
  2.220402   0.002052
  2.242462   0.002035
  2.264523   0.002116
  2.286583   0.002171
  2.308643   0.002076
  2.330704   0.002099
  2.352764   0.002196
  2.374824   0.002105
  2.396884   0.002104
  2.418945   0.002103
  2.441005   0.002087
  2.463065   0.002154
  2.485126   0.002035
  2.507186   0.001995
  2.529246   0.001980
  2.551307   0.001990
  2.573367   0.001985
  2.595427   0.002034
  2.617487   0.002007
  2.639548   0.002078
  2.661608   0.002074
  2.683668   0.002136
  2.705729   0.002142
  2.727789   0.002113
  2.749849   0.001959
  2.771910   0.001982
  2.793970   0.002223
  2.816030   0.002211
  2.838090   0.001955
  2.860151   0.001950
  2.882211   0.002008
  2.904271   0.001950
  2.926332   0.002030
  2.948392   0.001960
  2.970452   0.001944
  2.992513   0.001938
  3.014573   0.001943
  3.036633   0.001983
  3.058693   0.001963
  3.080754   0.002021
  3.102814   0.002012
  3.124874   0.002091
  3.146935   0.002119
  3.168995   0.002154
  3.191055   0.002165
  3.213116   0.002162
  3.235176   0.002094
  3.257236   0.002072
  3.279296   0.002150
  3.301357   0.002094
  3.323417   0.002267
  3.345477   0.002196
  3.367538   0.002142
  3.389598   0.002073
  3.411658   0.002149
  3.433719   0.002085
  3.455779   0.002107
  3.477839   0.002226
  3.499899   0.002067
  3.521960   0.002091
  3.544020   0.002071
  3.566080   0.002065
  3.588141   0.002130
  3.610201   0.002097
  3.632261   0.002083
  3.654322   0.002180
  3.676382   0.002073
  3.698442   0.001994
  3.720503   0.002056
  3.742563   0.002126
  3.764623   0.002048
  3.786683   0.002075
  3.808744   0.001946
  3.830804   0.001988
  3.852864   0.001926
  3.874925   0.002023
  3.896985   0.001950
  3.919045   0.001982
  3.941106   0.001937
  3.963166   0.001973
  3.985226   0.002005
  4.007286   0.002060
  4.029347   0.001982
  4.051407   0.001951
  4.073467   0.001942
  4.095528   0.001953
  4.117588   0.001909
  4.139648   0.001867
  4.161709   0.001955
  4.183769   0.001998
  4.205829   0.002007
  4.227889   0.002028
  4.249950   0.002122
  4.272010   0.002445
  4.294070   0.002040
  4.316131   0.002086
  4.338191   0.002164
  4.360251   0.002018
  4.382312   0.002002
  4.404372   0.001997
  4.426432   0.002075
  4.448492   0.002063
  4.470553   0.002246
  4.492613   0.002187
  4.514673   0.002149
  4.536734   0.002092
  4.558794   0.001970
  4.580854   0.001982
  4.602915   0.001956
  4.624975   0.001954
  4.647035   0.001981
  4.669095   0.001889
  4.691156   0.001903
  4.713216   0.001901
  4.735276   0.001940
  4.757337   0.001952
  4.779397   0.001886
  4.801457   0.001941
  4.823518   0.001937
  4.845578   0.001904
  4.867638   0.001914
  4.889698   0.001972
  4.911759   0.002067
  4.933819   0.001906
  4.955879   0.001969
  4.977940   0.001882
  5.000000   0.001880
