# Wavelength(micron)   Transit_Depth(rp^2/r*^2)
  0.610000   0.002480
  0.632060   0.002510
  0.654121   0.002502
  0.676181   0.002466
  0.698241   0.002541
  0.720302   0.002603
  0.742362   0.002598
  0.764422   0.002525
  0.786482   0.002533
  0.808543   0.002531
  0.830603   0.002665
  0.852663   0.002630
  0.874724   0.002647
  0.896784   0.002690
  0.918844   0.002705
  0.940905   0.002721
  0.962965   0.002740
  0.985025   0.002715
  1.007085   0.002682
  1.029146   0.002654
  1.051206   0.002634
  1.073266   0.002625
  1.095327   0.002755
  1.117387   0.002809
  1.139447   0.002747
  1.161508   0.002798
  1.183568   0.002803
  1.205628   0.002711
  1.227688   0.002660
  1.249749   0.002627
  1.271809   0.002661
  1.293869   0.002648
  1.315930   0.002691
  1.337990   0.002738
  1.360050   0.002775
  1.382111   0.002796
  1.404171   0.002824
  1.426231   0.002760
  1.448291   0.002831
  1.470352   0.002862
  1.492412   0.002712
  1.514472   0.002764
  1.536533   0.002754
  1.558593   0.002661
  1.580653   0.002808
  1.602714   0.002749
  1.624774   0.002810
  1.646834   0.002774
  1.668894   0.002810
  1.690955   0.002804
  1.713015   0.002780
  1.735075   0.002834
  1.757136   0.002810
  1.779196   0.002828
  1.801256   0.002784
  1.823317   0.002919
  1.845377   0.002770
  1.867437   0.002750
  1.889497   0.002849
  1.911558   0.002747
  1.933618   0.002791
  1.955678   0.002725
  1.977739   0.002679
  1.999799   0.002769
  2.021859   0.002803
  2.043920   0.002788
  2.065980   0.002817
  2.088040   0.002808
  2.110101   0.002783
  2.132161   0.002793
  2.154221   0.002778
  2.176281   0.002779
  2.198342   0.002836
  2.220402   0.002836
  2.242462   0.002835
  2.264523   0.002893
  2.286583   0.002898
  2.308643   0.002865
  2.330704   0.002892
  2.352764   0.002913
  2.374824   0.002880
  2.396884   0.002876
  2.418945   0.002888
  2.441005   0.002844
  2.463065   0.002897
  2.485126   0.002847
  2.507186   0.002840
  2.529246   0.002799
  2.551307   0.002795
  2.573367   0.002791
  2.595427   0.002884
  2.617487   0.002803
  2.639548   0.002893
  2.661608   0.002912
  2.683668   0.002970
  2.705729   0.002962
  2.727789   0.002854
  2.749849   0.002845
  2.771910   0.002910
  2.793970   0.002989
  2.816030   0.002973
  2.838090   0.002839
  2.860151   0.002733
  2.882211   0.002891
  2.904271   0.002809
  2.926332   0.002953
  2.948392   0.002829
  2.970452   0.002803
  2.992513   0.002764
  3.014573   0.002793
  3.036633   0.002820
  3.058693   0.002831
  3.080754   0.002916
  3.102814   0.002892
  3.124874   0.002944
  3.146935   0.002918
  3.168995   0.002947
  3.191055   0.002946
  3.213116   0.002993
  3.235176   0.002922
  3.257236   0.002907
  3.279296   0.002955
  3.301357   0.002920
  3.323417   0.003057
  3.345477   0.003021
  3.367538   0.002954
  3.389598   0.002907
  3.411658   0.002961
  3.433719   0.002919
  3.455779   0.002926
  3.477839   0.002969
  3.499899   0.002889
  3.521960   0.002916
  3.544020   0.002913
  3.566080   0.002917
  3.588141   0.002956
  3.610201   0.002890
  3.632261   0.002892
  3.654322   0.002909
  3.676382   0.002864
  3.698442   0.002836
  3.720503   0.002880
  3.742563   0.002882
  3.764623   0.002872
  3.786683   0.002856
  3.808744   0.002798
  3.830804   0.002826
  3.852864   0.002800
  3.874925   0.002817
  3.896985   0.002801
  3.919045   0.002797
  3.941106   0.002768
  3.963166   0.002795
  3.985226   0.002816
  4.007286   0.002852
  4.029347   0.002793
  4.051407   0.002781
  4.073467   0.002771
  4.095528   0.002766
  4.117588   0.002759
  4.139648   0.002717
  4.161709   0.002767
  4.183769   0.002789
  4.205829   0.002839
  4.227889   0.002772
  4.249950   0.002901
  4.272010   0.003189
  4.294070   0.003031
  4.316131   0.002997
  4.338191   0.002991
  4.360251   0.002930
  4.382312   0.002926
  4.404372   0.002872
  4.426432   0.002968
  4.448492   0.002949
  4.470553   0.003115
  4.492613   0.003079
  4.514673   0.002986
  4.536734   0.002970
  4.558794   0.002868
  4.580854   0.002834
  4.602915   0.002830
  4.624975   0.002797
  4.647035   0.002807
  4.669095   0.002783
  4.691156   0.002785
  4.713216   0.002739
  4.735276   0.002749
  4.757337   0.002785
  4.779397   0.002736
  4.801457   0.002757
  4.823518   0.002792
  4.845578   0.002731
  4.867638   0.002790
  4.889698   0.002815
  4.911759   0.002894
  4.933819   0.002721
  4.955879   0.002802
  4.977940   0.002767
  5.000000   0.002731
