# Wavelength(micron)   Transit_Depth(rp^2/r*^2)
  0.610000   0.012853
  0.618798   0.012684
  0.627595   0.012985
  0.636393   0.013022
  0.645190   0.013352
  0.653988   0.012999
  0.662786   0.012961
  0.671583   0.012876
  0.680381   0.012854
  0.689178   0.013045
  0.697976   0.013049
  0.706774   0.013166
  0.715571   0.013191
  0.724369   0.013289
  0.733166   0.013305
  0.741964   0.013118
  0.750762   0.012958
  0.759559   0.012943
  0.768357   0.012788
  0.777154   0.012854
  0.785952   0.013154
  0.794749   0.013143
  0.803547   0.013219
  0.812345   0.013595
  0.821142   0.013650
  0.829940   0.013239
  0.838737   0.013418
  0.847535   0.013419
  0.856333   0.013447
  0.865130   0.013425
  0.873928   0.013491
  0.882725   0.013521
  0.891523   0.013943
  0.900321   0.013946
  0.909118   0.013685
  0.917916   0.013506
  0.926713   0.013385
  0.935511   0.013448
  0.944309   0.013642
  0.953106   0.013871
  0.961904   0.013501
  0.970701   0.013557
  0.979499   0.013632
  0.988297   0.013755
  0.997094   0.013640
  1.005892   0.013716
  1.014689   0.013692
  1.023487   0.013603
  1.032285   0.013640
  1.041082   0.013459
  1.049880   0.013391
  1.058677   0.013373
  1.067475   0.013259
  1.076273   0.013221
  1.085070   0.013283
  1.093868   0.013428
  1.102665   0.013498
  1.111463   0.013671
  1.120261   0.014042
  1.129058   0.013815
  1.137856   0.013887
  1.146653   0.013880
  1.155451   0.014231
  1.164248   0.013850
  1.173046   0.014106
  1.181844   0.013825
  1.190641   0.013920
  1.199439   0.013818
  1.208236   0.013669
  1.217034   0.013628
  1.225832   0.013518
  1.234629   0.013393
  1.243427   0.013286
  1.252224   0.013235
  1.261022   0.013190
  1.269820   0.013216
  1.278617   0.013282
  1.287415   0.013426
  1.296212   0.013566
  1.305010   0.013585
  1.313808   0.013665
  1.322605   0.013617
  1.331403   0.013861
  1.340200   0.014017
  1.348998   0.013981
  1.357796   0.014313
  1.366593   0.013832
  1.375391   0.014005
  1.384188   0.014022
  1.392986   0.014020
  1.401784   0.014106
  1.410581   0.013982
  1.419379   0.014271
  1.428176   0.013865
  1.436974   0.014000
  1.445772   0.013966
  1.454569   0.014069
  1.463367   0.013698
  1.472164   0.013810
  1.480962   0.014310
  1.489760   0.013990
  1.498557   0.013507
  1.507355   0.014142
  1.516152   0.013418
  1.524950   0.013504
  1.533747   0.013455
  1.542545   0.013800
  1.551343   0.013515
  1.560140   0.013434
  1.568938   0.013407
  1.577735   0.013480
  1.586533   0.013479
  1.595331   0.013402
  1.604128   0.013725
  1.612926   0.013769
  1.621723   0.014002
  1.630521   0.013950
  1.639319   0.013950
  1.648116   0.013887
  1.656914   0.013904
  1.665711   0.013948
  1.674509   0.014117
  1.683307   0.014077
  1.692104   0.013969
  1.700902   0.014062
  1.709699   0.014041
  1.718497   0.014002
  1.727295   0.014167
  1.736092   0.014158
  1.744890   0.013977
  1.753687   0.014224
  1.762485   0.014183
  1.771283   0.014010
  1.780080   0.013966
  1.788878   0.013991
  1.797675   0.014039
  1.806473   0.013888
  1.815271   0.013860
  1.824068   0.014043
  1.832866   0.014031
