Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.00107000000000003,0.0014977953137645101,0.00014064790035342353,2.0
0.8318,0.0010705694578340295,0.0008357023664096292,0.0001296789851988173,2.0
0.8328,0.0010710000000000279,0.0011861770064039198,0.00012827528889391307,2.0
0.8338,0.0010710000000000352,0.0010881529182298173,0.0001261198758287803,2.0
0.8348,0.0010710000000002707,0.0011190378204084105,0.0001235454337303751,2.0
0.8357,0.001075959109382384,0.0009670222660774172,0.00012130882513384595,2.0
0.8367,0.001071850771958176,0.0010514395646030372,0.00011997134940224124,2.0
0.8377,0.0010709999999997718,0.001015468997655393,0.00011935667021574227,2.0
0.8386,0.001072872299846174,0.0011251921573503115,0.00011901356937613822,2.0
0.8396,0.0010742936678301736,0.0011851471369306173,0.00011817295072657903,2.0
0.8406,0.0010710000000001157,0.0010145886329111123,0.00011670746921265611,2.0
0.8415,0.0010845303574217183,0.0009998326910737707,0.00011566089612426767,2.0
0.8425,0.001076431887855572,0.0011409178306998659,0.00011507202658667608,2.0
0.8435,0.0010718918201819063,0.0010869761239720873,0.00011448140784701016,2.0
0.8445,0.0010719692423176365,0.0009910645289017792,0.0001138776269865923,2.0
0.8454,0.0010710000000000888,0.0010604880335271776,0.00011400639530670316,2.0
0.8464,0.0010710000000000647,0.0011054120711902328,0.00011508937697845455,2.0
0.8474,0.0010710000000000257,0.0009342660980226919,0.00011562293914507196,2.0
0.8483,0.0010710000000000949,0.0010946209319659251,0.00011558935144242743,2.0
0.8493,0.0010710000000000882,0.0009624725234274109,0.00011739025452020588,2.0
0.8503,0.0010710000000000925,0.0009100046784070304,0.0001181967000086189,2.0
0.8512,0.0010710000000001166,0.0010843098621078457,0.00011521873823308733,2.0
0.8522,0.0010717995121590751,0.001007097556434487,0.00011193189280543091,2.0
0.8532,0.001071999999999999,0.0010232566769100369,0.00011086649063491488,2.0
0.8542,0.0010728473678102274,0.0009671151200595089,0.00011092995586942492,2.0
0.8551,0.0010711013394792768,0.0011097334728089722,0.00011023192519935157,2.0
0.8561,0.0010717596551333773,0.0011692542954773156,0.00010868212011846423,2.0
0.8571,0.0010710000000000905,0.0011159156786038247,0.00010739756766810592,2.0
0.858,0.0010710000000000012,0.001046609364983687,0.00010661367304098302,2.0
0.859,0.0010709999999999784,0.0011666754003490875,0.0001060087141700092,2.0
0.86,0.0010710000000000181,0.0010743316377855904,0.00010549956024371787,2.0
0.861,0.001071000000000016,0.0009753547547078729,0.00010520226802710672,2.0
0.8619,0.001071000000000078,0.0011388595648178707,0.00010500085835528404,2.0
0.8629,0.001071,0.001099926984250202,0.00010484459133449088,2.0
0.8639,0.0010710000000000522,0.0011232853345194205,0.00010510262616679774,2.0
0.8648,0.001070999999999881,0.0009952767181317847,0.00010664986874899051,2.0
0.8658,0.0010709999999999687,0.000852684986459074,0.00010948503102026821,2.0
0.8668,0.0010714248407794084,0.0011053225290979516,0.00011029463896029767,2.0
0.8677,0.0010719999999999963,0.0009046089822110408,0.00010854548226111864,2.0
0.8687,0.001071999999999915,0.0009800675516420609,0.0001075921801291973,2.0
0.8697,0.0010720000000000634,0.0011110703716419288,0.00010573621237629485,2.0
0.8707,0.0010719999999999532,0.0009969617163666838,0.0001030421611188224,2.0
0.8716,0.0010719999999999849,0.0009804092342638284,0.00010156692013905246,2.0
0.8726,0.001071999999999983,0.001073449255797093,0.00010113630261587308,2.0
0.8736,0.0010720000000000003,0.001145324610078662,0.00010117933084129097,2.0
0.8745,0.0010721924563041147,0.001162799796173937,0.00010099355544547451,2.0
0.8755,0.0010726685383085836,0.0010191820354294302,0.00010024839998613141,2.0
0.8765,0.001071529600808183,0.0008851109844991111,9.960340331090383e-05,2.0
0.8774,0.001071494858955574,0.0010691543900205637,9.945961737771411e-05,2.0
0.8784,0.0010719999999999985,0.0011818273960685992,9.974480541308955e-05,2.0
0.8794,0.001072000000000019,0.0010596955539634602,0.00010009042768545622,2.0
