Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.0027433554755974103,0.002382983494493973,0.0002618842675544597,1.0
0.8318,0.0027441527108299376,0.002919578655402879,0.00024010139331798105,1.0
0.8328,0.00274129241057611,0.002694570063355421,0.00023680388600688803,1.0
0.8338,0.0027494626176959138,0.0026970388584038564,0.00023315467655635942,1.0
0.8348,0.0027598667934304747,0.003061896564581682,0.00023045384184030275,1.0
0.8357,0.0027778262148748763,0.0028505525765622815,0.00022933171056755674,1.0
0.8367,0.002759209263499565,0.0027756415429886117,0.00022757631136810632,1.0
0.8377,0.0027492878377088337,0.002768504261434138,0.00022535085091239057,1.0
0.8386,0.002759049449255895,0.002702452219519256,0.00022393682941137968,1.0
0.8396,0.0027650172837894033,0.002948403274016495,0.00022206487989355464,1.0
0.8406,0.0027509499643104374,0.0031264586992466366,0.0002198056220721413,1.0
0.8415,0.002771450487393134,0.0032136025758298737,0.00022024102812526257,1.0
0.8425,0.0027573947357767974,0.003103837718163141,0.00022444902624228435,1.0
0.8435,0.0027677282238225283,0.002352582914926287,0.00022972573968977426,1.0
0.8445,0.0027687539385401697,0.002627697112332444,0.0002306800164729951,1.0
0.8454,0.002760274846131186,0.0031138030607802637,0.000229842823687364,1.0
0.8464,0.002748194786454215,0.003039829853227574,0.00023234093224865332,1.0
0.8474,0.0027513334100395036,0.0027050807903804463,0.0002332697905803113,1.0
0.8483,0.002754927174839752,0.0025916001735063637,0.00022688721214981873,1.0
0.8493,0.0027584627515145586,0.003203951276771983,0.0002198396752838698,1.0
0.8503,0.00276336444872538,0.0029100115870467113,0.000216500521776869,1.0
0.8512,0.002757715402729074,0.0025781013919410492,0.0002168262609236617,1.0
0.8522,0.00277178975534546,0.00269902250029734,0.00021902084795373235,1.0
0.8532,0.002778812349508148,0.002972396523505348,0.00022031611656106036,1.0
0.8542,0.0027651605229562872,0.002625477427371958,0.00021892679874083423,1.0
0.8551,0.002756418752709402,0.0030332702276892427,0.00021560457748998212,1.0
0.8561,0.0027665965513346837,0.0025586404669247927,0.00021232207434773414,1.0
0.8571,0.0027597577017479543,0.002867495636637973,0.00020963038313599722,1.0
0.858,0.002758580999204837,0.002833846970178354,0.00020792262565554222,1.0
0.859,0.0027571686887458923,0.0024877984623032914,0.00020832758954261626,1.0
0.86,0.002766492206556137,0.0029072096107763427,0.0002074019305786517,1.0
0.861,0.002757699292189408,0.002877781622382887,0.00020406563086023403,1.0
0.8619,0.0027541549294283203,0.0026528114286121303,0.00020069597389596623,1.0
0.8629,0.002753999999999967,0.0028922247902335436,0.00019813470528390128,1.0
0.8639,0.0027585125019708836,0.0028762582659273245,0.00019722028813616557,1.0
0.8648,0.002754412408433283,0.0026346216339513118,0.0001998986530209939,1.0
0.8658,0.002751857709836807,0.002392338827925947,0.0002061282245349944,1.0
0.8668,0.0027561242038970702,0.0032050904323197233,0.00020766343977948818,1.0
0.8677,0.0027589999999999624,0.0027682966803151974,0.0002037512212955153,1.0
0.8687,0.002760175461197862,0.00289950612633767,0.0002030312318800367,1.0
0.8697,0.0027675400128940844,0.002626290759856019,0.00019977879513535685,1.0
0.8707,0.00276134394400204,0.002796564997369429,0.0001934635152761796,1.0
0.8716,0.0027617812579682675,0.00305692626891718,0.00018938632983427225,1.0
0.8726,0.0027642279633541015,0.0027321532054575717,0.00018663218759771872,1.0
0.8736,0.002768483908685823,0.0024920808852570775,0.00018450384202252514,1.0
0.8745,0.002756773689122309,0.0027601496846355847,0.00018323674514016526,1.0
0.8755,0.002775365151246757,0.0027031690683690934,0.00018236545238583632,1.0
0.8765,0.002756944012122634,0.002791315332532758,0.00018140323245518396,1.0
0.8774,0.0027514742947775195,0.0028510489609186833,0.0001803710789538231,1.0
0.8784,0.002760332890113028,0.002992548449237106,0.00017943702389755829,1.0
0.8794,0.0027624555469765713,0.0027681027727647746,0.00017873720621019507,1.0
0.8803,0.002752433001246696,0.002764571384803933,0.0001777842254156603,1.0
0.8813,0.002765915185741542,0.003217000617924051,0.0001765587298210152,1.0
0.8823,0.002756126608604329,0.002532554966138701,0.00017540110419303552,1.0
0.8833,0.002770425982664177,0.0024296761359614187,0.00017453988062607312,1.0
0.8842,0.002769143823402024,0.0025422622004489443,0.00017403934152810348,1.0
0.8852,0.0027611310603112118,0.002552820599827949,0.00017436731335194195,1.0
0.8862,0.0027655797880212067,0.002569895844031765,0.00017553688530745314,1.0
0.8871,0.0027793476762999437,0.002719365556023893,0.0001759016364446698,1.0
0.8881,0.002797146169084496,0.0029895864122613546,0.0001751400905037376,1.0
0.8891,0.002810813419090281,0.0031573475208278912,0.0001743323191002242,1.0
0.89,0.0028129999999999605,0.0026150815849655027,0.00017386386959911,1.0
0.891,0.002845397611696303,0.002702734032139987,0.00017432419571466475,1.0
0.892,0.0028657587723546246,0.002614411511927379,0.00017390127488110978,1.0
0.893,0.0028676196964237356,0.00252867710160089,0.00017119890695887376,1.0
0.8939,0.002861836331651892,0.002892926590879204,0.00016925661944498704,1.0
0.8949,0.0028138161652245925,0.0028118616610043833,0.00016956911411438095,1.0
0.8959,0.0028129842562664596,0.002409112061958863,0.00017027055788800544,1.0
0.8968,0.002806509593776819,0.0026894132624225705,0.00016958757694486486,1.0
0.8978,0.002824539335969452,0.002680554617723949,0.0001672898005229117,1.0
0.8988,0.0028798938535028085,0.0026848056382788163,0.0001651958724962098,1.0
0.8998,0.0028559657874444176,0.002767938117090096,0.0001644201358798387,1.0
0.9007,0.00284018087335832,0.002614274789744828,0.00016457726394692866,1.0
0.9017,0.002807507498217588,0.002736708877586463,0.00016539671872684217,1.0
0.9027,0.0027887804006288598,0.002613255319098664,0.00016568860324583216,1.0
0.9036,0.0027952156831572896,0.0026412255535071833,0.0001648148336620045,1.0
0.9046,0.002845833311145902,0.0026935110219030605,0.00016283224579234044,1.0
0.9056,0.002839504789965184,0.0028407147643175704,0.00016060633281205449,1.0
0.9065,0.0027873481852763986,0.002454187504387698,0.00015961387252039634,1.0
0.9075,0.0027937961006555792,0.0028066416736559257,0.0001591705608885066,1.0
0.9085,0.0028236314454741017,0.0029934752253974015,0.0001582301165282183,1.0
0.9095,0.0027947175887419657,0.002907519393194217,0.00015746737884750854,1.0
