Wavelength_um,Transit_Depth_ppm,Error_ppm
2.8705440656200856,-2189.047236018056,1712.6656805195635
2.871219918514831,2039.6534927779614,1703.6477933979613
2.871895763808353,-1898.1736404517142,1700.3348341886747
2.8725715630920616,2213.2215129338356,1697.0413615834545
2.87324736237577,1769.9976972186494,1693.7669420163647
2.8739231616594787,1574.5138281532406,1690.5113918477357
2.874598972880794,3232.4654588007825,1687.2744984574556
2.87527481269201,-793.3687841764489,1684.055950454012
2.875950652503226,303.34223466373373,1680.8557713962223
2.876626492314442,1393.8344830141552,1677.6737039717448
2.8773023092070065,760.9962001381375,1674.5097880546557
2.8779780977695286,805.1962904942816,1671.3638288846894
2.8786538863320503,318.99820207658746,1668.2355375885127
2.879329674894572,-406.8275437561767,1665.1246867809114
2.880005450594114,-753.8890429404535,1662.0312788419358
2.880681217715283,1168.6137644609248,1658.9550641237963
2.881356984836452,2938.40988459318,1655.895817344994
2.8820327519576208,-1471.7782134428965,1652.856027272105
2.882708502945143,2372.7254315383557,1650.211722124769
2.8833842486263195,-2453.4975678463397,1647.717417580072
2.884059994307496,-76.68661342400107,1645.2353046497924
2.884735739988672,2031.4177004258863,1642.7643739202101
2.885411437168953,-2647.524293487049,1640.3046946830707
2.8860871292561,5110.062047565676,1637.8560571512219
2.886762821343247,-623.6244026416563,1635.4183432865266
2.887438515745513,-2368.4498300595733,1632.9915308372724
2.8881142483571396,2780.1095214665684,1630.5753020730137
2.8887899809687663,-2274.8707677880107,1628.1697613875183
2.8894657135803925,-2402.4461049186693,1625.7748903981817
2.8901414354738035,1071.471484170688,1623.3905601282531
2.8908171168431647,1834.4288395271076,1621.0168063155975
2.891492798212526,4296.7065584505945,1618.6534745060007
2.892168479581887,699.1978806472105,1616.3004409304433
2.89284415320765,357.0287990616036,1613.9576631464029
2.8935198131424595,1371.6408083819038,1611.6251074146771
2.894195473077269,1142.9022541983973,1609.3026301143284
2.8948711330120784,751.2465104891886,1606.9901728931338
2.8955467819464173,-838.2363924595734,1604.6876623758726
2.8962224204480354,-779.3851172026361,1602.3950819443864
2.896898058949653,2017.302367139691,1600.1122995736016
2.897573697451271,2918.722152242701,1597.8392604761248
2.8982493003188003,164.01378676915945,1595.5759987042268
2.8989248852433875,-2281.396100184724,1593.3223610118594
2.899600470167975,1667.875340703452,1591.0826806892314
2.9002760550925624,1647.9309992673025,1589.5175196272694
2.900951673109009,-430.7625067672652,1588.912508794009
2.901627298555048,3027.4582967370716,1588.3145139354958
2.9023029240010874,-262.02911016670777,1587.717238271814
2.9029785494471265,-1598.1332678188023,1587.1206046972968
2.9036541252928463,-392.82984603683343,1586.5242246971432
2.904329699503047,-831.149970768943,1585.851070524096
2.905005273713248,2263.817657338575,1584.419352224102
2.905680845361378,-29.668407581271254,1582.9864753981003
2.906356398143825,813.9788611627929,1581.557518570058
2.9070319509262723,537.1041030571845,1580.13239660535
2.90770750370872,1750.017257153165,1578.7111549024257
2.9083830506860058,-67.6764978655491,1577.2937350828179
2.909058582042059,1809.2232671837937,1575.8801469559035
2.909734113398112,1078.9336167945237,1574.470341003075
2.910409644754165,-2174.7817105721465,1573.0643179042784
2.9110851670649933,802.6656820617438,1571.6620900603932
2.9117606769960114,1826.4834186560704,1570.263613118528
2.9124361869270294,419.66848079937796,1568.8688608698326
2.9131116968580475,126.06723918147384,1567.4777896102435
2.91378718222532,-784.6823807405086,1566.0904943432447
2.9144626493103445,-157.2694525486297,1564.7068948158578
2.915138116395369,387.619128745441,1563.326981106382
2.9158135834803938,2096.2775249005276,1561.9506812848297
2.916489079907918,1217.2328346523689,1560.5779484813181
2.917164587511064,2491.385348165276,1559.2088137469032
2.91784009511421,89.51790618664721,1557.8432652120698
2.9185156027173558,-313.6825350842905,1556.4812945122521
2.9191910654984543,1097.2222539003396,1555.1229791851251
2.91986652187283,-864.9065898745545,1553.7682344733084
2.9205419782472055,1280.893708933387,1552.4169981990256
2.9212174340698627,584.8544666422487,1551.0693004831408
2.921892869023959,1580.2897369567709,1549.7251279148456
2.9225683039780557,1862.6328361103583,1548.3844498515432
2.9232437389321517,-801.7359891646475,1547.047271465163
2.9239191701068235,1413.0756588520087,1545.7135266633265
2.924594583641999,1468.8558205856798,1544.3832569415526
2.9252699971771747,-502.66728718119975,1543.0564194998249
2.9259454107123504,-1054.2586928463002,1541.734174758142
2.9266208067380903,-1464.0723243507484,1540.594991586839
2.927296166731907,447.7007551194832,1539.6975327628888
2.927971526725724,146.5330614502812,1538.8031724481948
2.9286468867195405,3505.1900687866673,1537.9104150729345
2.9293222660510057,388.29043028728955,1537.0191568486132
2.9299976665599154,181.24015921888292,1536.1294084194053
2.9306730670688252,241.77355428674042,1535.2412311240894
2.931348467577735,194.52354111598083,1534.3545616482743
2.932023835947624,281.93977549400034,1533.4695235047293
2.932699185234188,2160.071377314567,1532.5859855582576
2.9333745345207514,758.994978472988,1531.703998967836
2.934049883807315,1534.9912185973694,1530.8235523040466
2.9347252164417026,-638.0875976261867,1529.94462597799
2.9354005443147786,1468.350119886948,1529.0672143256875
2.936075872187854,-2315.1622425770847,1528.1913179440496
2.93675120006093,-184.8708337848025,1527.3169190024882
2.9374265080692368,86.94058814072588,1526.4440639333086
2.9381018145301825,25.544062155075153,1525.5726823785585
2.938777120991128,188.0056856428299,1524.7028236956887
2.93945242329335,-1755.2632986758779,1523.8344208168646
2.9401276762299107,940.7115034279644,1522.9675928279578
2.9408029291664715,1512.7722817808442,1522.1022508116216
2.9414781821030322,1938.4929412588215,1521.2383490712355
