Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.0022821777377985625,0.00271233300746988,0.00027198990668512383,1.0
0.8318,0.0022834305421658733,0.0021442680617537115,0.0002495841642860747,1.0
0.8328,0.002282292410576143,0.001957510669791931,0.00024533783912127354,1.0
0.8338,0.002285385047078254,0.002727465464220443,0.00023843762068618827,1.0
0.8348,0.002289940797080291,0.0024397375823020286,0.00023149745891722895,1.0
0.8357,0.0023108159922204732,0.002483632668012498,0.0002278576124837689,1.0
0.8367,0.0022919554037082136,0.002140460904136064,0.00022716871915776205,1.0
0.8377,0.002285999999999904,0.0019404435649455,0.00022696480875492324,1.0
0.8386,0.0022950494492558486,0.0020760698769902003,0.00022509366385499877,1.0
0.8396,0.002301468339150994,0.0023178416415533106,0.00022200925263923387,1.0
0.8406,0.002286179985724179,0.0022493966544759815,0.00021940310672119502,1.0
0.8415,0.002314060714843372,0.002494473022064592,0.00021830663824437077,1.0
0.8425,0.0022963575836979708,0.0024097138656958574,0.0002188104937118476,1.0
0.8435,0.002294810022002291,0.0023129361729029166,0.0002216784701392027,1.0
0.8445,0.0022958462115876465,0.0022483948933942747,0.00022780777926317236,1.0
0.8454,0.002290665313599016,0.002413177294171108,0.00023578372001636298,1.0
0.8464,0.002284999999999844,0.002358553751427599,0.00024090893790863413,1.0
0.8474,0.002286333377165424,0.0021016027810333102,0.00024144907098231884,1.0
0.8483,0.0022886423916132857,0.001855169456728002,0.00024324254979101394,1.0
0.8493,0.0022904830688701898,0.0025688589071594134,0.0002530503534524861,1.0
0.8503,0.0022923644487254495,0.002383919066174245,0.0002588400972469394,1.0
0.8512,0.0022900182760233444,0.002311105099636594,0.00024877166039034913,1.0
0.8522,0.0022977946337524083,0.002663639978213993,0.0002381101682226673,1.0
0.8532,0.0023028123495083086,0.00213418537450253,0.00023391554377259977,1.0
0.8542,0.002295389471240806,0.002483325586737932,0.000230745412863799,1.0
0.8551,0.0022888107158338575,0.0024654484885425023,0.00022535414018500844,1.0
0.8561,0.0022945579308008566,0.002166480433954232,0.00021924074026278043,1.0
0.8571,0.0022903788508740223,0.0024781741850046775,0.0002152372709215924,1.0
0.858,0.0022897904996023806,0.0021994696659226797,0.00021238398309729643,1.0
0.859,0.002289626516559393,0.002695911796595153,0.0002082194919056954,1.0
0.86,0.0022944055484346543,0.002064623020498156,0.00020385486858440671,1.0
0.861,0.0022902596696885266,0.0023662704631355292,0.00020121572303111318,1.0
0.8619,0.0022890000000000644,0.002257804771266964,0.00020027400024051988,1.0
0.8629,0.00228801704358138,0.002274672818612796,0.00020002766065067393,1.0
0.8639,0.0022899999999999475,0.00216632266925514,0.0001995445972809349,1.0
0.8648,0.0022895593063250517,0.0023788550157838244,0.00019959057924067895,1.0
0.8658,0.0022875718065578886,0.002542881319499527,0.00020044533532969389,1.0
0.8668,0.0022898496815588125,0.0024324609721015434,0.00020037147513012326,1.0
0.8677,0.0022910000000001206,0.0021330343699059885,0.0001981302416731463,1.0
0.8687,0.002292175461197741,0.002148698577646865,0.00019485059701681627,1.0
0.8697,0.002296633340496758,0.002342138814590694,0.00019130763111189385,1.0
0.8707,0.002293671972001039,0.0023370846879834455,0.00018825605405122967,1.0
0.8716,0.002293890628984077,0.0022838413930751523,0.00018630246402346338,1.0
0.8726,0.0022941709725156777,0.0023541454281271698,0.00018501456416066366,1.0
0.8736,0.0022979908049633353,0.0020260021363389903,0.00018399660049877637,1.0
0.8745,0.0022914642134734173,0.0019671627079847994,0.00018328834182399325,1.0
0.8755,0.0023016909980122526,0.002092153873063839,0.00018325482099482563,1.0
0.8765,0.002289707205657167,0.0020213443015387285,0.00018356688891415327,1.0
0.8774,0.0022874845768664815,0.002348119138718368,0.00018324541502339826,1.0
0.8784,0.0022927997340677795,0.002303794599118686,0.00018176957905286398,1.0
0.8794,0.0022934555469764713,0.0022991850127064605,0.0001800707266371803,1.0
0.8803,0.0022882165006233323,0.002117635066528519,0.00017879740025345675,1.0
