Wavelength_um,Transit_Depth_ppm,Error_ppm
2.8705440656200856,395.5994365920103,352.83620329535495
2.871219918514831,1344.2499446567322,351.03948919522264
2.871895763808353,1271.5057999933983,350.4182239536875
2.8725715630920616,629.6675761172638,349.80028186814195
2.87324736237577,814.4424872044706,349.18559840990315
2.8739231616594787,1119.823050631398,348.57413146414933
2.874598972880794,438.66387313220037,347.96586871154585
2.87527481269201,1134.5121114907226,347.36074244993983
2.875950652503226,667.9748226676714,346.75876319115895
2.876626492314442,1322.5567476035267,346.1599019923175
2.8773023092070065,729.3792253535951,345.56415181570526
2.8779780977695286,868.0244779639257,344.97148596375496
2.8786538863320503,631.4231453734368,344.3818587776405
2.879329674894572,373.5660583814689,343.7952422771118
2.880005450594114,432.19209391749615,343.2116264298964
2.880681217715283,670.182767949955,342.63098509821435
2.881356984836452,516.2096203357695,342.0532685778184
2.8820327519576208,918.4745088685257,341.4787467941401
2.882708502945143,500.34961959859646,340.9486651294929
2.8833842486263195,789.8920343300105,340.43610809096566
2.884059994307496,809.3467236603816,339.9259495758467
2.884735739988672,555.5767980859486,339.41808201905644
2.885411437168953,398.91239068146,338.91251946317425
2.8860871292561,1764.3769010918768,338.40920880041034
2.886762821343247,1469.0252645239498,337.9081486218579
2.887438515745513,672.2572841869566,337.40929595538967
2.8881142483571396,990.3365939005043,336.91262452298304
2.8887899809687663,1034.0854023863449,336.41813073400647
2.8894657135803925,923.6734485177627,335.9258201398266
2.8901414354738035,908.9224237782531,335.4356647066704
2.8908171168431647,1120.0013681770163,334.94768263362874
2.891492798212526,901.4424125726895,334.46181747428375
2.892168479581887,724.7604752089213,333.9780683472421
2.89284415320765,477.85840399363246,333.49641596409924
2.8935198131424595,1235.3147728871284,333.01685721498836
2.894195473077269,883.8313986807635,332.5393525516053
2.8948711330120784,61.899251075768596,332.0639036276991
2.8955467819464173,315.69489446687464,331.59049723274615
2.8962224204480354,1660.4925970593495,331.1191176620917
2.896898058949653,540.0394820441342,330.6497368931544
2.897573697451271,713.7314585504075,330.1823559450094
2.8982493003188003,657.011884167651,329.7169729831702
2.8989248852433875,-112.3870035256041,329.25355584452393
2.899600470167975,462.69036650263104,328.7932047245058
2.9002760550925624,429.24781955054755,328.50102478044874
2.900951673109009,639.3650953012979,328.44862997087677
2.901627298555048,790.9243532473399,328.39785235593973
2.9023029240010874,1507.0610199572131,328.34709769109446
2.9029785494471265,657.9037982757179,328.29636787166874
2.9036541252928463,1288.5394907925242,328.24554956568903
2.904329699503047,350.3172439144138,328.17536228264163
2.905005273713248,545.4135577245632,327.9150383865975
2.905680845361378,296.3015307217091,327.65407873698706
2.906356398143825,1135.237625074257,327.3937337033531
2.9070319509262723,742.8731848548949,327.13401894701383
2.90770750370872,992.9058562943065,326.8749183282343
2.9083830506860058,807.4689445993351,326.61643402490307
2.909058582042059,988.8702292241549,326.35856389186006
2.909734113398112,450.2480829179608,326.101303078317
2.910409644754165,477.77107759457857,325.84464946213353
2.9110851670649933,965.477502000569,325.58860867691635
2.9117606769960114,887.110938617991,325.33316426523794
2.9124361869270294,504.02042203907206,325.0783256336648
2.9131116968580475,1209.9929040351976,324.8240891407386
2.91378718222532,782.2320249735909,324.5704483122641
2.9144626493103445,1069.3860583062174,324.31741351858767
2.915138116395369,780.6107916625239,324.064958102529
2.9158135834803938,677.2244419834673,323.8131014558905
2.916489079907918,1087.0053132449236,323.56181689273984
2.917164587511064,706.6951928069777,323.3111123052586
2.91784009511421,493.43449784664654,323.0609917004853
2.9185156027173558,1224.3885969675391,322.81144551727425
2.9191910654984543,1003.2283255840395,322.5624862814048
2.91986652187283,887.1131657980859,322.314112899551
2.9205419782472055,794.4996870504085,322.0663089275516
2.9212174340698627,1787.119269593052,321.8190749747885
2.921892869023959,895.6785409865023,321.5724230874533
2.9225683039780557,681.5765276261059,321.3263274979261
2.9232437389321517,1347.5669420219965,321.0807959205176
2.9239191701068235,1238.1635356730699,320.83583211054673
2.924594583641999,500.3816161968356,320.5914324686001
2.9252699971771747,519.2997204217702,320.3475898814125
2.9259454107123504,903.9259780084178,320.1038704024614
2.9266208067380903,628.6550222888594,319.7959603887916
2.927296166731907,1130.400019199601,319.40292377530153
2.927971526725724,1244.3034226109128,319.0107609747902
2.9286468867195405,542.5402574843267,318.62004871759285
2.9293222660510057,827.738044927696,318.23075346513156
2.9299976665599154,882.7511547573606,317.84287192376206
2.9306730670688252,812.4191784523789,317.4564048917841
2.931348467577735,1137.2434114992818,317.0713429631556
2.932023835947624,1073.7068747107392,316.6876977314391
2.932699185234188,1097.4170237864134,316.30545462732846
2.9333745345207514,877.9103159379106,315.9245959359035
2.934049883807315,687.6531405949937,315.54510706021887
2.9347252164417026,880.3219996402826,315.1669984351849
2.9354005443147786,1204.3864671826066,314.7902441928385
2.936075872187854,663.6084763445336,314.4148413015613
2.93675120006093,62.205289694988124,314.0407783544271
2.9374265080692368,650.1070559602839,313.6680516094071
2.9381018145301825,901.3934010002704,313.29665952214543
2.938777120991128,631.2841818152549,312.9265757253724
2.93945242329335,864.5774855808932,312.5578116730304
2.9401276762299107,1457.588450511127,312.19037294343343
2.9408029291664715,972.8523601096127,311.82422209046274
2.9414781821030322,712.9113377335796,311.4593667952462
2.942153444250252,517.5122887283036,311.0957784050452
2.942828737698878,433.7005446684352,310.7334533150867
2.9435040311475036,631.4171235450834,310.3723838029598
2.944179324596129,1166.5927447691347,310.0125710739832
2.944854598741878,478.4338968260378,309.65402037232207
2.9455298409745803,989.624743122814,309.2967262962671
