Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.0011181000899529324,0.0007314200359711953,0.000277965966961379,1.0
0.8318,0.0011185556626721626,0.0009165182439436269,0.00025402596651675737,1.0
0.8328,0.0011333214307835547,0.0008240852877872626,0.0002501607787902994,1.0
0.8338,0.0011278448587645096,0.001489437771732881,0.0002478619097616556,1.0
0.8348,0.0011328963948903726,0.0012090032217497667,0.0002451444149555677,1.0
0.8357,0.001210488867279645,0.001442333900612311,0.00024057780444644415,1.0
0.8367,0.0011572692989575658,0.0013030242593474223,0.0002369751708608723,1.0
0.8377,0.00113283378520356,0.0007832076048923347,0.00023463353507374048,1.0
0.8386,0.0011577652473058456,0.0012689634288137513,0.00023246297317604467,1.0
0.8396,0.0011885029067297667,0.0010975618614717138,0.0002308035092504059,1.0
0.8406,0.0011326900642410495,0.0004181030061121108,0.00022998754946100056,1.0
0.8415,0.0012938243540457776,0.0011480239620403783,0.00022972661130464875,1.0
0.8425,0.0011921578862142308,0.0012143449550421075,0.00022860436722055654,1.0
0.8435,0.0011544300660066014,0.0011840561496842066,0.00022623747160876556,1.0
0.8445,0.0011428154539053082,0.0008734447800865027,0.00022417113571886462,1.0
0.8454,0.001136553751465569,0.0009445395438659,0.00022381686072512572,1.0
0.8464,0.001128220854183662,0.0012096745610369317,0.00022492006068287301,1.0
0.8474,0.0011290001314963618,0.0009127618463922403,0.000225538800718719,1.0
0.8483,0.0011391456503204703,0.001195540182647199,0.0002265908157478331,1.0
0.8493,0.001139027089807623,0.0011273327317174971,0.00023143423480818175,1.0
0.8503,0.0011330933461764588,0.0011490994009079989,0.0002334430237695083,1.0
0.8512,0.0011320000000000405,0.00124424923100536,0.00022726282487733776,1.0
0.8522,0.0011399951215931713,0.001221149350154621,0.00022092995844669711,1.0
0.8532,0.0011485621488523886,0.0011835862386256858,0.00021976809493502616,1.0
0.8542,0.0011675578849635613,0.001227162799586158,0.0002209937724822654,1.0
0.8551,0.001137797321041621,0.0010068482265924105,0.0002200173113548023,1.0
0.8561,0.001137442069199141,0.0014477283267183868,0.0002164669948330673,1.0
0.8571,0.0011393480438823618,0.0011045060735071898,0.00021324882455330321,1.0
0.858,0.0011325809992050935,0.001180319826367473,0.00021142279612455548,1.0
0.859,0.0011344217218647262,0.0013803354394114765,0.00021039451330601548,1.0
0.86,0.001136275561252259,0.000905670321192896,0.0002095436979141166,1.0
0.861,0.0011308997640631351,0.001359207085610241,0.00020894637308808294,1.0
0.8619,0.0011316901411435295,0.0013051869417124804,0.0002087868525101394,1.0
0.8629,0.0011339659128372646,0.0012103916670886414,0.00020935402657700603,1.0
0.8639,0.0011317312470438918,0.0011357788055108618,0.00021157895601770912,1.0
0.8648,0.0011364124084334334,0.0008062289225803784,0.00021628151126190325,1.0
0.8658,0.0011344295163947036,0.001279219814873403,0.0002216701550973292,1.0
0.8668,0.0011392745223381072,0.0012512521251924421,0.00022185612282666782,1.0
0.8677,0.001140101295254317,0.0007546781646864615,0.000217281632085806,1.0
0.8687,0.0011407631917965963,0.0008173986889094659,0.00021382333045796218,1.0
0.8697,0.0011470866766952416,0.0011196244720986038,0.0002092854969823707,1.0
0.8707,0.0011515968167994212,0.0009423766511826279,0.0002044095232674556,1.0
0.8716,0.0011511093710160148,0.0011203287815058152,0.00020226314146902969,1.0
0.8726,0.001148142477096423,0.0012422986897302753,0.00020264083187038347,1.0
