Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.0032175444344497493,0.003381708649617607,0.00012480786694249555,4.0
0.8318,0.0032180000000000555,0.003158175017112084,0.00011450240281746903,4.0
0.8328,0.0032179999999999652,0.002972472632928132,0.00011283917571685926,4.0
0.8338,0.0032180000000001504,0.0032255562059554017,0.00011045667028807271,4.0
0.8348,0.003218985199270045,0.0033455848060516837,0.0001080662329695124,4.0
0.8357,0.003224948886728032,0.00330758593142466,0.0001068382089459776,4.0
0.8367,0.003219701543916677,0.003230941688294283,0.00010634374734798682,4.0
0.8377,0.00321799999999997,0.0031446482871905638,0.00010602726984235172,4.0
0.8386,0.0032208084497690513,0.003101522423786969,0.00010597456267807286,4.0
0.8396,0.0032229405017452396,0.003441076540542929,0.00010546155577574419,4.0
0.8406,0.003218000000000014,0.003239242741454304,0.00010420218053441147,4.0
0.8415,0.003230300324928854,0.0033006577919740356,0.00010350850997158942,4.0
0.8425,0.003222938079868712,0.0032576479274098163,0.00010414075018885626,4.0
0.8435,0.003219783640364044,0.0032230095484998473,0.00010560285434627391,4.0
0.8445,0.003219969242317438,0.0032603755295929036,0.00010680098038705201,4.0
0.8454,0.0032189442189331148,0.003216079744196074,0.00010780378337906306,4.0
0.8464,0.00321800000000006,0.0032839252885268795,0.0001085603619625708,4.0
0.8474,0.0032183333442914776,0.003289927769457906,0.0001080411605169509,4.0
0.8483,0.0032190000000000057,0.003328065290556632,0.0001065297448650224,4.0
0.8493,0.0032190000000000443,0.0031462672210214905,0.00010635315465354753,4.0
0.8503,0.003219000000000064,0.0028751183097820016,0.00010663542506573738,4.0
0.8512,0.0032189999999998947,0.0032308514237661037,0.00010526464110472564,4.0
0.8522,0.003220599024318603,0.003252180005324066,0.00010333561101504672,4.0
0.8532,0.003221000000000066,0.003325136001101105,0.00010244977534681732,4.0
0.8542,0.0032208473678102547,0.0033220254838989493,0.00010189188356797472,4.0
