Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.0023386333033493566,0.002348475564950017,0.00022253040594118718,1.0
0.8318,0.002339430542166074,0.00260055068150295,0.00020415633566523084,1.0
0.8328,0.0023382924105760055,0.0027520602580176053,0.00020119106204462847,1.0
0.8338,0.00234053878530879,0.002401533672272128,0.00019694285222875805,1.0
0.8348,0.00234395559781029,0.0022946740280750414,0.00019268048222093102,1.0
0.8357,0.002353907996110305,0.0021249863131151936,0.00019049042143451923,1.0
0.8367,0.0023444030878332638,0.002068685919950563,0.0001896094201545596,1.0
0.8377,0.0023409999999999755,0.0024657965699955253,0.000189045394455037,1.0
0.8386,0.002345680749615182,0.002211689846837309,0.00018895115944137837,1.0
0.8396,0.0023492341695755294,0.002351227215519419,0.00018803629775470264,1.0
0.8406,0.002341589992862017,0.0022297926532505456,0.00018579126875301218,1.0
0.8415,0.0023543003249287147,0.0027366214309401476,0.00018455443310737407,1.0
0.8425,0.002346184983862261,0.0022604569194842965,0.00018568178894155018,1.0
0.8435,0.0023472427412741235,0.0025547330081791817,0.0001882880633056715,1.0
0.8445,0.002346907726952598,0.002176775499086631,0.00019042432844483507,1.0
0.8454,0.0023437768757326553,0.0023339703305999444,0.00019221256833619417,1.0
0.8464,0.002340194786453999,0.0026008581019453885,0.00019356188326550105,1.0
0.8474,0.0023416666885827673,0.0023505123225650536,0.00019263601186771123,1.0
0.8483,0.002342642391613162,0.0023752845286018026,0.00018994119232304166,1.0
0.8493,0.002343489841322084,0.0021508409377468405,0.0001896262224380269,1.0
0.8503,0.0023450000000001096,0.0022606030230697656,0.00019012928403692778,1.0
0.8512,0.0023436788506824026,0.0022904937587011633,0.00018768543272411198,1.0
0.8522,0.0023485965851151613,0.0023644802513490344,0.00018424561789469305,1.0
0.8532,0.0023518748996721834,0.002482339024602981,0.00018266583193050093,1.0
0.8542,0.0023466947356204607,0.0024390686960931154,0.00018167181707043944,1.0
0.8551,0.0023434053579169446,0.0023583848591339357,0.00017882881703983386,1.0
0.8561,0.0023462789654004152,0.0021011827611673107,0.00017531326872871497,1.0
0.8571,0.0023440000000000323,0.0021110271081729234,0.0001733723302425399,1.0
0.858,0.0023435968332007006,0.0021209139074708345,0.00017240788675835535,1.0
0.859,0.00234354217218646,0.0023823114876829546,0.00017144009668567162,1.0
0.86,0.002346724438747723,0.002062179791614549,0.00017027690217987892,1.0
0.861,0.002343899764063272,0.0021780679110844623,0.00016878734281557586,1.0
0.8619,0.002343000000000044,0.002125875598208973,0.00016702848291115865,1.0
0.8629,0.002342999999999913,0.002420655747666496,0.00016570393071375954,1.0
0.8639,0.002343878125492806,0.0025309390590692498,0.00016563360856650694,1.0
0.8648,0.002342853102108475,0.0025349854410384163,0.00016761550137124026,1.0
0.8658,0.002342285903278832,0.002487175100259063,0.0001711732771924835,1.0
0.8668,0.0023434248407792724,0.0020912089298127236,0.00017175263887282861,1.0
0.8677,0.0023439999999998267,0.002120948860279609,0.00016928558486341638,1.0
0.8687,0.002344587730598933,0.0024522252822726438,0.00016851340915825314,1.0
0.8697,0.0023471800042979846,0.002122750778725515,0.0001659579902513452,1.0
0.8707,0.0023454031832006177,0.0025518079001810427,0.00016152747281934757,1.0
0.8716,0.0023458906289842087,0.0023972300094487558,0.00015865557371074095,1.0
0.8726,0.0023461139816771024,0.0021542297914255008,0.0001569188744080512,1.0
0.8736,0.002348660536642216,0.0018994357070815228,0.00015576153489065448,1.0
0.8745,0.0023441170193447924,0.0022041255798285614,0.0001550537403445749,1.0
0.8755,0.0023506797681606133,0.0026367024147808055,0.0001544522932797677,1.0
0.8765,0.0023436480040410173,0.002215496941085755,0.00015374917403896183,1.0
0.8774,0.0023419897179110345,0.0020323022963732187,0.00015301810450422764,1.0
0.8784,0.002344899867033839,0.0023513131993443577,0.00015230756454714183,1.0
0.8794,0.002345227773488281,0.002432608203094226,0.00015168698223488202,1.0
0.8803,0.002342608250311669,0.002380877223323244,0.00015080164851037745,1.0
0.8813,0.002347617124379192,0.002352371385441696,0.00014971084037935172,1.0
0.8823,0.0023443755362014687,0.002311821076053403,0.00014875610412264223,1.0
0.8833,0.0023492129913320102,0.002237949994475073,0.00014806419230821658,1.0
0.8842,0.002348809926417564,0.0021332373183446498,0.0001476182122943712,1.0
0.8852,0.0023457540402075623,0.0024595992163285066,0.00014779482951545362,1.0
0.8862,0.0023485478728127204,0.0024665119014785335,0.00014870230723769174,1.0
0.8871,0.0023559440209189393,0.00239706267386962,0.00014930480353360844,1.0
0.8881,0.0023677884742371786,0.002524343527216832,0.00014899601221745774,1.0
0.8891,0.002381631204014371,0.002301404842056561,0.00014784977021433537,1.0
0.89,0.002383157191691444,0.0025373191091129124,0.00014657018517190846,1.0
0.891,0.0024095071368424046,0.002287331467506328,0.0001459514933177535,1.0
0.892,0.002424879386177129,0.0026540076149412736,0.00014536245327823662,1.0
0.893,0.0024265854974455806,0.0024333090388454245,0.00014435098114004037,1.0
0.8939,0.0024195377704256515,0.0022306824970581185,0.00014355800438200543,1.0
0.8949,0.0023775064792892877,0.0023437104007896573,0.000143153214316839,1.0
0.8959,0.0023772997082165213,0.0024598618167833235,0.0001428265525489065,1.0
0.8968,0.002373028830182797,0.00258609721774016,0.0001422678063829244,1.0
0.8978,0.0023862921422929855,0.0022632945879864333,0.0001412507543843049,1.0
0.8988,0.002436303823492735,0.0026055731723851213,0.0001404435885090253,1.0
0.8998,0.0024179703491184973,0.00269852718276879,0.0001405300250336531,1.0
0.9007,0.0024042900902437017,0.002246929409356052,0.00014113323790706172,1.0
0.9017,0.002376172736652365,0.0024590501187936047,0.00014150448859816608,1.0
0.9027,0.0023607804006288958,0.0025285004076959017,0.0001407974368040667,1.0
0.9036,0.002364582630826551,0.00231974804258708,0.00013902940969669775,1.0
0.9046,0.002404683804931245,0.0022959155034293923,0.00013724578815641088,1.0
0.9056,0.002399789683113884,0.0024167932840429367,0.00013624381513936904,1.0
0.9065,0.0023611975546643867,0.002132146338892063,0.0001358251517216346,1.0
0.9075,0.0023643236152033125,0.0020851287771668395,0.00013569973799822422,1.0
0.9085,0.002388904740227071,0.0025248279762902677,0.00013536233857845472,1.0
0.9095,0.0023656697494924273,0.0024674529715589116,0.00013460669316402559,1.0
0.9104,0.00237900000000006,0.002365960853305867,0.0001338351241602399,1.0
0.9114,0.0023758219796834283,0.0022785178603981103,0.0001332608733752862,1.0
0.9124,0.0023661024385524315,0.002275804779590578,0.0001327142459424674,1.0
0.9133,0.002362880890878855,0.0023362832183100486,0.00013215285973216292,1.0
0.9143,0.002349972609317941,0.0024706197737697434,0.00013152488566128443,1.0
0.9153,0.0023490000000000086,0.0026084608067569633,0.00013085842817442075,1.0
0.9162,0.002350355312451612,0.002197363691322154,0.00013030556972900236,1.0
0.9172,0.0023452833687080967,0.002555486976573414,0.00012994717594590926,1.0
0.9182,0.0023401819521195314,0.0024479242071060304,0.00012965166854182752,1.0
0.9192,0.0023707310818343007,0.0022001432860027674,0.00012939314464734103,1.0
0.9201,0.002339710526277392,0.002249114788229154,0.00012930363327363133,1.0
0.9211,0.0023643069825139904,0.002129792235296516,0.00012940129489983352,1.0
0.9221,0.002387535133344495,0.0023129617595049907,0.00012980293235947133,1.0
0.923,0.0023375797516338253,0.0022675293082113747,0.0001305575479940484,1.0
0.924,0.002337559253753465,0.0021895713891503864,0.00013113335964925,1.0
0.925,0.002342887338777338,0.002150874597885246,0.0001307281901206669,1.0
0.9259,0.0023406607121705127,0.0022643709076349055,0.00012973565927171674,1.0
0.9269,0.002338137779974365,0.0025717657024765983,0.0001290037064586246,1.0
0.9279,0.0023390000371476594,0.0023779850497066533,0.00012897238603262436,1.0
0.9288,0.002341000000000044,0.002416886883755702,0.00012934657244283854,1.0
0.9298,0.002340672041082675,0.002372951711892572,0.00012919228116711295,1.0
0.9308,0.0023390000000000047,0.0023174412188003315,0.0001282587866400685,1.0
0.9318,0.0023871695357564025,0.002354924145503122,0.000127174268657213,1.0
0.9327,0.002403690621841514,0.0024864905862566748,0.00012638507281833734,1.0
0.9337,0.0023457422540097005,0.0022269758627739564,0.00012582258764894902,1.0
0.9347,0.0023424874993325656,0.002398079827139368,0.00012547737580899664,1.0
0.9356,0.002340693680847919,0.0022406037594716846,0.0001253391532885498,1.0
0.9366,0.002339092221562071,0.002368642886818962,0.00012528111320042354,1.0
0.9376,0.0023850455769862918,0.0023680675915977918,0.0001252265075624552,1.0
0.9385,0.0023831053848049036,0.0023991962977705584,0.00012521995301765295,1.0
0.9395,0.0023841835818887835,0.002306352312186354,0.0001250839763491639,1.0
0.9405,0.002464731151137713,0.0028303713632068864,0.0001246593673092659,1.0
0.9415,0.0023716612108400053,0.0022337005793541358,0.00012406667140690134,1.0
0.9424,0.002371701287001623,0.002223270708055817,0.000123339102629168,1.0
0.9434,0.0023552592644571417,0.0023251261863806052,0.00012276508667463247,1.0
0.9444,0.0023624213838424066,0.0021244253258339394,0.00012245003968546408,1.0
0.9453,0.0023481563651273963,0.002425297731982835,0.00012204841639048784,1.0
0.9463,0.002458447085195873,0.0027353571852660893,0.0001214829438068209,1.0
0.9473,0.002339907830625719,0.0022602070590320073,0.00012093729463605774,1.0
0.9482,0.002338883841216939,0.0022056295295753607,0.00012047592844839881,1.0
0.9492,0.0023405509628346677,0.002255425778467441,0.00012023558087383439,1.0
0.9502,0.0023448471866338743,0.002228098750539089,0.0001201479988334983,1.0
0.9512,0.002339999999999829,0.002433402287023737,0.0001200892005854162,1.0
0.9521,0.002354509626445165,0.0024442476593447746,0.00011989705408702709,1.0
0.9531,0.002363911175243035,0.0025117258489969424,0.00011958148928657053,1.0
0.9541,0.002344632937194623,0.002346045303033813,0.00011935701097496938,1.0
