Wavelength_um,Transit_Depth_ppm,Error_ppm
2.8705440656200856,1939.1951660700834,568.3385974851448
2.871219918514831,2426.77863818055,565.4534417074661
2.871895763808353,232.31096988134766,564.4612331277242
2.8725715630920616,1597.810280789636,563.4742597736556
2.87324736237577,667.3480348324716,562.492388666678
2.8739231616594787,888.9133558452071,561.5155898409529
2.874598972880794,827.7600932699804,560.5437991872255
2.87527481269201,1287.6717337290538,559.5769506188319
2.875950652503226,1435.6101553712297,558.6150418088286
2.876626492314442,1461.0989337988105,557.6580299913293
2.8773023092070065,1589.7633824602315,556.7059068885644
2.8779780977695286,2295.824860791738,555.7586276882763
2.8786538863320503,1453.6318582412248,554.8161320870299
2.879329674894572,1985.3271480956303,553.8783697562042
2.880005450594114,1236.3229120892129,552.9453188581357
2.880681217715283,1770.7937013029082,552.0169428256941
2.881356984836452,2136.775088508545,551.0931685194678
2.8820327519576208,1990.712268293551,550.174009535865
2.882708502945143,2733.5910922817757,549.2709655829184
2.8833842486263195,2103.4590671701812,548.3765328195551
2.884059994307496,2505.699433155814,547.4864849448398
2.884735739988672,2339.104297720011,546.6007809129752
2.885411437168953,1126.307442198356,545.7194436689755
2.8860871292561,1119.614571466154,544.8424051118697
2.886762821343247,1550.3433769375163,543.9695872549602
2.887438515745513,1448.5871088033578,543.1009886987239
2.8881142483571396,1676.4659148073774,542.2365066102716
2.8887899809687663,2042.2980245529122,541.3761595362569
2.8894657135803925,1201.6477080089378,540.5199226528466
2.8901414354738035,1862.5333536265125,539.6677620367221
2.8908171168431647,1670.9027382379334,538.819704946196
2.891492798212526,3205.9902173048545,537.9756539546241
2.892168479581887,2179.7464762277245,537.1355836193475
2.89284415320765,2016.8022069996296,536.2994666786898
2.8935198131424595,2002.147521107871,535.4672834656927
2.894195473077269,616.7889653082248,534.6389867082901
2.8948711330120784,1134.7996828799307,533.8145482706527
2.8955467819464173,1777.8627960171223,532.9939415223989
2.8962224204480354,1604.3126104280982,532.1771485347016
2.896898058949653,1857.8680517594933,531.3641104979654
2.897573697451271,520.4058428232207,530.5548261009313
2.8982493003188003,794.4282844517675,529.7492894416532
2.8989248852433875,774.4080833208985,528.9474557738032
2.899600470167975,1699.8838257093491,528.1503712133294
2.9002760550925624,1231.3524801144993,527.5238873049891
2.900951673109009,992.5161210540692,527.1392644790318
2.901627298555048,2056.331975527252,526.757074382053
2.9023029240010874,987.0225780538295,526.3757413393118
2.9029785494471265,705.1669878039572,525.9952291155515
2.9036541252928463,1779.0923582925257,525.6155404253603
2.904329699503047,2834.232983282634,525.2272436027879
2.905005273713248,1523.948606500915,524.7467609958973
2.905680845361378,1153.7853618259546,524.2670064678988
2.906356398143825,1499.783872660716,523.7885630551848
2.9070319509262723,1037.9014014856511,523.3114034534933
2.90770750370872,2288.2173390940275,522.8355046205104
2.9083830506860058,1663.7077143793426,522.3608987321018
2.909058582042059,2048.352639703351,521.8875630719642
2.909734113398112,1346.0501619618647,521.415481398922
2.910409644754165,1556.4758763872521,520.9446780658222
2.9110851670649933,1880.369131699503,520.4751089535793
2.9117606769960114,1745.339019165126,520.0068039838768
2.9124361869270294,1658.3977586792143,519.5397213606981
2.9131116968580475,2599.645294059328,519.0738878504794
2.91378718222532,1086.4210486201853,518.6092856018942
2.9144626493103445,1928.874339593027,518.1459291091317
2.915138116395369,1304.6319089280018,517.683771410805
2.9158135834803938,2036.1914636954102,517.2228450923014
2.916489079907918,2148.384328576391,516.7630987402661
2.917164587511064,1274.2924752120673,516.3045444968665
2.91784009511421,1673.8207419961484,515.8471724833222
2.9185156027173558,2139.1911659136717,515.3910065920313
2.9191910654984543,2124.2293013119192,514.9360579347497
2.91986652187283,889.002584462408,514.4822879789298
2.9205419782472055,1516.7877352583714,514.0296926384419
2.9212174340698627,1561.8361082210065,513.5782668007075
2.921892869023959,1030.129612046267,513.12801156355
2.9225683039780557,1082.8801970798465,512.6789183713338
2.9232437389321517,1350.5118490426685,512.2309925261492
2.9239191701068235,2987.4713233424814,511.7841992858562
2.924594583641999,1912.0823151258537,511.33857608247183
2.9252699971771747,2006.1168128520483,510.89409262969525
2.9259454107123504,1578.5723204943024,510.45055662395373
2.9266208067380903,2243.8888041914206,509.98589972539395
2.927296166731907,2682.7725511763715,509.4929548856914
2.927971526725724,2679.414109723547,509.00122391690826
2.9286468867195405,2206.531841048445,508.5109399504821
2.9293222660510057,1534.2612692274859,508.02206967123004
2.9299976665599154,2108.254666634988,507.53462229061466
2.9306730670688252,2533.8787027343274,507.04859916461686
2.931348467577735,1241.240084159452,506.56397956909956
2.932023835947624,1701.7584953606836,506.0808045246482
2.932699185234188,1739.2717564070454,505.5990398428136
2.9333745345207514,1511.5209061704313,505.1186636564062
2.934049883807315,1797.9031264684595,504.63968254453835
2.9347252164417026,1941.2673903883635,504.1621026707769
2.9354005443147786,1433.3312151579928,503.68588290235573
2.936075872187854,1669.2222798938406,503.21104743779887
2.93675120006093,1473.1133749903645,502.7375740144479
2.9374265080692368,1866.1973909461044,502.26546312524
2.9381018145301825,2369.0478271094025,501.79469949757384
2.938777120991128,2569.2905416450512,501.32527688042
2.93945242329335,1302.2549891449316,500.857198316535
2.9401276762299107,1466.8829835154763,500.3904891208331
2.9408029291664715,2114.2526185481192,499.9251039856951
2.9414781821030322,1422.8029426142343,499.46102085274
2.942153444250252,1377.9530661034814,498.9982630208505
2.942828737698878,1486.76137020241,498.5367691226687
2.9435040311475036,2248.720588495309,498.07658828140296
2.944179324596129,1560.8511959158093,497.61768952199236
