Wavelength_um,Transit_Depth_ppm,Error_ppm
2.8705440656200856,1139.1378777681978,233.07379228055473
2.871219918514831,1255.933797940462,231.90952950039556
2.871895763808353,1351.672684240967,231.52214446971055
2.8725715630920616,1398.8166425018892,231.1367210815845
2.87324736237577,882.3131873526497,230.75321299821672
2.8739231616594787,943.2076003581733,230.3715964603911
2.874598972880794,1392.6335275829108,229.99186152442064
2.87527481269201,1473.1131817083833,229.6139829006125
2.875950652503226,883.0172797603728,229.2379483969315
2.876626492314442,1159.2863812340256,228.8637612845133
2.8773023092070065,1181.960200109696,228.49140600762524
2.8779780977695286,1184.7257559875175,228.12087236899765
2.8786538863320503,1182.8529635733203,227.7521319338323
2.879329674894572,1216.7921682006327,227.38517629272698
2.880005450594114,980.6829216153442,227.01998861730058
2.880681217715283,477.97852911686545,226.65655346628327
2.881356984836452,1432.3728422743002,226.2948543947687
2.8820327519576208,1111.32062475936,225.93481413052623
2.882708502945143,1282.4381847399416,225.56662007645414
2.8833842486263195,1124.963344459864,225.19663364871673
2.884059994307496,1186.9364936389527,224.82844975551043
2.884735739988672,1014.2931984104147,224.4620640376296
2.885411437168953,1213.6220689262832,224.09748798348096
2.8860871292561,1093.1703921101373,223.7346914519719
2.886762821343247,861.6222455012474,223.37364723299245
2.887438515745513,1099.7161417735915,223.0143520121687
2.8881142483571396,1421.3036646068037,222.6567605397975
2.8887899809687663,1370.1667497297574,222.30089047459856
2.8894657135803925,1099.8981345798077,221.94671765562154
2.8901414354738035,1101.4641753610533,221.5942419119407
2.8908171168431647,914.9413568632499,221.24346070294246
2.891492798212526,874.2716981713697,220.8943477021993
2.892168479581887,974.2694486260528,220.5468758890755
2.89284415320765,688.3507400964769,220.20104987025127
2.8935198131424595,1037.4334959009668,219.85684860141845
2.894195473077269,1212.408046787511,219.51426039939233
2.8948711330120784,1133.6260132848743,219.1732726172776
2.8955467819464173,1419.6969907183184,218.83387200941863
2.8962224204480354,1371.4983304995678,218.4960542829141
2.896898058949653,1012.7560102952209,218.15979103515158
2.897573697451271,863.5790199021234,217.82508351054435
2.8982493003188003,1054.537998480586,217.49192422953607
2.8989248852433875,935.8536966392751,217.1603053744438
2.899600470167975,1146.4179266092233,216.8304469129414
2.9002760550925624,1004.6517352464821,216.54019072248937
2.900951673109009,1049.4404027486082,216.30571075397975
2.901627298555048,1126.4179709784196,216.0723555333284
2.9023029240010874,1446.7116665967476,215.83975496019127
2.9029785494471265,878.9663627263211,215.60789820031786
2.9036541252928463,884.3267091574529,215.37681311385882
2.904329699503047,1169.4368323548456,215.1464203523752
2.905005273713248,1133.5541219356485,214.91628669546455
2.905680845361378,525.3470844872214,214.68689089363855
2.906356398143825,820.1844817843846,214.45823603798178
2.9070319509262723,836.6592155781328,214.23030268844806
2.90770750370872,1275.4953898476986,214.00309599059403
2.9083830506860058,1116.1305578014849,213.77660585484807
2.909058582042059,1312.6274683230565,213.5508441597052
2.909734113398112,853.7447154478002,213.32578788111414
2.910409644754165,1159.7590363981415,213.10144091390205
2.9110851670649933,929.0560843268307,212.8778046920905
2.9117606769960114,1359.8547396737715,212.6548704650461
2.9124361869270294,1030.929972630521,212.432633242493
2.9131116968580475,1077.765060737323,212.21109410230972
2.91378718222532,1261.7842719478945,211.9902493459638
2.9144626493103445,1182.5612297879265,211.77009715392927
2.915138116395369,1485.5188408791544,211.5506224386221
2.9158135834803938,867.459530617449,211.33183434162825
2.916489079907918,1157.3206777382645,211.11370952258997
2.917164587511064,1364.7883437076744,210.89625207229344
2.91784009511421,1098.6829651199291,210.6794700331969
2.9185156027173558,1107.229076747499,210.46334543960583
2.9191910654984543,1033.6428040175379,210.24789959740318
2.91986652187283,959.7690079673785,210.03311417263544
2.9205419782472055,1225.3310172835356,209.81898830304183
2.9212174340698627,1002.5093277024898,209.6055084458638
2.921892869023959,1097.6733301752847,209.39268429390435
2.9225683039780557,893.9597492768934,209.18050557040092
2.9232437389321517,919.6801026617354,208.96897188591328
2.9239191701068235,1063.6284931310054,208.7580750125592
2.924594583641999,922.3912650946594,208.54782067469043
2.9252699971771747,983.726582335749,208.33819756826486
2.9259454107123504,888.8916365038328,208.1293487931539
2.9266208067380903,991.3446553482258,207.94336320130736
2.927296166731907,1143.6121391057022,207.78744894393944
2.927971526725724,1322.768702813418,207.6320816114349
2.9286468867195405,792.713270716454,207.47706338438755
2.9293222660510057,1474.295749919948,207.32238588595592
2.9299976665599154,1192.5694766740553,207.16805356444377
2.9306730670688252,1398.4897460654317,207.01406634530954
2.931348467577735,1168.2330261528784,206.86041853911973
2.932023835947624,1408.4766529712538,206.70712600738497
2.932699185234188,1283.7218715392673,206.55417534319275
2.9333745345207514,1121.332555967624,206.40156523186633
2.934049883807315,1236.8730352002467,206.2492988427172
2.9347252164417026,1586.3969347018597,206.097365612975
2.9354005443147786,1196.7314195764118,205.94577650939755
2.936075872187854,781.8115459674447,205.79452023277366
2.93675120006093,915.0454463205374,205.64359885185218
2.9374265080692368,921.0340817703279,205.49300933710072
2.9381018145301825,1580.9496091701433,205.3427587064945
2.938777120991128,869.5456980456938,205.1928336940968
2.93945242329335,920.7624215576882,205.04324006028133
2.9401276762299107,1077.609483252955,204.8939858018786
2.9408029291664715,880.8962841310381,204.74505762554665
2.9414781821030322,938.748083326854,204.59645476098515
2.942153444250252,1008.0216592164462,204.44816768517128
2.942828737698878,1049.092561530374,204.3002027354986
2.9435040311475036,901.9318522617008,204.15255994639944
2.944179324596129,1351.0648697475172,204.00523959318977
2.944854598741878,1245.2198692128165,203.85823719944216
