Wavelength_um,Transit_Depth_ppm,Error_ppm
2.8705440656200856,2496.0305811658745,258.7691574012927
2.871219918514831,2561.894997762623,257.9685525687167
2.871895763808353,2447.5662041094156,258.03454999663865
2.8725715630920616,2008.9441726526547,258.10059691591147
2.87324736237577,1920.2770785590035,258.1666937071595
2.8739231616594787,2933.9153147136253,258.23284864233256
2.874598972880794,2668.4529816248246,258.2990446947601
2.87527481269201,2293.418399918734,258.36529572810855
2.875950652503226,2511.573006936171,258.43159482821665
2.876626492314442,3013.2055695495496,258.49795301058475
2.8773023092070065,1930.8226685048344,258.56435394406265
2.8779780977695286,2683.448581712046,258.6308057320671
2.8786538863320503,2192.7521010354662,258.69730861213407
2.879329674894572,2377.920320705716,258.76386110099213
2.880005450594114,2184.623205662042,258.8304636187363
2.880681217715283,2059.092218973785,258.89711184908526
2.881356984836452,2589.681779737279,258.9638172835988
2.8820327519576208,2107.0261128435,259.0282276683355
2.882708502945143,2110.527051773069,258.7410133745606
2.8833842486263195,2390.142024049578,258.32748936038104
2.884059994307496,2266.423993790439,257.91511530529556
2.884735739988672,2170.111596553052,257.5047151093165
2.885411437168953,2501.935876465283,257.0962846342469
2.8860871292561,2306.190537961313,256.689794349456
2.886762821343247,2410.8460704561076,256.2852249061525
2.887438515745513,1899.8882054323321,255.88256815944152
2.8881142483571396,2219.5273856843787,255.4817669462172
2.8887899809687663,2600.4529963519376,255.08285312397112
2.8894657135803925,2178.079082206535,254.68578977808332
2.8901414354738035,2507.2389750162665,254.2905870576431
2.8908171168431647,2029.4014087384703,253.8972408446442
2.891492798212526,2772.566082995782,253.50571399373155
2.892168479581887,1858.5919175818199,253.11599084210584
2.89284415320765,2282.252982999242,252.72805933823884
2.8935198131424595,2806.671109244931,252.34191770145975
2.894195473077269,2371.5468362181678,251.95754024410616
2.8948711330120784,2154.6578585535785,251.57490133927624
2.8955467819464173,2296.282755273142,251.19401978246847
2.8962224204480354,2600.9054942368725,250.81485696531428
2.896898058949653,2715.8146584506762,250.43741193796325
2.897573697451271,2591.9156319141694,250.0616647974668
2.8982493003188003,2253.191376238995,249.68761650461653
2.8989248852433875,2378.683347246602,249.3152537661346
2.899600470167975,2063.1553340135347,248.94466686792288
2.9002760550925624,2713.9722167441623,248.5925827464049
2.900951673109009,2304.9918394045085,248.26613118836033
2.901627298555048,2183.475007394534,247.941125299727
2.9023029240010874,2487.0450389396515,247.61738475566386
2.9029785494471265,2469.70511984688,247.29491622022712
2.9036541252928463,2321.458979982114,246.9738001955607
2.904329699503047,2506.1107874458285,246.66670353606852
2.905005273713248,2604.905093608614,246.48591268483304
2.905680845361378,2193.522900457609,246.30634334396953
2.906356398143825,2187.0164481505994,246.12717788721667
2.9070319509262723,2123.7503969657478,245.94840624924015
2.90770750370872,2463.2122440641224,245.77001533106554
2.9083830506860058,2299.7191249924635,245.59202169231938
2.909058582042059,2163.4663080056575,245.41441888213706
2.909734113398112,2644.513083938241,245.23720769048964
2.910409644754165,2155.1974036464367,245.06037435143625
2.9110851670649933,2356.6944533821193,244.88392688416175
2.9117606769960114,2232.5465843238444,244.7078680638768
2.9124361869270294,2232.542208749057,244.53219146041982
2.9131116968580475,2273.6988694014008,244.35688601598247
2.91378718222532,2654.228781108249,244.18197484957125
2.9144626493103445,2731.475537024409,244.00743651410733
2.915138116395369,2412.79379515981,243.83327971149293
2.9158135834803938,2241.9074025690015,243.6594949996976
2.916489079907918,2131.1713802830395,243.48607514357147
2.917164587511064,2083.454477406922,243.3130186352357
2.91784009511421,2338.6616546132755,243.14033679358647
2.9185156027173558,2451.028237115829,242.96802492144752
2.9191910654984543,2223.2138907481367,242.7960894914652
2.91986652187283,2071.6614911665483,242.62451734029196
2.9205419782472055,2205.7880814217215,242.45331538121712
2.9212174340698627,2211.955810240488,242.28247563919956
2.921892869023959,2416.0383756420683,242.11200297351743
2.9225683039780557,2305.5297338107457,241.94189439946638
2.9232437389321517,1905.450964325504,241.7721404186684
2.9239191701068235,2765.4197543161495,241.6027446768462
2.924594583641999,2305.56108396991,241.43371462087765
2.9252699971771747,2241.701308505995,241.26503948694864
2.9259454107123504,2653.499941823819,241.09765932911574
2.9266208067380903,2258.068574294992,241.07288057942375
2.927296166731907,2241.7851210884323,241.2380810509884
2.927971526725724,2290.0386353473586,241.40489764429626
2.9286468867195405,1773.7649113853588,241.57205938206835
2.9293222660510057,2287.4734728823278,241.73957245441014
2.9299976665599154,1979.6599371505897,241.90743687527507
2.9306730670688252,2359.3334101475334,242.07565679079875
2.931348467577735,2181.3321289648093,242.2442276279293
2.932023835947624,2170.893124171859,242.41314315947042
2.932699185234188,2136.6803270868922,242.58240340974822
2.9333745345207514,2090.8087594172857,242.75201983596543
2.934049883807315,1999.0893896726366,242.921999855177
2.9347252164417026,2027.5158779785381,243.0923271779589
2.9354005443147786,2017.5433573057924,243.26301595523302
2.936075872187854,2367.2878587517657,243.43406414655652
2.93675120006093,1895.998425016307,243.60547237089136
2.9374265080692368,2742.9093176530764,243.7772368193999
2.9381018145301825,1988.1733357564399,243.94937185264644
