Wavelength_um,Model_Depth,Transit_Depth,Error_ppm
2.8705440656200856,0.002357393744332703,0.002611200125189405,0.0003711988732936997
2.871219918514831,0.002354458586571402,0.00191422038193838,0.00036717370107007503
2.871895763808353,0.002350079957140802,0.0020731433064155314,0.0003657676119089522
2.8725715630920616,0.002345701625795803,0.002393370580735266,0.00036438641094152806
2.87324736237577,0.0023413232944512405,0.0021334505380859,0.00036302076500667837
2.8739231616594787,0.0023369449631064593,0.0022012805166191068,0.0003616703684836642
2.874598972880794,0.0023325665544209496,0.0023770123095057673,0.00036033491584791494
2.87527481269201,0.0023281879605085588,0.0026084882644114753,0.000359014101762109
2.875950652503226,0.0023238093665966125,0.0020944916110042042,0.0003577077162871623
2.876626492314442,0.0023194307726844146,0.0021373105493664632,0.0003564154991008311
2.8773023092070065,0.002315052327256245,0.0025328135703639528,0.0003551372394102262
2.8779780977695286,0.0023106740653711716,0.00238156530634883,0.0003538726988258513
2.8786538863320503,0.002306295803486568,0.00242724445687888,0.00035262158115809204
2.879329674894572,0.002301917541601514,0.0022348163446744003,0.00035138651603047803
2.880005450594114,0.002301127134172049,0.00209489338689707,0.00035059409358810403
2.880681217715283,0.002307503020389759,0.0019257869753229705,0.00035065577769490393
2.881356984836452,0.002313878906607523,0.0023599402471462852,0.0003507231874914318
2.8820327519576208,0.0023202547928251405,0.002627085613205882,0.00035079064228146734
2.882708502945143,0.002326630526821464,0.002719537888077957,0.0003508581241017888
2.8833842486263195,0.002333006210752084,0.0019055608373748072,0.00035092565761348833
2.884059994307496,0.002339381894682661,0.0033286584754838905,0.00035099322821806984
2.884735739988672,0.002345757578613168,0.0023785160402008346,0.0003510608319347361
2.885411437168953,0.002352132804936332,0.001503384651788112,0.0003511284853961198
2.8860871292561,0.002358507983205099,0.003379333066402825,0.0003511961675050723
2.886762821343247,0.0023648831614744236,0.0023327854613307865,0.00035126388949800156
2.887438515745513,0.0023712583615865097,0.002174213275631509,0.0003513316655643554
2.8881142483571396,0.0023776339222056552,0.0022212398938416837,0.0003513951597311948
2.8887899809687663,0.0023806201505773817,0.002410464599053103,0.0003508066676270036
2.8894657135803925,0.002376242251184138,0.0021331336614042844,0.00034883952199258006
2.8901414354738035,0.0023718644212312756,0.001986482107915284,0.00034689613011736433
2.8908171168431647,0.0023674868538236943,0.002018373764560548,0.0003449849822194232
2.891492798212526,0.002363109286415736,0.0023480333863548724,0.0003431050970559375
2.892168479581887,0.0023587317190080104,0.0019797010408450105,0.0003412556179864676
2.89284415320765,0.0023543542017689704,0.002041952857398224,0.0003394357625912035
2.8935198131424595,0.0023499767732301745,0.0020053401485857804,0.0003376447643508453
2.894195473077269,0.002345599344691512,0.0019049002710535448,0.00033588182307422
2.8948711330120784,0.002341221916152679,0.002397306443820846,0.00033414623159180965
2.8955467819464173,0.002336844558883111,0.002396327193115974,0.00033243731255637416
2.8962224204480354,0.002332467269204587,0.0014508550603333941,0.00033075438248266565
2.896898058949653,0.0023280899795261015,0.0023314899371497345,0.000329098280248327
2.897573697451271,0.0023266940216943714,0.0022258165954666164,0.00032769331243727115
2.8982493003188003,0.0023324539642957855,0.002570937260955111,0.000326837836479802
2.8989248852433875,0.002338213753922208,0.002061456738371566,0.0003259925707988346
2.899600470167975,0.0023439735435486857,0.00208331792564419,0.000325156099172617
2.9002760550925624,0.002349733333175268,0.002706385830735531,0.000324672233606188
2.900951673109009,0.0023554934049307493,0.002949916049839362,0.00032468835948613894
2.901627298555048,0.0023612535400282584,0.0024128526383246037,0.0003247078078484565
2.9023029240010874,0.002367013675125878,0.0019891287756880955,0.0003247272666666333
2.9029785494471265,0.0023727738102233505,0.0022552391846797763,0.0003247467209904525
2.9036541252928463,0.0023785335224466545,0.0024910695389009324,0.00032476618126274715
2.904329699503047,0.002384293220726161,0.0027215860466338624,0.00032478564373534326
2.905005273713248,0.0023900529190056595,0.002338102953107364,0.00032480511177480843
2.905680845361378,0.0023958125954418913,0.0017506785534621972,0.0003248238070943874
2.906356398143825,0.002399182595179772,0.002394850616401899,0.0003247258033929545
2.9070319509262723,0.00239618798748295,0.0026488947198840956,0.0003243226058436181
2.90770750370872,0.0023931933797863483,0.0024436623525497317,0.0003239188805215813
2.9083830506860058,0.002390198797822934,0.003072129196246649,0.0003235166564273331
2.909058582042059,0.002387204285105577,0.0024453877822867395,0.00032311594248829093
2.909734113398112,0.00238420977238842,0.002137006188675912,0.00032271671889112514
2.910409644754165,0.0023812152596711664,0.0024124112827988713,0.0003223189802928495
2.9110851670649933,0.002378220787049791,0.0026200402375280854,0.00032192270873947177
2.9117606769960114,0.002375226369306092,0.002138005431443921,0.00032152790778777057
2.9124361869270294,0.0023722319515624177,0.0026887358532267217,0.0003211345610508201
2.9131116968580475,0.0023692375338184956,0.0021975242131320382,0.00032074265735281037
2.91378718222532,0.0023662432249615868,0.0024060669499943676,0.0003203522029117946
2.9144626493103445,0.0023632489971466457,0.0019146812230514847,0.00031996251960482956
2.915138116395369,0.00235941399627011,0.0019718387324336104,0.0003194735717866194
2.9158135834803938,0.0023530416652792416,0.0018199610086954234,0.0003186903105396939
2.916489079907918,0.0023466690574723095,0.00262710921208582,0.0003179107928252039
2.917164587511064,0.0023402963442352162,0.0028595482925080204,0.00031713697068355435
2.91784009511421,0.002333923630997984,0.0028187663290119903,0.0003163687767127144
2.9185156027173558,0.002327550917760751,0.0022522832124713356,0.00031560615979380965
2.9191910654984543,0.002321178627373036,0.002491850666581077,0.0003148490979773879
2.91986652187283,0.00231480639742602,0.002409616244235195,0.0003140974768614542
2.9205419782472055,0.0023084341674791077,0.002640313294100885,0.00031335122646184837
2.9212174340698627,0.002302061942737032,0.002020329346649053,0.0003126102836552772
2.921892869023959,0.002295689914868239,0.002560358924324562,0.00031187460867811487
2.9225683039780557,0.0022893178869994486,0.0025173771673632217,0.00031114412019381764
2.9232437389321517,0.002282945859130722,0.0022027536752538576,0.00031041826244958753
2.9239191701068235,0.002279237268124466,0.0017637814110742032,0.0003096222153787051
2.924594583641999,0.0022847652634106286,0.002679879335754159,0.000308578989749523
