Wavelength_um,Model_Depth,Transit_Depth,Error_ppm
2.8705440656200856,0.0011330676499188828,0.0008863551634935339,0.0002760106790098074
2.871219918514831,0.001136188729774552,0.0010382895198511862,0.0002743645414348537
2.871895763808353,0.0011338841879689522,0.0009099702977344127,0.00027382219526997744
2.8725715630920616,0.0011315798030505529,0.0014822164906581514,0.00027328426816575365
2.87324736237577,0.0011292754181320764,0.0005393199058742574,0.00027274949706264113
2.8739231616594787,0.0011269710332140893,0.0012683914949414385,0.0002722178606252113
2.874598972880794,0.001124666607590077,0.001304487904853866,0.000271689319291109
2.87527481269201,0.001122362084478133,0.0009454198372519592,0.00027116381969261895
2.875950652503226,0.0011200575613665726,0.0010207557921571245,0.00027064136361583337
2.876626492314442,0.0011177530382548379,0.0008455212935297916,0.0002701219243104199
2.8773023092070065,0.0011154485932925672,0.0008075069000331133,0.0002696054758857175
2.8779780977695286,0.0011131442449323948,0.0012787364668557326,0.000269092008817446
2.8786538863320503,0.0011108398965717675,0.0012365322509510933,0.000268581456990747
2.879329674894572,0.0011085355482110646,0.0012048632291520092,0.0002680745805742081
2.880005450594114,0.001107486934328598,0.0014457974222703695,0.00026768603891100316
2.880681217715283,0.001108946474547045,0.0010728445925536991,0.00026752699099135124
2.881356984836452,0.0011104060147655104,0.0013408804114457833,0.0002673697432264378
2.8820327519576208,0.0011118655549840154,0.0010101354476237236,0.00026721277209153986
2.882708502945143,0.0011133250603565425,0.0011079030780441646,0.0002670560740419838
2.8833842486263195,0.0011147845542686379,0.0013126174171952014,0.00026689965500033107
2.884059994307496,0.0011162440481803835,0.0004814961606770181,0.0002667435160054791
2.884735739988672,0.0011177035420920777,0.0007603089489516862,0.00026658764303541445
2.885411437168953,0.0011191629312502262,0.0015005331207670757,0.00026643205602214
2.8860871292561,0.0011206223094084762,0.0009220609788089346,0.000266276740430554
2.886762821343247,0.0011220816875663873,0.001148813474603541,0.0002661216929703262
2.887438515745513,0.0011235410707248511,0.0012082851066873722,0.0002659669175660994
2.8881142483571396,0.001125000536408478,0.0016399393687039914,0.0002658112522774101
2.8887899809687663,0.0011247896057699305,0.0010422586050095363,0.0002654817877033406
2.8894657135803925,0.0011209493431438363,0.0005847492594701771,0.00026478214812904725
2.8901414354738035,0.0011171091414308902,0.0012669947095316969,0.00026408557760863253
2.8908171168431647,0.0011132691700206326,0.0012350402651482605,0.00026339452656378684
