Wavelength_um,Model_Depth,Transit_Depth,Error_ppm
2.8705440656200856,0.001360361841084961,0.0014091081775494082,0.0001719451244500688
2.871219918514831,0.0013624321108420725,0.0011149440508751505,0.0001708360251529004
2.871895763808353,0.0013608189315780755,0.001434665170173051,0.00017043039603980764
2.8725715630920616,0.0013592058621353811,0.0008773814311812562,0.00017002851696357665
2.87324736237577,0.0013575927926925116,0.0012135008783484057,0.0001696294706894714
2.8739231616594787,0.001355979723249711,0.001304411978554267,0.00016923322279020742
2.874598972880794,0.0013543666253129497,0.001463921822572723,0.00016883973059716867
2.87527481269201,0.0013527534591347993,0.0014764715998772952,0.00016844895741167123
2.875950652503226,0.0013511402929563964,0.0015609180885526642,0.00016806088527885623
2.876626492314442,0.0013495271267783908,0.0014573529823148426,0.0001676754842827383
2.8773023092070065,0.001347914015304775,0.0015654597510979576,0.00016729273894041478
2.8779780977695286,0.0013463009714526294,0.0014848090813387388,0.00016691262000724633
2.8786538863320503,0.0013446879276002009,0.0011232580718939203,0.00016653508215962024
2.879329674894572,0.0013430748837479104,0.0013942751743789947,0.00016616030510504496
2.880005450594114,0.0013423844218384525,0.001035147037267448,0.00016581914736032925
2.880681217715283,0.001343536690431901,0.0012304796701969524,0.00016554125539861318
2.881356984836452,0.0013446889590254052,0.0010600563800049116,0.000165265159791302
2.8820327519576208,0.001345841227619,0.001285090341437638,0.00016499044019082344
2.882708502945143,0.0013469934687026215,0.0014074523999218333,0.00016471709198254998
2.8833842486263195,0.0013481457007381628,0.0012585049147533982,0.00016444509688150533
2.884059994307496,0.00134929793277389,0.001406572406807746,0.00016417444621759497
2.884735739988672,0.0013504501648096425,0.0015071266987979669,0.00016390512345455249
2.885411437168953,0.0013516023141450651,0.0012787240029820154,0.00016363714193703516
2.8860871292561,0.0013527544547961429,0.001302996219463288,0.00016337047573570002
2.886762821343247,0.0013539065954471592,0.0016047477040280812,0.0001631051015091838
2.887438515745513,0.0013550587400458227,0.0012478421368196536,0.00016284101497592964
2.8881142483571396,0.001356210949796263,0.0010368570852335955,0.00016257811991211062
