Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.0006430000000000362,0.0007443445521952199,0.0008924989780373564,1.0
0.8318,0.0006429999999997657,0.0003370076859555901,0.0007966059913046315,1.0
0.8328,0.0006437075894240551,0.0012696156625270109,0.0007817185837481588,1.0
0.8338,0.000643153738230322,0.0011795992760010744,0.0007702326639164876,1.0
0.8348,0.0006439851992698959,0.0012115527879427096,0.0007568650673231707,1.0
0.8357,0.0006489591093824292,0.0014504856194292202,0.0007410330504924359,1.0
0.8367,0.000644850771958245,0.0009942626454189011,0.0007306919387924347,1.0
0.8377,0.0006437121622912267,0.0017676977945374336,0.0007231699811931155,1.0
0.8386,0.000645184349820357,-7.588314881582154e-05,0.0007140667428366476,1.0
0.8396,0.0006472936678302686,0.0015612652860010538,0.0007069702435870034,1.0
0.8406,0.000643410007137884,0.00041528300377582017,0.0007044139244769065,1.0
0.8415,0.0006577603899145447,0.0015349850638924274,0.0007044966075546983,1.0
0.8425,0.0006489256958423828,0.0002659808994837456,0.0007000540232692845,1.0
0.8435,0.0006447836403639384,0.00037901880048484536,0.0006900023118185058,1.0
0.8445,0.0006440000000000539,0.0002682526448136024,0.000681267916713225,1.0
0.8454,0.0006439442189330111,0.0010920368659937737,0.0006785900623609716,1.0
0.8464,0.0006430000000000432,-0.0012524565856165248,0.0006803529723332525,1.0
0.8474,0.0006433333442913653,0.00045884908797076354,0.0006828510912808208,1.0
0.8483,0.000644000000000021,0.001216228278648417,0.0006939108044551831,1.0
0.8493,0.0006440000000000093,-8.799796857634806e-05,0.0007250919974264982,1.0
0.8503,0.0006439999999998995,0.0006749752522527349,0.000738315755881031,1.0
0.8512,0.0006439999999999541,0.0015422267023284543,0.0007057256348361528,1.0
0.8522,0.0006440000000000416,0.0002342573078903471,0.0006735571178735256,1.0
0.8532,0.0006449374498360564,0.002161699228819743,0.000666621009187918,1.0
0.8542,0.0006458473678102146,-0.0001880047853504719,0.0006710363201186094,1.0
0.8551,0.0006439999999999421,0.0006118602758517947,0.0006669442988581368,1.0
0.8561,0.0006439999999999883,0.0011721912153278146,0.0006526911501465401,1.0
0.8571,0.000643999999999929,0.0008181287128179671,0.0006404659474736515,1.0
0.858,0.0006440000000000222,0.0008707053734395637,0.0006341129222773432,1.0
0.859,0.0006440000000000108,0.00040853292887109877,0.0006307676530499966,1.0
0.86,0.0006439999999999582,-0.0002540206578805869,0.0006276347087802364,1.0
0.861,0.0006439999999999296,-8.18421291677705e-05,0.0006251112500360158,1.0
0.8619,0.0006440000000000636,-0.0005062681942512228,0.0006245435341555188,1.0
0.8629,0.0006439999999999076,3.653681916857324e-05,0.0006274548704221318,1.0
0.8639,0.0006440000000000122,0.0010177702579158908,0.0006372718803053176,1.0
0.8648,0.0006440000000000501,0.001089199606153547,0.0006549615090083106,1.0
0.8658,0.0006439999999999456,0.0006341739193064359,0.0006703609596104155,1.0
0.8668,0.0006439999999999084,0.0004870319850667438,0.0006662522349983791,1.0
0.8677,0.0006440000000000462,1.2654786321166455e-05,0.0006480839342084374,1.0
0.8687,0.0006439999999999948,-0.0003248953832738704,0.0006339408109107628,1.0
0.8697,0.0006447266680993024,0.0005572303380448467,0.0006195907550520609,1.0
0.8707,0.0006449999999999562,0.0014752777344156018,0.0006061057900276171,1.0
0.8716,0.0006450000000000122,0.0011145628616895092,0.000600553128408076,1.0
0.8726,0.0006450000000000712,0.0004123088626374312,0.0006034882906017521,1.0
0.8736,0.0006448325670802769,0.0004699114411242302,0.0006129141178549411,1.0
0.8745,0.0006441924563041579,0.001980564513584442,0.0006167125468515644,1.0
0.8755,0.0006446685383085465,0.00047428367556792017,0.0006057807736750068,1.0
0.8765,0.0006439999999999513,0.0011823219104116819,0.0005932074004570293,1.0
0.8774,0.0006444948589555152,0.0014297607835528116,0.0005889957711478364,1.0
0.8784,0.0006449999999999832,0.000496269977796484,0.0005894615716372918,1.0
0.8794,0.0006450000000000583,0.0009700811667894462,0.0005892564133583733,1.0
0.8803,0.0006442027501038836,0.0010147232188543534,0.0005845262919820946,1.0
0.8813,0.00064493618739661,0.000604893141382825,0.0005785819602959891,1.0
0.8823,0.0006460000000000635,0.0012396054226331908,0.000574001022138829,1.0
0.8833,0.0006460000000000491,5.6413669274930564e-05,0.0005700783331038226,1.0
0.8842,0.0006459999999999668,0.000847670286306343,0.0005667917403557766,1.0
0.8852,0.0006463770201040015,0.00011926682647457609,0.0005644004643298212,1.0
0.8862,0.0006475159576040016,0.0009063509560893266,0.0005628807055302969,1.0
0.8871,0.0006501614621524244,0.000229515454570019,0.0005605156282408962,1.0
0.8881,0.0006547153896947203,0.0001930725672889956,0.0005572620849122767,1.0
0.8891,0.0006600889246209003,0.0012396862300127912,0.000554521653187372,1.0
0.89,0.0006618428083085792,0.0009168653887891457,0.0005528115926107829,1.0
0.891,0.0006698539664718213,0.0011656257246333767,0.0005512796917311701,1.0
0.892,0.0006738793861770577,0.0006334916583265828,0.0005500993602779756,1.0
0.893,0.0006730000000001194,0.0006233639805801342,0.0005497016423468299,1.0
0.8939,0.000667044964292862,0.0007701790131271652,0.000548619126768353,1.0
0.8949,0.0006511548429678208,0.0007413068012506845,0.0005458946448887472,1.0
0.8959,0.0006516845480499263,0.0009601641883013419,0.0005421879467065844,1.0
0.8968,0.000652413460598938,0.0012719011936458836,0.0005393762903670777,1.0
0.8978,0.0006548988774705045,0.0006356502524722229,0.0005375613685658322,1.0
0.8988,0.0006775835834146558,0.0009610990835789297,0.000535931324822422,1.0
0.8998,0.0006709908766518503,0.001020276193358219,0.0005351022057502457,1.0
0.9007,0.0006667269577861569,-0.0007595469367059891,0.00053662537314216,1.0
0.9017,0.0006560021423479409,0.0009970255091570105,0.0005409080612730598,1.0
0.9027,0.0006503902003142073,0.0017296126148191133,0.0005422369113469537,1.0
0.9036,0.0006496582630825958,0.0016719349289692582,0.0005366740023072043,1.0
0.9046,0.00066036273857238,0.0012021253830951995,0.0005297074172386014,1.0
0.9056,0.0006588585114185847,0.0016557028376214178,0.0005262773617321083,1.0
0.9065,0.0006484716087462166,0.0009109611006353033,0.0005269402076202429,1.0
0.9075,0.0006493106778504558,0.0006537700416287464,0.0005298680042317922,1.0
0.9085,0.0006554534104938204,0.0008218561655737118,0.0005302083967719787,1.0
0.9095,0.000649287035496894,-0.0001310883078169397,0.0005268775351232219,1.0
0.9104,0.0006551457252676801,-0.0003284750361957755,0.0005226678560614963,1.0
0.9114,0.0006557287918733426,0.0007115805436470577,0.0005186811504083777,1.0
0.9124,0.0006548544706795068,0.00023352482186836507,0.0005164870855407835,1.0
0.9133,0.0006571290306012363,0.0004596177618796485,0.0005168832245408992,1.0
0.9143,0.000648486304659071,0.0009538419820731812,0.0005174133602460356,1.0
0.9153,0.0006499578985243457,0.0005972490996741942,0.0005152664356438219,1.0
