Wavelength_um,Model_Depth,Transit_Depth,Error
0.8309,0.000992366696650996,0.0010763933775755153,0.00012550186053356024
0.8318,0.0009915694578339002,0.0009724744498511606,0.00011128711251333622
0.8328,0.0009955379471197877,0.000904994669123391,0.00010898716634684433
0.8338,0.000994461214691291,0.0009767734750428362,0.0001075226238815572
0.8348,0.0009949851992699596,0.0008865666117024025,0.0001063730501809063
0.8357,0.0010138875508014825,0.0010892561329324721,0.00010519387659540294
0.8367,0.0010019554037081382,0.0010739530155492378,0.00010423504639707326
0.8377,0.0009951364868736549,0.0008649148506199502,0.00010348963484283566
0.8386,0.0010008012493585947,0.0009611619032762279,0.00010280004510293477
0.8396,0.0010089788927672466,0.0009991967126562315,0.00010228821168494833
0.8406,0.000995640028551723,0.0009542779560366187,0.0001020622759182354
0.8415,0.0010302859585398596,0.0007686725217209282,0.00010196836029775373
0.8425,0.0010085673356127049,0.000966258553803452,0.0001014876522256133
0.8435,0.0010020263816381784,0.0010891544681610771,0.00010059451649035395
0.8445,0.0009979692423175048,0.0009154971385029739,9.980270552991477e-05
0.8454,0.0009968884378664489,0.0008596914557216607,9.946135756355777e-05
0.8464,0.0009948052135459718,0.0010032066885574777,9.944632946794744e-05
0.8474,0.0009950000328741008,0.0010868525375079092,9.991866617175955e-05
0.8483,0.0009977152167734787,0.0012543558512570416,0.00010217874398776119
0.8493,0.0009975101586779636,0.0009139575018023887,0.00010666028802272705
0.8503,0.000995364448725596,0.0008263653172413788,0.00010826441480955626
0.8512,0.0009949999999999026,0.0007968413186734664,0.00010399925959212914
0.8522,0.0009973985364779045,0.000986908223687849,9.946044565301522e-05
0.8532,0.0009998748996722002,0.0010330714199678728,9.786827141227905e-05
0.8542,0.0010043894712409985,0.0009942484114488666,9.783840049709536e-05
0.8551,0.000996898660520818,0.0006715947940810773,9.729553260279104e-05
0.8561,0.0009967210345996087,0.000821310926276004,9.589121664819996e-05
0.8571,0.000998242298252086,0.0009289594324919658,9.465508710204778e-05
0.858,0.0009957904996025183,0.0009940695590026796,9.394156951720035e-05
0.859,0.0009961686887460144,0.001070941535108526,9.351884449887374e-05
0.86,0.0009966377806261888,0.0012307715037459567,9.318342196959405e-05
0.861,0.0009951799528126713,0.0009716739659635094,9.286416874313756e-05
0.8619,0.0009950000000000328,0.0008942551675559905,9.262087649497125e-05
0.8629,0.000995982956418732,0.0010923894981625867,9.273632580042424e-05
0.8639,0.0009952437490145347,0.0010578367032735379,9.34956930244481e-05
0.8648,0.0009968531021084068,0.0010881917979861028,9.47490643740303e-05
0.8658,0.0009962859032788753,0.0010224645232672937,9.550541007508384e-05
