Wavelength_um,Model_Depth,Transit_Depth,Error
2.8705440656200856,0.002378042757015365,0.002005309353948185,0.00029175856653655235
2.871219918514831,0.002372654408195988,0.0020919225010750395,0.0002893795871912793
2.871895763808353,0.002367266119978833,0.0025812420045385745,0.0002879370748635746
2.8725715630920616,0.0023618817501202477,0.0018928259436784816,0.0002872385889283091
2.87324736237577,0.002356283714116073,0.0023749838536450242,0.0002876920615860709
2.8739231616594787,0.002350126089663293,0.0024678919282899838,0.00028974293875659617
2.874598972880794,0.0023447223118843704,0.002096681835992788,0.0002903325946539299
2.87527481269201,0.00233985777203628,0.0021361720243494348,0.0002879799626602991
2.875950652503226,0.0023358261844953986,0.0019495588244638588,0.00028512895067051746
2.876626492314442,0.002333189609274856,0.0024251486266172514,0.0002838243114366671
2.8773023092070065,0.0023354987786116314,0.002387400466280347,0.0002852943110943527
2.8779780977695286,0.002337805794435267,0.0023466483417252455,0.0002873703887864547
2.8786538863320503,0.002340484675772419,0.002460648002925385,0.00028868561368445054
2.879329674894572,0.0023437042989438574,0.0025009846843495496,0.00028862716276096325
2.880005450594114,0.0023475526799209083,0.001937595916881426,0.0002870612085981212
2.880681217715283,0.002352081214455291,0.0023547323624968637,0.0002850054418276659
2.881356984836452,0.0023571490818395427,0.0026804017250512276,0.00028260879347166706
2.8820327519576208,0.0023629735695318917,0.0024000716234014842,0.00028074085394037704
2.882708502945143,0.002369892521622556,0.002145804529530104,0.0002806197228567331
2.8833842486263195,0.002378334549988093,0.002285145805076733,0.00028220329514510304
2.884059994307496,0.0023889099255264526,0.0026914984080520592,0.0002845346533086291
2.884735739988672,0.0023960000000000045,0.002462858946104996,0.0002875159650994901
2.885411437168953,0.0023956006571598794,0.0025885041471071435,0.000290802834757305
2.8860871292561,0.0023909831713705126,0.002365132455620211,0.0002918822627010804
2.886762821343247,0.002386971404651125,0.002129807189219323,0.0002906277718074521
2.887438515745513,0.0023835004971763493,0.002822763034492153,0.00029062723026836054
2.8881142483571396,0.0023802810458021023,0.002165936874596435,0.00029254412838523495
2.8887899809687663,0.0023764329102008786,0.0025175696423144155,0.0002941319883003401
2.8894657135803925,0.0023732678196792135,0.0020083181688897275,0.0002904032673774893
2.8901414354738035,0.0023706420200211823,0.0030310596482470975,0.0002854204410368675
2.8908171168431647,0.0023683333137476882,0.00232869878297055,0.00028090777474886657
2.891492798212526,0.002366024607474372,0.0018543246569217898,0.00027827717337582325
2.892168479581887,0.002363715901200916,0.0020762441141013435,0.00027603130007151217
2.89284415320765,0.0023619393556140295,0.0024135475337672897,0.0002735003800214908
2.8935198131424595,0.002360700668402682,0.0027404558303365063,0.0002706794303475964
2.894195473077269,0.0023599311240578226,0.0020058806997640555,0.00026799098699405486
2.8948711330120784,0.002359161579712874,0.0024001100695165297,0.00026884085510437143
2.8955467819464173,0.0023590000000000334,0.0025848181997128257,0.0002719124942385205
2.8962224204480354,0.0023593774720364435,0.002576229993872623,0.00027254253775423857
2.896898058949653,0.002360000000000043,0.002596771161818507,0.000269834969128232
2.897573697451271,0.0023599999999998587,0.0022944411517415286,0.00026666319550983797
2.8982493003188003,0.002360684852299233,0.0021645452091200675,0.0002663722407213235
2.8989248852433875,0.0023614543112111057,0.0020534247431681432,0.0002671072912401008
2.899600470167975,0.0023622237701229243,0.0026068245918327445,0.0002681193575543245
2.9002760550925624,0.0023629932290347142,0.00272207959739645,0.00026870285848851384
2.900951673109009,0.0023645254512733617,0.002435964633947834,0.0002685787112594485
2.901627298555048,0.002366596692101451,0.0027230635449458683,0.0002684565431554013
2.9023029240010874,0.0023692055699708614,0.00235668685861328,0.0002684737793547879
2.9029785494471265,0.0023723505093798327,0.002652092131746975,0.0002687161591242532
2.9036541252928463,0.002376197752237151,0.0026467717947725265,0.000269127698588293
2.904329699503047,0.0023806539829365012,0.0021163425318875473,0.0002680488823660571
2.905005273713248,0.002385649107053403,0.001965304584932431,0.00026687361147029876
2.905680845361378,0.0023911831012426677,0.002159720869468074,0.0002668905551982218
2.906356398143825,0.002397338479670211,0.0023922860586033504,0.00027067508881482735
2.9070319509262723,0.0024041805903602773,0.002387634379085623,0.00027589635155476883
2.90770750370872,0.0024120119918042884,0.0027573114899248304,0.00027890443819952507
2.9083830506860058,0.002421142038273269,0.00234453880692577,0.00028001991159788106
2.909058582042059,0.002431913608871098,0.0023782793671046688,0.0002808597823960662
2.909734113398112,0.0024419219523636143,0.0019930471556890332,0.00028207568580523987
2.910409644754165,0.0024359453749194676,0.0028440477290245514,0.00027854661711324875
2.9110851670649933,0.0024234698109624874,0.0024316691609732517,0.0002723980025062036
2.9117606769960114,0.0024120017315765953,0.0027254614912044983,0.0002659934542508676
2.9124361869270294,0.002401242756566145,0.002087663613908418,0.0002640146060205178
2.9131116968580475,0.002391083076133646,0.002218755586711419,0.0002649124480741816
2.91378718222532,0.002381838263691838,0.00241764315448232,0.0002666361838667196
2.9144626493103445,0.0023735233563741765,0.0023936975388405618,0.0002681031603118463
2.915138116395369,0.0023658301093918742,0.0027176722350637436,0.00026819942338052486
2.9158135834803938,0.0023601958036870824,0.002651124557576288,0.000267758702579333
2.916489079907918,0.0023561773124923823,0.00174298275773668,0.0002674554010646305
2.917164587511064,0.002354224786702028,0.002227274073229065,0.00026683769076672254
2.91784009511421,0.0023549932822689067,0.002239618903215277,0.00026515170618607683
2.9185156027173558,0.002354237354536046,0.0020707573931794503,0.000263504768620005
2.9191910654984543,0.0023508082084387483,0.002444865169391935,0.0002622096645202106
