Wavelength_um,Model_Depth,Transit_Depth,Error
0.8309,0.0012280000000000197,0.000997440667092275,0.0001853135247876772
0.8318,0.001228569457834134,0.0010583626761193122,0.00016492197826967406
0.8328,0.001229707589423913,0.0013464046720068886,0.00016234562259311494
0.8338,0.0012291537382305231,0.0011369062496482227,0.0001605942310016504
0.8348,0.0012309703985401359,0.0012216474143806465,0.00015847370124190944
0.8357,0.0012448875508016435,0.0012287718453864614,0.00015530284600282016
0.8367,0.0012335523158748332,0.0014003957891707793,0.00015264304897470281
0.8377,0.0012304243245827092,0.0010675971635606225,0.0001512283611404298
0.8386,0.0012352409994867,0.0011892784847659633,0.00015046344545785416
0.8396,0.0012404299481287794,0.0011924191693407546,0.00014947710801937455
0.8406,0.0012299999999998174,0.0009371845295439883,0.00014794571929458352
0.8415,0.0012693610397722123,0.001454978087189816,0.00014659472579672434
0.8425,0.0012450487595734507,0.0012376837449431634,0.00014557727168615231
0.8435,0.0012325672807280722,0.0011876214118847132,0.0001446312154910529
0.8445,0.0012319692423175385,0.0012621213302008662,0.00014396175907886784
0.8454,0.0012309442189330536,0.0012891687448672894,0.00014459098931407624
0.8464,0.0012298052135457963,0.001218077752881008,0.00014647987013950364
0.8474,0.0012296666885825928,0.0009875162831109083,0.00014700341340013765
0.8483,0.0012310000000000645,0.0012858250543645242,0.0001453292683409714
0.8493,0.001230999999999944,0.0010267273557193846,0.00014440813730677446
0.8503,0.0012303644487253382,0.0013205936552267443,0.0001441096496599574
0.8512,0.0012299999999999382,0.0012291596521804408,0.00014269038578768826
0.8522,0.001231599024318577,0.0011388424676080755,0.00014086642379141883
0.8532,0.0012329374498360687,0.0011759168338279496,0.00014019178063796875
0.8542,0.0012356184195256002,0.001312076635815796,0.00014024555976986143
0.8551,0.0012309999999998785,0.0012795998840941455,0.00013962484058522353
0.8561,0.0012310000000000012,0.0010527169938772446,0.00013814714937111864
0.8571,0.001231000000000064,0.001125006016881566,0.00013667697901223404
0.858,0.0012305968332007883,0.001356438491604674,0.0001356082850958825
0.859,0.0012305421721864726,0.0012467541687717187,0.00013484157248003394
0.86,0.0012309999999999693,0.0014222556699627343,0.00013430726867836817
0.861,0.0012301799528126555,0.0009803763459805353,0.00013415566076360776
