Wavelength_um,Model_Depth,Transit_Depth,Error
2.8705440656200856,0.003961906008017677,0.0036288468373583283,0.000375442527620303
2.871219918514831,0.003955747895081397,0.0036672188946692843,0.00037715590522057076
2.871895763808353,0.003948913582830445,0.0042420414447617155,0.00037863297186935924
2.8725715630920616,0.0039415453573143746,0.004212895844994531,0.00037839769995737493
2.87324736237577,0.003933640106909561,0.004295170572838817,0.00037640987403552307
2.8739231616594787,0.003925173373286687,0.0031123733078902115,0.0003727674604604481
2.874598972880794,0.003916706490104063,0.0036579753043629224,0.0003687393746663301
2.87527481269201,0.0039087629533940136,0.004494039496459303,0.0003636632745081122
2.875950652503226,0.00390223927674329,0.004461460776914516,0.00035917343597308534
2.876626492314442,0.003898126406183028,0.003486448938883153,0.0003565028006187297
2.8773023092070065,0.003899665852407724,0.004558312599700505,0.00035627758226218265
2.8779780977695286,0.0039030096573922342,0.004384587601063438,0.00035638246768555844
2.8786538863320503,0.0039072270136587,0.003914453706924332,0.0003557797382555471
2.879329674894572,0.00391212687831042,0.003886403663217698,0.000354339901590604
2.880005450594114,0.0039182842878735585,0.003552926359397353,0.00035293857104462284
2.880681217715283,0.003926482226501207,0.0038214210279964886,0.00035205060278433516
2.881356984836452,0.0039367480325134575,0.0038581108460118757,0.00035240486835674313
2.8820327519576208,0.0039493857100709575,0.004622771456109571,0.000354075755541931
2.882708502945143,0.003964761159161263,0.004259210649122742,0.0003569610492540549
2.8833842486263195,0.003984699845426293,0.004071114955957919,0.00035843330725478554
2.884059994307496,0.004008401836158843,0.0036128902656758456,0.0003606793897174379
2.884735739988672,0.00402429697037438,0.003884715464228291,0.0003638088794767984
2.885411437168953,0.004024267871459462,0.0036670350167401903,0.00036748832648660486
2.8860871292561,0.004015802480846106,0.004469498837678065,0.00036825468890108726
2.886762821343247,0.004007942809302346,0.004071578951496611,0.00036536987109886794
2.887438515745513,0.0040006261186467116,0.004342835598669039,0.00036232023021395333
2.8881142483571396,0.003993705882443973,0.003494576572000039,0.0003606767812298477
2.8887899809687663,0.003986779238361163,0.003264703224675916,0.0003615306765263865
2.8894657135803925,0.0039798525942785195,0.004003586494601174,0.0003618151914081906
2.8901414354738035,0.00397337872005645,0.00443601407435516,0.00036000307558158734
2.8908171168431647,0.003967222169993894,0.0042802915160131206,0.00035654205453732605
2.891492798212526,0.003961065619931317,0.004260230020972683,0.00035247864168777814
2.892168479581887,0.003955670436135483,0.004436332319780653,0.00034931801323114734
2.89284415320765,0.00395134838903498,0.004668711316747972,0.0003463481881396453
2.8935198131424595,0.003947503342013366,0.004094240146207558,0.0003432175489200883
2.894195473077269,0.003943724496230972,0.003355887456242858,0.0003400140525284956
2.8948711330120784,0.003940646318851669,0.0036642194571361053,0.00033941358088082396
2.8955467819464173,0.003938176143691018,0.003821029130017102,0.00034005568833132805
2.8962224204480354,0.003936245055927038,0.004151579950577542,0.0003397460188010128
2.896898058949653,0.003934706350512808,0.004458824311191133,0.0003380649990299284
2.897573697451271,0.003933169061544266,0.0037341586292253485,0.0003362171512996798
2.8982493003188003,0.003932999999999947,0.003915217272891373,0.0003373861669895347
2.8989248852433875,0.003932999999999991,0.0040101466224394195,0.0003398698243505168
2.899600470167975,0.003933223770122953,0.004186458528721,0.00034283074006947263
2.9002760550925624,0.003933993229034675,0.003910973199750221,0.0003452085572621804
2.900951673109009,0.003935525451273362,0.003953524228209609,0.00034395967742025744
2.901627298555048,0.003938128922802115,0.0034820246437104363,0.00034182987301798227
2.9023029240010874,0.003942411139941477,0.004130893749807771,0.0003397928280962687
2.9029785494471265,0.0039486309168839375,0.003973110357101601,0.00033841050655238655
2.9036541252928463,0.003955555954026962,0.004329461366125879,0.00033680853172341553
2.904329699503047,0.003963089971560877,0.004387440471157043,0.0003348207317272515
2.905005273713248,0.003971919770241744,0.003999463552697944,0.000334356787171798
2.905680845361378,0.003982366202485289,0.003823500626826115,0.00033631871328397225
2.906356398143825,0.003994676959340794,0.004230600228805976,0.00034154702618098136
2.9070319509262723,0.0040097346452453615,0.003971652273210943,0.0003461083742190897
2.90770750370872,0.004026479619227132,0.0037069287470841783,0.0003501049947473493
2.9083830506860058,0.004045284076547094,0.005096962320930052,0.00035288101818329226
2.909058582042059,0.004066827217742233,0.003631452186252835,0.00035345545484370125
2.909734113398112,0.004088370358937673,0.003683453994085322,0.0003478008662205212
2.910409644754165,0.004082749624890851,0.0037273461803093463,0.00034068601938177975
2.9110851670649933,0.004065355722744988,0.0034454073182063278,0.0003343468909795741
2.9117606769960114,0.004048502597364964,0.004410468971925008,0.0003302190754006826
2.9124361869270294,0.004032364134849004,0.00428371135144991,0.0003292679149420264
2.9131116968580475,0.0040162111229853255,0.003588881858365983,0.00032921909971003093
2.91378718222532,0.004000811546376828,0.004028745996340275,0.00032894050157851256
2.9144626493103445,0.0039864897058360695,0.004275504727137364,0.0003282949353317099
2.915138116395369,0.003973411185966598,0.0038104529409852886,0.00032811601192705487
2.9158135834803938,0.003962391607374108,0.004075814649276902,0.00032983782028855234
2.916489079907918,0.003954354624984805,0.004142532934712387,0.0003313353631812995
2.917164587511064,0.003949550426595982,0.0037280828010126123,0.0003315301518337394
2.91784009511421,0.0039480134354623955,0.004072579599609506,0.0003294165298098451
2.9185156027173558,0.003944186772680343,0.00431363700882441,0.00032755818286238055
2.9191910654984543,0.003936084451617376,0.0038283395952779806,0.00032710641807370426
2.91986652187283,0.003927288500164445,0.004023923485290781,0.0003278091606692531
2.9205419782472055,0.003920576458447371,0.004072169675240823,0.00032937854438547785
