Wavelength_um,Model_Depth,Transit_Depth,Error
0.8309,0.0027818110411476967,0.002544622191194278,0.0002756854563458447
0.8318,0.0027810137951617426,0.0028965525861900567,0.00024452784061090464
0.8328,0.002778707589423858,0.0028347551564671305,0.00024134654950248467
0.8338,0.002787462617695983,0.0029208750530567928,0.00023696768167224896
0.8348,0.0027939259963501526,0.0032669277904337794,0.00023190019139370815
0.8357,0.0028019182187648192,0.0028742796192731037,0.00022868987751878652
0.8367,0.0027928061756662672,0.0027443702603012696,0.0002270249325035156
0.8377,0.002786287837708713,0.002590195918522722,0.00022572531608211127
0.8386,0.0027913686996407293,0.002753771678569783,0.00022425294758535614
0.8396,0.002793783114213972,0.0029351360888915604,0.00022197226326668465
0.8406,0.0027873599714484886,0.002376010723024837,0.00021958201099210982
0.8415,0.0027963801949573465,0.002594231460252544,0.00021932109686524187
0.8425,0.0027889504638950744,0.0028396298390035513,0.00022190797410935755
0.8435,0.0027983773027303004,0.0026223818597845786,0.00022610744475846402
0.8445,0.0027988769692702444,0.0030384462645040603,0.00023017769051937747
0.8454,0.002794497970398605,0.0026427572968774297,0.00023449066714007982
0.8464,0.002785999999999958,0.002978421233428179,0.00023845269142119463
0.8474,0.0027876667214567228,0.0030923736821574285,0.00023833892749436215
0.8483,0.002790284783226571,0.002204705750649661,0.00023432267477035965
0.8493,0.0027924762964185073,0.002943225389058734,0.0002324582189967599
0.8503,0.0027966355512744298,0.002948378952040306,0.0002328629317643607
0.8512,0.002793036552046954,0.003026728093143368,0.00023170724945589466
0.8522,0.0028005941459116413,0.0028551635134298416,0.00022926277456669246
0.8532,0.0028039374498361742,0.0027636701814113796,0.00022687999298764248
0.8542,0.0027964657873358095,0.0027335429969135828,0.0002234876513745291
0.8551,0.002790912055313115,0.002672456745649463,0.00021850170678230335
0.8561,0.002797798275667222,0.0029310535795944977,0.0002137160936003453
0.8571,0.0027943788508739873,0.002413545583505278,0.000210843595196088
0.858,0.002792984166004096,0.0025838993758102863,0.00020924630535917377
0.859,0.0027916265165593935,0.0028205947554402794,0.00020796541491303414
0.86,0.002798448877495323,0.0029753755244005856,0.00020634717120234086
0.861,0.0027919794809388517,0.0023885603407956847,0.00020436240474607268
0.8619,0.002789154929428264,0.0029790911133528606,0.00020217022000971644
0.8629,0.0027899829564186408,0.0027034116785335893,0.00020015321519724588
0.8639,0.002792634376478123,0.002634925592037994,0.00019930268148517338
0.8648,0.0027895593063249993,0.0028259748965166775,0.00020101916248602608
0.8658,0.002787571806557936,0.0029230252490448677,0.00020445252496359333
0.8668,0.0027906993631176356,0.0031920617413064983,0.00020505969849099077
0.8677,0.0027930000000000446,0.00294175488045833,0.00020255449565988016
0.8687,0.0027935877305988333,0.002529688496207547,0.00020065826167087148
0.8697,0.002797633340496683,0.0024347512152333843,0.0001973041106571435
0.8707,0.0027938063664013626,0.0028642062822534513,0.00019238178972169436
0.8716,0.0027938906289841255,0.0028747525079729835,0.0001886446361521058
0.8726,0.002796085486257811,0.003040387848918695,0.00018614867319119102
0.8736,0.0027968233720435235,0.00292271870126662,0.00018445312123674217
0.8745,0.0027896566697773345,0.0026405845789217643,0.0001834912617363552
0.8755,0.0028020168447776828,0.002694278306675678,0.00018303769697401235
0.8765,0.0027908256088899313,0.0024774869660674995,0.00018249108335614483
0.8774,0.002786484576866453,0.0027600931939206386,0.00018152474636049684
0.8784,0.0027930663120904597,0.0029964857283656695,0.00018045788451368386
0.8794,0.002794455546976432,0.0029350865962271167,0.00017972037473790734
0.8803,0.0027876220008310657,0.0028625902726385506,0.00017878563346874698
0.8813,0.002796298061362157,0.002924321938183762,0.00017738876343673142
0.8823,0.0027887510724030713,0.002578056943045805,0.0001760763026743668
0.8833,0.0027982129913321813,0.0029386254922794033,0.00017524366949232657
0.8842,0.002797333896984628,0.002810114266923596,0.00017501761090026158
0.8852,0.0027927540402073836,0.00302241043531214,0.00017588667126376063
0.8862,0.002794515957604135,0.002774469218028677,0.00017773789134488052
0.8871,0.002800944020918981,0.002680726260464222,0.0001788342057184214
0.8881,0.0028093942371185334,0.0024348944192485815,0.00017788491378892602
0.8891,0.002814271139696658,0.002832869674388831,0.00017570619411363405
0.89,0.0028150000000000445,0.0028165464527819878,0.0001742330940008129
0.891,0.002830707932943634,0.0027297097546839463,0.00017383326976356812
0.892,0.0028399999999999823,0.0031301440162813934,0.00017279504813339793
0.893,0.0028415512984672256,0.0028166631557400585,0.00017086057511791648
0.8939,0.002839194244906187,0.0025454957300868686,0.0001696828237949019
0.8949,0.0028190419503867203,0.002778483799901519,0.0001695760535361651
0.8959,0.0028189306121165878,0.0028676414225742106,0.00016941441554215703
0.8968,0.0028155480665889364,0.002981580867527061,0.00016843791905054144
0.8978,0.002824044948616807,0.002677863928973049,0.00016662762378900204
0.8988,0.002847130210068292,0.003095101874051131,0.00016522144825057304
0.8998,0.0028359840341405573,0.0028548237116873287,0.00016535378796283642
0.9007,0.0028286450451217794,0.002857087827615795,0.00016650458578270863
0.9017,0.002814503213521795,0.002743109673763213,0.00016717126091939427
0.9027,0.0028066951001571683,0.0030190568633912712,0.00016606407214720659
0.9036,0.0028102787100371934,0.0027420806166085767,0.00016363650066083686
0.9046,0.0028330441078585032,0.0031897435650012755,0.00016120265063286323
0.9056,0.00283018069269878,0.002920731521654711,0.00015953100427946692
0.9065,0.0028059901415449376,0.003072904819943151,0.00015879312198796965
0.9075,0.002809012937352616,0.002842482319802422,0.00015861578363806318
0.9085,0.00282199791923903,0.002916086494038813,0.0001581894842445084
0.9095,0.0028082870354968112,0.0030549329738674066,0.00015749658601556393
0.9104,0.0028139999999999355,0.0028574150382033215,0.00015701874726873065
0.9114,0.002812305055831244,0.002844935627126622,0.00015668696371251301
0.9124,0.002805999999999949,0.0029336108611092686,0.00015611160488826194
0.9133,0.002801878410508884,0.0024933528616157465,0.000155317503043491
0.9143,0.002793972609317957,0.00282778566462395,0.00015429333324990527
0.9153,0.0027910421014754683,0.0026810447413231206,0.00015306056141190126
0.9162,0.0027913553124516246,0.0031967618097740987,0.00015198292549805192
0.9172,0.0027895500151607047,0.002713066818164284,0.0001513141135417235
0.9182,0.00278518195211962,0.002718781344369225,0.00015088955125071757
0.9192,0.0028102914678056093,0.0027581959371418014,0.00015074410481376432
0.9201,0.0027853026315084826,0.0029343705001059575,0.0001509570167807337
0.9211,0.0028037524987395797,0.0031060108763253246,0.0001513540721425986
0.9221,0.0028111839146402096,0.002871503558054154,0.0001519962759870224
0.923,0.002780638013070723,0.0029221467270481374,0.00015290694605474525
0.924,0.0027776777612602967,0.0027542100865739325,0.00015349225084349262
0.925,0.0027936620163320942,0.002939409132824559,0.00015305971331321978
0.9259,0.0027862589218730595,0.0028935556181709145,0.000152211236485735
0.9269,0.0027758266798465986,0.0028572059177588856,0.00015201386251120007
0.9279,0.0027890000000000328,0.003139967974588914,0.00015273981218851513
0.9288,0.0027888998321672826,0.002601678844763401,0.00015358234436173046
0.9298,0.0027848360205413665,0.002813108720139396,0.00015331639441992589
0.9308,0.002785211939383821,0.0025440481179663573,0.00015177240187630716
0.9318,0.0028176087972080397,0.002890513820458128,0.00014990221960903765
0.9327,0.0028288807876119346,0.0028894545013142285,0.00014865892320646594
0.9337,0.0027929518783412783,0.002936360854980557,0.00014810845255025255
0.9347,0.0027934624979979623,0.002674104344339548,0.00014785697468069423
0.9356,0.002796537546101443,0.0028354270019484732,0.00014770781032318446
0.9366,0.0027861066587445363,0.002532851205779808,0.00014776710601900383
0.9376,0.0028075013468487763,0.002804538252250843,0.00014790403541767243
0.9385,0.0028163761914758788,0.002693167787034477,0.00014780532406262915
0.9395,0.00281595378710631,0.0025811742156326015,0.00014736290321224624
0.9405,0.0028559631550643667,0.002719925380261142,0.0001468044831956012
0.9415,0.002803474191869909,0.0028618646458532047,0.00014615062743152406
0.9424,0.002807594682955944,0.002686417446367581,0.00014535162984217673
0.9434,0.0027936014823131796,0.002757978463838656,0.00014469270332470227
0.9444,0.002807628929259822,0.0028241594981781347,0.00014421088320406815
0.9453,0.002801228022442909,0.002900195135301734,0.00014350708920707081
0.9463,0.0028447601688185737,0.002828868675080351,0.00014266083534900396
0.9473,0.0027945391531283377,0.002502691634549455,0.00014210200169727566
0.9482,0.0027890707297357903,0.0026964832614877208,0.00014190155037868677
0.9492,0.0027865917331026144,0.0027065927496491052,0.00014201073965909477
0.9502,0.0027960589832921995,0.002766403640425082,0.0001421586961148842
0.9512,0.0027889339216575658,0.0030409385803053424,0.000141990763463948
0.9521,0.002795254813222559,0.0029547638149594055,0.00014123781944548868
0.9531,0.0028037850996762005,0.0028605052940575615,0.00014021463105600506
0.9541,0.002794981602106097,0.002722268837272077,0.0001395315622018436
0.955,0.0027904203303735038,0.00276221581264522,0.00013907703443736999
0.956,0.002790998827375952,0.0025944375875002947,0.00013855982544716788
0.957,0.0027864130278707406,0.002644007884660675,0.00013815612308847562
0.958,0.0027917563131154197,0.002678963021859525,0.00013775592656163467
0.9589,0.0027996013093918456,0.002888655977734109,0.00013714430769102878
0.9599,0.0028001206798337485,0.002890351407441704,0.00013664863997151028
0.9609,0.002795528414498194,0.00268190641790011,0.00013623124738862006
0.9618,0.0027936036209680916,0.0029975739837080104,0.00013589535936392555
0.9628,0.0028066102855279014,0.0027561297133733248,0.00013593346592804867
0.9638,0.002806597875482039,0.002683084404057323,0.0001362907982181863
0.9647,0.0027897019308173,0.002942250747101174,0.0001366200254705598
0.9657,0.002792488243672232,0.002700094713504162,0.00013680075212505177
0.9667,0.002801716261770233,0.0028098760415781045,0.00013669858006125062
0.9677,0.0027950341140695525,0.002941739093383834,0.0001361812303646496
0.9686,0.0027954234917582097,0.0027752988674853286,0.00013564140350978847
0.9696,0.002806307840442839,0.0030253955630998508,0.0001351015731863559
0.9706,0.0028042618160551407,0.0028479905557213477,0.00013444093987061587
0.9715,0.0028009475381411825,0.0027027587091937723,0.00013374584830285664
0.9725,0.002802000000000019,0.002724919319639887,0.0001331012327146907
0.9735,0.002795518116788064,0.0028102538280811193,0.00013268167840730296
0.9744,0.0027940489932995398,0.002636842351507308,0.00013245162128619435
0.9754,0.002793999999999918,0.0029075732781497303,0.00013217817119092948
0.9764,0.0027967473950571125,0.0026798994011402273,0.0001318064264926992
0.9773,0.0028032094755769156,0.002955459131187021,0.0001313449625893976
0.9783,0.0027961753145621677,0.0028257444870546534,0.00013096203055070634
0.9793,0.0027980000000000257,0.002884756116994278,0.00013058829637856186
0.9803,0.0028020182864508824,0.0026312227734856765,0.00013003600185597388
0.9812,0.002798442097657331,0.0031424889840732297,0.0001295220663364534
0.9822,0.0027985012295404536,0.0027837454155132317,0.0001292794449074268
0.9832,0.002802886296416573,0.002732818257522332,0.0001293519472724998
0.9841,0.002801006869774587,0.0028570233285650734,0.00012952559865788001
0.9851,0.002805355026132184,0.0026828813624340826,0.0001292959298313412
0.9861,0.0028142745080005117,0.0028249714804366465,0.00012850135390798703
0.987,0.0028150000000000583,0.002853172243493233,0.000127786928410967
0.988,0.002822871938796737,0.00249679570066558,0.00012750264327755182
0.989,0.0028151336050663287,0.00307781111217713,0.00012748644455371457
0.99,0.002814159637955112,0.0026368821217576132,0.00012756958502438612
0.9909,0.002810116445537137,0.0028492154695103655,0.00012784998017886776
0.9919,0.0028078793015925948,0.002896768108782582,0.00012819726246748409
0.9929,0.002816948699577435,0.0027267092535188885,0.00012817512437243722
0.9938,0.002813578764748138,0.002761618225812618,0.00012767066741642503
0.9948,0.0028061727323076846,0.002915072095830371,0.00012730376326269352
0.9958,0.002815359867174156,0.00298899753209208,0.00012759019120550257
0.9968,0.0028075739452126697,0.002834933219908994,0.0001277610338931617
0.9977,0.002804834766409709,0.0025721792044117644,0.0001272466118932155
0.9987,0.002808756212534268,0.0028101571948248227,0.00012674362940990282
0.9997,0.002805717506300045,0.002853039122579725,0.00012667460159364305
1.0006,0.002801856581529442,0.00261885973730051,0.00012628434007026413
1.0016,0.0028056243000247625,0.002938969433430822,0.00012529853816110352
1.0026,0.0028253115026695003,0.0028096286739086214,0.000124298654534135
1.0035,0.0028155260916256576,0.002711672153316323,0.00012371272830355976
1.0045,0.0028212266873248568,0.002880135728472373,0.00012351725092361174
1.0055,0.0028187099875534227,0.002782539868027719,0.0001234637270001964
1.0065,0.0028089635013935797,0.002812300335929654,0.0001232035761067083
1.0074,0.002805529051033306,0.002702269161609022,0.00012269252946167512
1.0084,0.002810004305550605,0.002927779235753516,0.00012221979227608644
1.0094,0.0028111936103543617,0.0027267715091478526,0.00012189629987451591
1.0103,0.0028126629618337633,0.0029812790943363606,0.00012168773191950328
1.0113,0.0028110592989390513,0.0027768982267402805,0.00012149021217828847
1.0123,0.002802999999999916,0.0028185938252090004,0.00012136281791954181
1.0132,0.0028041997741318045,0.002780993935311672,0.00012156373533705132
1.0142,0.0028125443557009988,0.0029231706212332386,0.00012203392214159865
1.0152,0.0028168782826643976,0.0028698786135572295,0.00012224551636982956
1.0162,0.002814399365783587,0.0029560973933614246,0.00012192428350661676
1.0171,0.00280727456763234,0.002758408436002943,0.00012144254530679701
1.0181,0.0028052866629469076,0.002775869237616623,0.00012120123814715977
1.0191,0.0028075556405138735,0.0027642963464849977,0.00012117065434704467
1.02,0.0028132618286550027,0.0027601408581143486,0.00012109852829263911
1.021,0.002814696440234063,0.0028601131179626796,0.00012076791427604593
1.022,0.0027992480759083042,0.0027413138569259247,0.00012020838107917024
1.0229,0.0028150332136131755,0.0027762967037878086,0.0001195614788196431
1.0239,0.0028053643917006397,0.002777537242357774,0.00011914881163200401
1.0249,0.002805370021289973,0.002679534041260261,0.00011922111347902235
1.0258,0.002808445295103519,0.0026719106032208656,0.00011964701716491896
1.0268,0.002815586933796445,0.0028086852995073807,0.00012002872420892843
1.0278,0.0028152061208698126,0.002692726904208982,0.00011998413610193847
1.0288,0.002805024935294516,0.002937386504230689,0.00011953735154307592
1.0297,0.002800309609032978,0.0027235944601837233,0.00011939308421808632
1.0307,0.0028013073367769217,0.002889244102447127,0.0001200756314944263
1.0317,0.002806601418227954,0.0026197717667572713,0.00012099688259205152
1.0326,0.00280854938520096,0.0027415150487310196,0.0001213517799486368
1.0336,0.0028069999999999766,0.0027733873907754606,0.0001210624618570355
1.0346,0.002805995399874765,0.002867897648672499,0.00012040753983782023
1.0356,0.0028043588303238547,0.0026932614435182713,0.00011956952350427622
1.0365,0.0028053325218947264,0.0026357430648894986,0.00011876050544069342
1.0375,0.00279876084803567,0.002936755752417827,0.00011815501120440163
1.0385,0.0027922850150194057,0.0026861152302173684,0.00011794474288676779
1.0394,0.0027968404413367225,0.0028558206586967714,0.00011783424163789432
1.0404,0.0027928219697990605,0.002889191384620469,0.00011735721814804773
1.0414,0.002783491926536507,0.002496202095706903,0.00011693308136511565
1.0423,0.002787436715552436,0.003038775769005682,0.0001170694320420351
1.0433,0.00279440892097446,0.002681922681745618,0.00011727812080657638
1.0443,0.0027928088376472262,0.0027934240716940926,0.0001169261496392446
1.0452,0.002788135590703061,0.0027878570660912964,0.00011618974407314108
1.0462,0.002783152451013334,0.0026620729203407465,0.00011551669804872989
1.0472,0.0027811492431397606,0.002596111635903284,0.00011509466989412388
1.0482,0.0027800113637618242,0.002518712235382048,0.00011494869869853184
1.0491,0.0027819862854333286,0.002880115191868828,0.00011506145111099372
1.0501,0.0027808474158197553,0.0027641975371928236,0.000115395935274296
1.0511,0.0027826243061074086,0.002769637624647641,0.00011579732943620954
1.052,0.002786153114917892,0.002746811699988113,0.0001158894915713256
1.053,0.0027786367654996096,0.002549902033845362,0.00011522348697853416
1.054,0.002777000000000112,0.002970102333596143,0.00011413995481121947
1.0549,0.0027831850815863,0.002720199750929413,0.0001134985067070112
1.0559,0.00277715408896095,0.002768188223413488,0.00011348790454705457
1.0569,0.0027740000000000173,0.0027680575543605223,0.00011402482306622746
1.0579,0.0027761364552839033,0.0027319192268578634,0.00011522524908157933
1.0588,0.002779940794907813,0.0028351079809692567,0.0001160641455945923
1.0598,0.002778603579041054,0.0028305490119825785,0.00011530429747482183
1.0608,0.0027780112402792257,0.002600480391063203,0.00011400579233963984
1.0617,0.0027796378286358363,0.00275066269758504,0.0001132294523238997
1.0627,0.0027759963604924737,0.002879057602408014,0.00011271577225170632
1.0637,0.0027768334444780054,0.0028146486986200593,0.00011234130573050313
1.0647,0.0027891128664037823,0.002774052754869926,0.00011223621431916146
1.0656,0.002787181975570993,0.0026820926487614327,0.00011242098225140322
1.0666,0.0027756393894638126,0.002714463777763731,0.00011292575269318575
1.0676,0.002775840519759496,0.002917310859623541,0.00011341221116449192
1.0685,0.002774104831391432,0.0025749241817403985,0.00011303795448883238
1.0695,0.002775243701004955,0.003152088212853959,0.00011183224120000437
1.0705,0.0027752345872154075,0.002540380039010307,0.00011083610909111556
1.0714,0.002774815595327173,0.0026033819981908257,0.00011050848204387542
1.0724,0.0027754539546423363,0.0027680777433707372,0.00011061800698977913
1.0734,0.002774315466287795,0.002740739295869758,0.00011083034187310874
