Wavelength_um,Transit_Depth_ppm,Error_ppm
2.8705440656200856,8674.537068418964,935.4982965450979
2.871219918514831,7868.615418769446,931.6515648852809
2.871895763808353,8807.919536673418,930.9207355841626
2.8725715630920616,8263.772555411571,930.1916681618926
2.87324736237577,9632.12988906678,929.4642897907711
2.8739231616594787,8274.700850308476,928.7386248161396
2.874598972880794,8230.320261005267,928.014640085393
2.87527481269201,8690.724393523824,927.2923098713163
2.875950652503226,9503.926264980964,926.5716513279226
2.876626492314442,9050.54186864382,925.852670301433
2.8773023092070065,7290.469818536682,925.1353632780468
2.8779780977695286,9488.902230057993,924.4197481921585
2.8786538863320503,9376.668246581308,923.7058005785264
2.879329674894572,8474.68532135972,922.993490880191
2.880005450594114,9560.271271226631,922.2828565771983
2.880681217715283,9313.653967922977,921.5738366581928
2.881356984836452,10621.929311849392,920.8664363904937
2.8820327519576208,7415.399147044969,920.1694829427787
2.882708502945143,9171.236584799937,920.7987146787526
2.8833842486263195,7502.918890601953,921.9139025387717
2.884059994307496,9137.48455831091,923.0363033213389
2.884735739988672,9294.533425158268,924.1628252875386
2.885411437168953,9341.813801548904,925.2933766561707
2.8860871292561,9047.065157370424,926.4280751468054
2.886762821343247,9723.028401494215,927.5669529691497
2.887438515745513,7710.598110329217,928.7099939468637
2.8881142483571396,7559.299934594767,929.8573750260672
2.8887899809687663,9713.454019741399,931.0089847314978
2.8894657135803925,8608.06548180658,932.1648644564742
2.8901414354738035,9645.61454715822,933.3250467928207
2.8908171168431647,8012.93077844795,934.4894647150936
2.891492798212526,8863.092155129267,935.6582710178841
2.892168479581887,9431.835339101604,936.831430806477
2.89284415320765,8591.675664852435,938.0090027142858
2.8935198131424595,9525.317689203366,939.1910042050731
2.894195473077269,8516.11017713653,940.3774338271352
2.8948711330120784,8538.665602084138,941.5683897655258
2.8955467819464173,8869.329254252727,942.7638400801
2.8962224204480354,11529.546671856857,943.9638389458099
2.896898058949653,7606.185802026384,945.1684070571918
2.897573697451271,9398.479884601897,946.3775905781494
2.8982493003188003,7937.262362002333,947.5913565908501
2.8989248852433875,8832.34954577668,948.809751095998
2.899600470167975,7038.574823687746,950.0430808659696
2.9002760550925624,8115.240891393651,952.8357539555063
2.900951673109009,8953.777762197271,957.9235800259742
2.901627298555048,9869.860089810067,963.109175793316
2.9023029240010874,8685.31238752092,968.379846281049
2.9029785494471265,9957.037282050169,973.7379396296851
2.9036541252928463,7959.463244137008,979.1810514859784
2.904329699503047,8613.163108670158,983.9903248365692
2.905005273713248,8332.36479597951,981.7162657828284
2.905680845361378,8404.376490629587,979.4110198185124
2.906356398143825,9614.44365682749,977.1219739263857
2.9070319509262723,9243.932484172008,974.8488398817716
2.90770750370872,10073.001673343997,972.5915043782269
2.9083830506860058,8152.055247457761,970.349765908888
2.909058582042059,8124.682814900414,968.1234766533023
2.909734113398112,8058.229351328532,965.9124065743597
2.910409644754165,8169.730269839203,963.7163820117679
2.9110851670649933,8859.77307566628,961.5352656326454
2.9117606769960114,9457.482570117634,959.3689424074352
2.9124361869270294,8699.476691689515,957.217147179074
2.9131116968580475,9420.98464355392,955.0797299724627
2.91378718222532,9553.620248664436,952.9566420129279
2.9144626493103445,9015.003922577032,950.8476456781359
2.915138116395369,7864.23682880782,948.752596328596
2.9158135834803938,9384.891602019057,946.6713084496469
2.916489079907918,9022.583375880078,944.6035408186964
2.917164587511064,8810.99778890469,942.5491820171399
2.91784009511421,7120.484453400899,940.5081518367747
2.9185156027173558,9807.152256617705,938.4803229167838
2.9191910654984543,10505.41776440886,936.4656597985947
2.91986652187283,9983.213425960199,934.4638853390095
2.9205419782472055,8391.85354824373,932.47487833339
2.9212174340698627,9733.917602440648,930.4984926893073
2.921892869023959,8699.36038367204,928.5346837779908
2.9225683039780557,8760.1199426172,926.5832032460612
2.9232437389321517,9293.842888470488,924.6439813307927
2.9239191701068235,10306.125770425404,922.7168336946696
2.924594583641999,7673.701450294183,920.8017437562146
2.9252699971771747,11208.523898748806,918.8984797052628
2.9259454107123504,8982.807646097674,917.0101944894478
2.9266208067380903,10334.937948758476,915.6194247992178
2.927296166731907,8615.719167735077,914.881143560586
2.927971526725724,8822.583498593896,914.1489407137743
2.9286468867195405,7320.2193680792025,913.4184753530448
2.9293222660510057,9827.372130151249,912.6897550196105
2.9299976665599154,8617.441817280815,911.9627702837295
2.9306730670688252,11050.272579663682,911.23753426814
2.931348467577735,8966.30580486471,910.5140254143722
2.932023835947624,9656.793812961443,909.7922686856623
2.932699185234188,9805.80446399508,909.0722647343791
2.9333745345207514,9106.994544971609,908.3539779571698
2.934049883807315,8970.986498784281,907.6373944729793
2.9347252164417026,7085.041245388503,906.9225283694024
2.9354005443147786,8195.07611334935,906.2093550623377
2.936075872187854,8837.190973387067,905.4978909568752
2.93675120006093,8550.957971324693,904.7880856796924
2.9374265080692368,8373.827006518537,904.0799834653883
2.9381018145301825,9283.250543851667,903.3735281436749
2.938777120991128,8223.855279973826,902.6687626868295
2.93945242329335,8283.433527485091,901.9656520396455
2.9401276762299107,8743.158903401372,901.2642458406523
2.9408029291664715,10636.354828614583,900.564469775355
2.9414781821030322,8593.005348030238,899.8663317656226
2.942153444250252,8079.345380156408,899.1697989492716
2.942828737698878,8453.517924705808,898.4748703274536
2.9435040311475036,9957.361307199888,897.7815509206888
2.944179324596129,9417.857794140393,897.0898419424691
2.944854598741878,8449.796915108394,896.3997778649775
2.9455298409745803,8945.864192250769,895.7113273849183
2.946205083207282,8855.097027768048,895.0244685182589
