Wavelength_um,Transit_Depth_ppm,Error_ppm
2.8705440656200856,2357.2704040214912,2308.858517153083
2.871219918514831,2355.9223746757216,2254.6388461222423
2.871895763808353,2354.5743604911195,2287.83875608355
2.8725715630920616,2353.226438075717,2154.5185658238825
2.87324736237577,2351.8785156603076,2392.6474947955007
2.8739231616594787,2350.5305932448373,2050.2176224055665
2.874598972880794,2349.182647019241,1736.1404093605183
2.87527481269201,2347.8346437693713,2533.6208017721056
2.875950652503226,2346.486640519486,2921.590015861469
2.876626492314442,2345.1386372693837,2461.0568221506423
2.8773023092070065,2343.7906797321266,2466.869016503784
2.8779780977695286,2342.4427787008763,2612.0826899240747
2.8786538863320503,2341.094877669507,2057.6929038494527
2.879329674894572,2339.746976638244,2650.625533066928
2.880005450594114,2338.3991012628508,2623.7737301016755
2.880681217715283,2337.0512429975383,2438.3218842413044
2.881356984836452,2335.703384732267,2424.1365078086674
2.8820327519576208,2334.3555264671522,2181.759465486312
2.882708502945143,2334.496149809296,2693.8948000929504
2.8833842486263195,2335.170057560137,2596.5765546402645
2.884059994307496,2335.8439653110654,2603.6476443804604
2.884735739988672,2336.5178730621496,2055.3128506637167
2.885411437168953,2337.191732444141,2582.679452747387
2.8860871292561,2337.8655867466755,2543.4128582699145
2.886762821343247,2338.539441049421,2625.669407082473
2.887438515745513,2339.213297660968,2417.86910243558
2.8881142483571396,2339.8871923778656,2503.857468786084
2.8887899809687663,2340.5610870947917,2440.3533117826323
2.8894657135803925,2341.234981811724,2401.3112724679413
2.8901414354738035,2341.90886583963,2026.2353217683763
2.8908171168431647,2342.582709453735,2372.14961291088
2.891492798212526,2343.256553067682,2299.9951197901282
2.892168479581887,2343.9303966817197,2216.35796855331
2.89284415320765,2344.604232573355,2549.139220548705
2.8935198131424595,2345.278054811037,2639.7434083974945
2.894195473077269,2345.951877048874,2708.521253193834
2.8948711330120784,2346.625699286838,2157.4328638077945
2.8955467819464173,2347.2995105539617,2267.5699856262086
2.8962224204480354,2347.973311416826,1958.1883819320212
2.896898058949653,2348.6471122797484,2215.171875643187
2.897573697451271,2349.320913142747,2317.7740089783565
2.8982493003188003,2349.9946784683893,2389.375778212509
2.8989248852433875,2350.6684259000244,2080.3021214485293
2.899600470167975,2351.342173331733,2531.43295309262
2.9002760550925624,2352.015920763106,2670.0907036708873
2.900951673109009,2352.6897011966607,2489.3713842583097
2.901627298555048,2353.3634890394187,2187.157777452276
2.9023029240010874,2354.0372768823904,2160.786322971575
2.9029785494471265,2354.711064725266,2205.309090783554
2.9036541252928463,2355.3848031025204,2854.487380835049
2.904329699503047,2355.7472257472386,2420.2034770861746
2.905005273713248,2352.838039855076,2464.406802350844
2.905680845361378,2349.9288649955597,2648.0828592575776
2.906356398143825,2347.0197713765474,3150.73921201346
2.9070319509262723,2344.110677757398,2249.6414360531408
2.90770750370872,2341.20158413821,2557.487334608115
2.9083830506860058,2338.2925155174516,2537.8148983582446
2.909058582042059,2335.3835141655704,2584.736667335103
2.909734113398112,2332.474512813545,2021.1802700778144
2.910409644754165,2329.56551146162,2363.3344216613277
2.9110851670649933,2326.656549060708,1821.4214731503498
2.9117606769960114,2323.747639969982,2213.4515470538945
2.9124361869270294,2320.8387308794318,2371.261085596229
2.9131116968580475,2317.929821788944,2212.0740274911445
2.91378718222532,2315.0210184758084,2077.741613935528
2.9144626493103445,2312.1122938906137,2376.6218273767195
2.915138116395369,2309.203569304993,2116.1580714436454
2.9158135834803938,2306.2948447197205,2575.006191538219
2.916489079907918,2303.3859937786297,2184.06457606583
2.917164587511064,2300.4770947124034,2443.195436145308
2.91784009511421,2297.568195646223,2018.2620543388111
2.9185156027173558,2294.659296580087,2206.1472305464486
2.9191910654984543,2291.7505905283874,2768.281932737018
2.91986652187283,2288.8419120656363,2422.2011591886053
2.9205419782472055,2285.9332336029383,2334.5861748315224
2.9212174340698627,2283.0245575161302,2193.282293744049
2.921892869023959,2280.1159712944395,2823.98082636409
2.9225683039780557,2277.2073850723114,2071.370398961194
2.9232437389321517,2274.298798850709,2098.883549137545
2.9239191701068235,2271.390228903835,1791.6753337937037
2.924594583641999,2268.4817349172376,2168.199147984694
2.9252699971771747,2265.5732409304683,2331.58710779653
2.9259454107123504,2262.6647469436343,2232.204878683932
2.9266208067380903,2261.2749293517672,1918.3779629483681
2.927296166731907,2261.9178377775434,2114.289106452079
2.927971526725724,2262.5607462029266,1891.475849306558
2.9286468867195405,2263.2036546287964,2387.286489693591
2.9293222660510057,2263.8465814628594,2552.6557673177203
2.9299976665599154,2264.4895284569347,2426.9721248467354
2.9306730670688252,2265.13247545078,2354.894688369222
2.931348467577735,2265.775422444712,1899.067876605382
2.932023835947624,2266.418338844064,2375.2216326520934
2.932699185234188,2267.0612370770705,2564.1295849328594
2.9333745345207514,2267.704135309818,1834.082934192058
2.934049883807315,2268.347033542766,1968.00205714477
2.9347252164417026,2268.9899159236415,2144.105347247264
2.9354005443147786,2269.632793771921,2282.2135270375848
2.936075872187854,2270.275671620265,2073.1534434938767
2.93675120006093,2270.918549468617,2093.80000168521
2.9374265080692368,2271.5614084069794,2363.2410312387324
2.9381018145301825,2272.2042658719106,2055.0792671891486
2.938777120991128,2272.8471233370624,2845.9584681758847
2.93945242329335,2273.4899768431874,1980.0910671956265
2.9401276762299107,2274.1327833557684,2919.8967660889225
2.9408029291664715,2274.775589868364,2260.2202379483965
2.9414781821030322,2275.4183963810283,2554.4941846177226
2.942153444250252,2276.0612116614348,2991.336791718686
2.942828737698878,2276.704056739617,2345.1960855981556
2.9435040311475036,2277.3469018177693,2639.6793036550316
2.944179324596129,2277.9897468955774,2232.5391334368833
2.944854598741878,2278.6325735984606,2113.5952116543463
2.9455298409745803,2279.275369921412,2608.285906541377
2.946205083207282,2279.9181662445562,2023.431148594546
2.946880325439984,2280.560962567584,2412.698067529798
2.9475555564022886,2281.2037481616976,1959.7585508044322
2.9482307772282907,2281.846524106715,2615.9235738128405
2.948905998054293,2283.467900155026,2242.511326175482
2.949581218880295,2285.396227989873,2486.2462660348797
2.9502564180027684,2287.324493842898,2657.5278475894884
2.950931606721266,2289.2527299836906,2169.9461379537506
2.9516067954397633,2291.180966124484,2041.66834680317
2.952281984158261,2293.1092022652156,1857.1539749958933
2.952957137551448,2295.037337522194,2328.1719944552715
2.953632283464689,2296.9654514178605,2421.4572565187764
2.9543074293779292,2298.8935653132007,1980.9731567528893
2.9549825752911696,2300.821679208762,2414.9840580671744
2.9556577606725347,2302.749905819163,2615.7132265893993
2.956332947094812,2304.678135402043,2341.7328320425313
2.957008133517089,2306.6063649854477,2296.752293134846
2.9576833123102437,2308.5345727810995,3274.609650972117
2.9583584368228912,2310.462625559468,1936.4108900583246
2.9590335613355387,2312.390678338133,2324.7070540570603
2.959708685848186,2314.318731116691,2254.2640674868776
2.960383804536908,2316.2467672629136,2761.3392116117775
2.961058907650319,2318.1747589285997,2468.9655129833063
2.9617340107637298,2320.1027505945694,2413.1315721782325
2.9624091138771407,2322.0307422601745,2396.238026858383
2.963084207982911,2323.9587082014987,2547.793403624345
2.963759289698442,2325.8866387582907,2415.624937060638
2.964434371413973,2327.814569314663,2675.780346101859
2.9651094531295037,2329.7424998711917,2839.0660439284584
2.9657845226566955,2331.670395619855,2144.0912895971196
2.966459582975703,2333.5982650711344,2182.342704975457
2.96713464329471,2335.5261345225567,1980.2804693901196
2.9678097036137174,2337.4540039736276,2150.15615902468
2.9684847255194913,2339.38176372291,2199.4490898440936
2.969159732353123,2341.3094804282828,1852.6957273386852
2.969834739186755,2343.2371971335238,2011.254174682165
2.9705097460203866,2344.955501457484,1877.8212697380657
2.9711847879498676,2344.4353204685326,2154.2973571151506
2.971859835288599,2343.9151353107513,2355.9001225938546
2.9725348826273303,2343.394950153472,2792.752650080648
2.97320992921917,2342.8747655718153,2466.9098691180543
2.9738849253567436,2342.3546198693425,2124.119953327659
2.9745599214943175,2341.8344741668843,2770.0252052497453
2.975234917631891,2341.3143284645153,2352.5617034195834
2.975909910287405,2340.794185445522,2100.4047886107473
2.97658488503388,2340.274056226804,2734.98567282919
2.977259859780354,2339.7539270083853,1780.2019928007699
2.9779348345268284,2339.233797790047,1997.429076291234
2.9786098026242573,2338.7136736951743,2449.567332281189
2.9792847559809883,2338.19356095919,2284.0488663632404
2.979959709337719,2337.6734482234115,1757.0056887423957
2.9806346626944498,2337.153335487756,2775.596580249953
2.981309591519798,2336.6332416554797,2849.9645970066176
2.9819844914081006,2336.1131701216464,2037.7102427655987
2.9826593912964032,2335.5930985885607,2421.235384741337
2.9833342911847063,2335.073027055146,2172.2566349207686
2.9840092156352997,2334.5529365940965,1795.5916857358293
2.984684156025674,2334.032833849909,2717.1669416874897
2.9853590964160475,2333.5127311059964,2411.253885390539
2.986034036806421,2332.99262836185,1926.3287337924069
2.9867089385976358,2332.4725553618814,2150.1073731168367
2.9873838277932694,2331.9524920680055,2835.9466107078215
2.9880587169889026,2331.4324287741665,2366.41681527068
2.988733606184536,2330.9123654802,2572.664099538803
2.9894084761011284,2330.392317042844,1977.1546002379719
2.99008334391244,2329.8722702275727,2285.979079924026
2.990758211723752,2329.3522234121665,2572.3279408365383
2.991433078487058,2328.832177404235,2369.019568196939
2.9921079249154032,2328.31214706668,2221.4522226894187
2.9927827713437485,2327.13174227531,1939.127683038779
2.9934576177720933,2324.9597524107653,2754.4416706046195
2.9941324537052334,2322.7877963250003,2335.0565752483394
2.9948072466820896,2320.615978493702,2361.9159782823863
2.995482039658946,2318.4441606625214,2221.3774974148037
2.996156832635802,2316.2723428313116,2323.523597113453
2.996831639519373,2314.1004802411762,2648.3274403482264
2.9975064729952714,2311.928532064355,2204.317486027641
2.99818130647117,2309.7565838872288,2189.3837781645757
2.9988561399470686,2307.584635709752,2575.583820906457
2.9995309483255665,2305.412768308407,2258.6249970177114
3.0002057306131413,2303.2409848806974,2032.2133374240186
3.0008805129007157,2301.069201452819,2280.491952434399
3.00155529518829,2298.8974180249543,2227.809914048687
3.002230057041346,2296.725700365585,2731.935250024689
3.0029048072631066,2294.5540201411864,2156.096119147895
3.003579557484868,2292.3823399172284,2104.2897947032825
3.004254307706629,2290.210659693158,2609.063756602218
3.004929041168754,2288.039033409752,2588.1865883440305
3.005603770014999,2285.8674219825416,2587.1447955451863
3.0062784988612443,2283.6958105552694,2572.5495989387946
3.0069532277074895,2281.5241991282574,2249.0252091052257
3.0076279068224263,2279.3527477608463,2342.09427340306
3.0083025822358067,2277.1813083071816,1928.9658340889093
3.0089772576491867,2275.009868853384,2191.3971530062845
3.009651936184276,2272.8384193524125,1684.0532785138016
3.0103266520933674,2270.6668495634544,2186.512872136811
3.011001368002458,2268.4952797744495,2211.3439836675734
3.011676083911549,2266.3237099854464,2370.033619792737
3.012350788390448,2264.152176984551,2192.234160671089
3.0130254531182707,2261.980771922072,1963.8296980165628
3.013700117846094,2259.8093668597826,2255.5067763450975
3.0143747825739164,2257.6379617974526,1902.0689734212979
3.0150494394027327,2258.6198075794164,1865.6495608958367
3.015724082760456,2260.913472666932,2665.9035497714735
3.016398726118179,2263.207137754348,2431.657371065575
3.017073369475902,2265.500802841874,2725.340266869944
3.0177480018114533,2267.7944304559273,2325.991512898922
3.0184226238004306,2270.088022893328,2227.7113528052028
3.019097245789408,2272.3816153311755,1929.805043988142
3.019771867778385,2274.675207768694,2323.4826780569742
3.020446475625029,2276.9687521249507,2099.703221113293
3.021121076246614,2279.2622719173514,1994.097556010435
3.0217956768681993,2281.5557917095884,2403.7738019777885
3.0224702774897843,2283.849311502073,2453.814694357218
3.0231448349646888,2286.1426846035565,2365.1140394178337
3.023819382173715,2288.4360228027535,2308.5669266590335
3.024493929382741,2290.7293610022266,2125.970855675545
3.0251684765917672,2293.0226992013795,1685.2757437820972
3.0258430624071604,2295.3161686551243,2230.0740694205338
3.0265176501082625,2297.6096445203984,2099.9220009518144
