Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.003136811041147852,0.002754553884422891,0.00017651543460440653,2.0
0.8318,0.003142277831336039,0.003358209849277108,0.000161939879869044,2.0
0.8328,0.003146122768271898,0.003277469662815331,0.00015958714318882783,2.0
0.8338,0.00315038504707846,0.003017870973661793,0.0001562171087400931,2.0
0.8348,0.0031628223912407516,0.00313516046186623,0.00015283506570889604,2.0
0.8357,0.003198723988330913,0.0032164854742664545,0.0001510949689636534,2.0
0.8367,0.0031693138952494063,0.0032300514493719644,0.0001503983643981279,2.0
0.8377,0.00315256081145613,0.003012679011702945,0.00014995244789825846,2.0
0.8386,0.003166162748588741,0.0029915120834990046,0.0001498767108500563,2.0
0.8396,0.003179643010471766,0.0033364571231599555,0.0001491499313289218,2.0
0.8406,0.003151179985724224,0.0029191142775825824,0.00014737141151352482,2.0
0.8415,0.003199971267222218,0.003210575917141216,0.00014638641924959061,2.0
0.8425,0.003166739935448505,0.0031347859179624554,0.0001472833760369054,2.0
0.8435,0.0031682955045503566,0.003352171025678615,0.00014935066714417207,2.0
0.8445,0.0031707539385403116,0.0028985589114272556,0.00015104488210354684,2.0
0.8454,0.003162163283997625,0.003397311003496378,0.00015246396062402752,2.0
0.8464,0.0031474156406376395,0.0030566161479713095,0.0001535355310646032,2.0
0.8474,0.0031493334757876808,0.00311632111651644,0.00015280105377515432,2.0
0.8483,0.003156569566453028,0.0032484214272839604,0.0001506627534519528,2.0
0.8493,0.003159462751514607,0.003190919015538137,0.0001504126847925227,2.0
0.8503,0.003162457794902017,0.0032259780259591203,0.00015081155897108805,2.0
0.8512,0.003159018276023388,0.0029413877026680086,0.00014887327759992438,2.0
0.8522,0.003171591706708171,0.0029825944599008226,0.00014614391497081783,2.0
0.8532,0.0031796872491804368,0.003281563408702198,0.00014489028616428257,2.0
0.8542,0.0031764736781022154,0.0030721404676545745,0.00014410161078406416,2.0
0.8551,0.0031591147342716857,0.0034184668167095496,0.00014184798480285177,2.0
0.8561,0.0031665965513345946,0.0030121963749491824,0.00013905890884413117,2.0
0.8571,0.003159378850874013,0.003131208398324874,0.000137519827719091,2.0
0.858,0.003157984166004201,0.003125304064675466,0.00013675491341916813,2.0
0.859,0.0031587952053052978,0.0028787889764932103,0.00013598715659234202,2.0
0.86,0.003166086658121417,0.0034279856353020524,0.00013506407794980544,2.0
0.861,0.003158159433751552,0.003089283206219456,0.00013388304215685676,2.0
0.8619,0.0031568450705716958,0.003327163594739962,0.00013248792284674605,2.0
0.8629,0.0031560170435813804,0.003110662900873516,0.00013143734442474926,2.0
0.8639,0.003159121874507348,0.00314058417154677,0.00013138134668405573,2.0
0.8648,0.0031589717147584686,0.0032203673536087525,0.00013295333279456258,2.0
0.8658,0.003154429516394784,0.0032803648035184185,0.00013577582315328821,2.0
0.8668,0.0031601242038969968,0.0033797725044500153,0.00013623492497501842,2.0
0.8677,0.0031625506476272262,0.0029834536020555196,0.000134277830202618,2.0
0.8687,0.0031649386529943595,0.0030917789662299596,0.00013366514962428913,2.0
0.8697,0.0031735400128941114,0.003038733052911688,0.00013163756706683594,2.0
0.8707,0.0031699407608015004,0.0032072177186447852,0.00012812340684650636,2.0
0.8716,0.0031698906289841433,0.003143988388216816,0.00012584543528357044,2.0
0.8726,0.0031702564587734417,0.002991460863558027,0.00012446785353764043,2.0
0.8736,0.0031756513416055427,0.002852218667591681,0.0001235495784089791,2.0
0.8745,0.0031636189512976747,0.0029655198126528376,0.0001229888338387657,2.0
0.8755,0.0031770336895554497,0.0034708674439434205,0.00012251113465917336,2.0
0.8765,0.0031593552096979977,0.0031666056687113925,0.00012195437902783188,2.0
0.8774,0.003157453730599412,0.0032858362139451076,0.000121374505988319,2.0
0.8784,0.0031676996011017837,0.0033897159247841505,0.00012081023685074608,2.0
0.8794,0.003169455546976442,0.003205602607779634,0.00012031785692528253,2.0
0.8803,0.0031594330012466587,0.0033891878033960546,0.00011961626001785978,2.0
0.8813,0.003175723747931194,0.003111219875727531,0.00011875002061121731,2.0
0.8823,0.0031726759651625985,0.0031921576212091923,0.00011799270063267131,2.0
0.8833,0.0031812129913321,0.0031373056808199737,0.0001174435485349772,2.0
0.8842,0.003179619852834824,0.003049084073999883,0.0001170898989359436,2.0
0.8852,0.0031753931809340827,0.003142858731909571,0.00011723009475868651,2.0
0.8862,0.0031866755336466806,0.003302183419270878,0.00011794916690900745,2.0
0.8871,0.0032022669452236954,0.003051113247625531,0.00011842634581151717,2.0
0.8881,0.00322186155877951,0.0032124511194199044,0.00011818073233262363,2.0
0.8891,0.0032425379135591933,0.003187797766391266,0.00011727094637184704,2.0
0.89,0.003246000000000035,0.0034560980164793495,0.00011625582828172618,2.0
0.891,0.003273488882651604,0.0032312739988567475,0.00011576499095359927,2.0
0.892,0.003289758772354346,0.0034105749964387228,0.00011529769522226633,2.0
0.893,0.0032900683979564835,0.0034410263410940053,0.00011449552996183534,2.0
0.8939,0.0032775677466208583,0.003281382283826255,0.00011386701480022428,2.0
0.8949,0.003223816165224683,0.0031848394260963657,0.00011354693239870648,2.0
0.8959,0.003223545772283143,0.0031689418575844377,0.00011328783131673632,2.0
0.8968,0.0032210288301828273,0.003366259544232369,0.00011284448972784425,2.0
0.8978,0.0032350168616605388,0.0033056686891764987,0.0001120377093280221,2.0
0.8988,0.0032999806602148378,0.003219895339193495,0.0001113962286479985,2.0
0.8998,0.0032819657874443467,0.003161613082637277,0.00011146476336865127,2.0
0.9007,0.003266126264915495,0.0031153692582686974,0.000111943402957153,2.0
0.9017,0.003231008569391536,0.0030717380065462935,0.00011223845984167653,2.0
0.9027,0.003208255901414918,0.0031342170061482476,0.00011167824617454638,2.0
0.9036,0.0032089117623679392,0.0029960262195380017,0.00011027611632427878,2.0
0.9046,0.0032562377219319703,0.003249915192169479,0.00010886076870680795,2.0
0.9056,0.0032515047899651485,0.003236628783049139,0.00010806600037329127,2.0
0.9065,0.0032056691634106222,0.0031953505253587543,0.00010773450371995969,2.0
0.9075,0.0032104045190040364,0.003240625928946454,0.00010763489708778393,2.0
0.9085,0.003242267052470134,0.003340554761279646,0.00010736669054171821,2.0
0.9095,0.0032131003027374414,0.0033250562965831958,0.00010676779360853146,2.0
0.9104,0.003235145725267581,0.003140768027662982,0.00010615510102877686,2.0
0.9114,0.003232762639577853,0.003325934889640032,0.0001056995501352443,2.0
0.9124,0.003223307315657068,0.003150090904463029,0.00010526595226724783,2.0
0.9133,0.0032215111616650588,0.00330673212501659,0.0001048205571357447,2.0
0.9143,0.0031959178279538964,0.0033619290934332868,0.0001043234437347556,2.0
0.9153,0.003196915797048974,0.0030153392961648263,0.00010379466206505689,2.0
0.9162,0.0032017106249034506,0.0031784241535582638,0.00010335587442111885,2.0
0.9172,0.0031842167828977784,0.0030494861986672004,0.00010307255456901014,2.0
0.9182,0.0031647278084781295,0.0031879574911706956,0.00010283926191530403,2.0
0.9192,0.0032238744034169724,0.0033407795479285366,0.00010263201062739811,2.0
0.9201,0.0031492631576641554,0.0030678401430977754,0.00010256434458774311,2.0
0.9211,0.003212148598455802,0.0030706556792847077,0.00010263888117781386,2.0
0.9221,0.003243008961808839,0.0034980505734894126,0.00010295686978959828,2.0
0.923,0.0031437545359444094,0.0030747991933712574,0.0001035592277543739,2.0
0.924,0.0031354740300276397,0.0029645465651702185,0.00010401661081599356,2.0
0.925,0.003169720415171778,0.0030425634231722462,0.0001036929874872503,2.0
0.9259,0.003159857131575723,0.003021616062710679,0.00010290629396930548,2.0
0.9269,0.0031363422595655326,0.0032300927784138333,0.00010232730400596271,2.0
0.9279,0.0031680003529028435,0.003089650979414916,0.00010230011211984487,2.0
0.9288,0.0031871001678327885,0.0032554180520463346,0.00010259561015248061,2.0
0.9298,0.0031846048011128845,0.003286686721728469,0.00010247339301877758,2.0
0.9308,0.0031547268636134425,0.0031879035931717675,0.00010173508993898452,2.0
0.9318,0.003227288351958254,0.0033006312159480013,0.00010087300307599563,2.0
0.9327,0.003259694404237528,0.003284898200634458,0.00010024582848293509,2.0
0.9337,0.0031937422540095203,0.0032816862772735655,9.980027161043138e-05,2.0
0.9347,0.0031852812516684425,0.0031813065972764736,9.952683931426652e-05,2.0
0.9356,0.0031647806737331295,0.003201368030399823,9.941858885797874e-05,2.0
0.9366,0.003168077784379604,0.0032040140634457615,9.937218832689661e-05,2.0
0.9376,0.0032651340372611224,0.003295606275809554,9.932508787806771e-05,2.0
0.9385,0.0032417755725747998,0.003115301112109647,9.932147534481584e-05,2.0
0.9395,0.00322496539202365,0.0031953072980989237,9.921494412994292e-05,2.0
0.9405,0.0033324700123779968,0.0036164079680362925,9.887615468802658e-05,2.0
0.9415,0.003223060287262696,0.003293891365758591,9.840724473987976e-05,2.0
0.9424,0.003214426416182314,0.0031908055967130393,9.783077858444335e-05,2.0
0.9434,0.0032085333520459045,0.0033046778832717997,9.737470765330255e-05,2.0
0.9444,0.0032100062930078767,0.0029701798493522898,9.712522827484037e-05,2.0
0.9453,0.0031686124100130586,0.003036609276837899,9.680862431147132e-05,2.0
0.9463,0.0033573873911795548,0.0033672513975545647,9.635444067947312e-05,2.0
0.9473,0.0031568017981336498,0.0032541304868976702,9.592753123654643e-05,2.0
0.9482,0.003144070729735711,0.003186135353005436,9.556240663924783e-05,2.0
0.9492,0.003150775199308004,0.0030732939510866963,9.537140091283988e-05,2.0
0.9502,0.003176418238181455,0.0031837134208649413,9.53004117688862e-05,2.0
0.9512,0.0031508017649726863,0.003184399351971048,9.525524933835837e-05,2.0
0.9521,0.0031987836925576685,0.0031948271001560734,9.510046074632943e-05,2.0
0.9531,0.003231340975890529,0.003184847760670848,9.484851804465462e-05,2.0
0.9541,0.00317289881158369,0.0031464762473613285,9.467323435609121e-05,2.0
0.955,0.003159420330373579,0.0032608950040825366,9.447774125555734e-05,2.0
0.956,0.003163994136879711,0.003053144377465982,9.410869637144194e-05,2.0
0.957,0.0031584056306215745,0.0030016384800009136,9.383401360553012e-05,2.0
0.958,0.0031923395201655614,0.003310498532063632,9.362266828370655e-05,2.0
0.9589,0.003205993453041124,0.0030434875274393466,9.31838054355243e-05,2.0
0.9599,0.0031989999999999783,0.003067688769921629,9.277349839805629e-05,2.0
0.9609,0.003185692255576126,0.00323017316641643,9.247965503401238e-05,2.0
0.9618,0.0031826398306478557,0.003255956446311493,9.226402476323866e-05,2.0
0.9628,0.0032352157976066036,0.003174903192279501,9.22409564897153e-05,2.0
0.9638,0.003244076175867875,0.003307922568657124,9.239093076642968e-05,2.0
0.9647,0.003177807723269126,0.0030842079829311864,9.249891709310504e-05,2.0
0.9657,0.003166710172613996,0.003098339655383121,9.25541724937235e-05,2.0
0.9667,0.0031807162617702323,0.003176895254170323,9.254051432436792e-05,2.0
0.9677,0.003186268669189247,0.0033127245084179683,9.239441877655057e-05,2.0
0.9686,0.0032016908854004904,0.0031595187203542355,9.23989044574302e-05,2.0
0.9696,0.0031923078404429545,0.0032070872480088495,9.23440345453432e-05,2.0
0.9706,0.003189013504063018,0.00313686631661765,9.20083635094423e-05,2.0
0.9715,0.0031823508206195905,0.0033430031110055513,9.146895839834525e-05,2.0
0.9725,0.003181999999999988,0.0031193608607756203,9.07643797221777e-05,2.0
0.9735,0.003194037783107852,0.0032305461296653843,9.027653802168482e-05,2.0
0.9744,0.0031816859061951203,0.0031261106484275158,9.006013362030787e-05,2.0
0.9754,0.0031725290514136636,0.0032624941271613187,8.98703921640121e-05,2.0
0.9764,0.003195097437230725,0.0032246816951071065,8.970050091668205e-05,2.0
0.9773,0.0032098673746154475,0.0033261589441459247,8.943161357477721e-05,2.0
0.9783,0.0031826082284793175,0.003200143889537702,8.906610764604105e-05,2.0
0.9793,0.003197923307240722,0.0032413083221587485,8.874925343153083e-05,2.0
0.9803,0.0032387885763389647,0.0033483450344339066,8.850278797370447e-05,2.0
0.9812,0.003205452567880431,0.0032335418078200243,8.82880170987651e-05,2.0
0.9822,0.003197506147701778,0.0033352843030707785,8.802624508413758e-05,2.0
0.9832,0.0031970852776875606,0.003250968882609118,8.781075549147247e-05,2.0
0.9841,0.003194010304661739,0.003249971943322936,8.771152436680075e-05,2.0
0.9851,0.0032000840209056402,0.0031257743006103235,8.760557989639731e-05,2.0
0.9861,0.003207823524001554,0.00324539988384177,8.732586981616837e-05,2.0
0.987,0.003211495953105344,0.0031113644624545865,8.70607489651736e-05,2.0
0.988,0.0032289945578607092,0.003382601812545908,8.697074569040892e-05,2.0
0.989,0.003210114539491974,0.003404325350781811,8.692985956788023e-05,2.0
0.99,0.0032187636410445763,0.0030228871831957022,8.682521231549661e-05,2.0
0.9909,0.0032078299290216705,0.0032551964187146885,8.68718999707515e-05,2.0
0.9919,0.003194603492037345,0.003307482004625731,8.723052398268343e-05,2.0
0.9929,0.0032182394019716534,0.003276517854751076,8.755841432383573e-05,2.0
0.9938,0.003230483553093584,0.003323491313004111,8.733107759186006e-05,2.0
0.9948,0.003199983342563916,0.003187072910641154,8.695804791721158e-05,2.0
0.9958,0.003217679933587179,0.0032428384146570314,8.706714820442443e-05,2.0
0.9968,0.00321103294912616,0.003228001059172251,8.708200363978424e-05,2.0
0.9977,0.003205450429922638,0.003232852966853872,8.665721391373397e-05,2.0
0.9987,0.003206999999999842,0.003038271092485673,8.642583117998297e-05,2.0
0.9997,0.003199391687667038,0.0030697333802289363,8.646903821107364e-05,2.0
1.0006,0.003191499017676288,0.003082605755927174,8.610612367886816e-05,2.0
1.0016,0.003202023180064297,0.00324805786294935,8.539239105381106e-05,2.0
1.0026,0.0032431863213367705,0.003277973311570857,8.483362222343467e-05,2.0
1.0035,0.0032314384096880596,0.003337162787865151,8.453766201919171e-05,2.0
1.0045,0.003237133436624311,0.003356905760415324,8.442122213387761e-05,2.0
1.0055,0.003234785532045489,0.0032116527714520222,8.440849785194742e-05,2.0
1.0065,0.0032169361274388664,0.003252513387776312,8.424577769393626e-05,2.0
1.0074,0.0032094709489666746,0.003271344997072389,8.391400804947328e-05,2.0
1.0084,0.003211669537033665,0.00323467118929197,8.368383696116414e-05,2.0
1.0094,0.0032097744414171727,0.0033140815958544382,8.355413464851323e-05,2.0
1.0103,0.0032089999999999792,0.0031764135945630966,8.335663013054031e-05,2.0
1.0113,0.003208999999999936,0.003271949477950678,8.30970832482071e-05,2.0
1.0123,0.00319499999999981,0.0031958230556750813,8.295322951429311e-05,2.0
1.0132,0.003197266240026601,0.003287649903619883,8.307132298266158e-05,2.0
1.0142,0.003213905244953214,0.0032193957353803624,8.33491577536569e-05,2.0
1.0152,0.0032268124815173723,0.003160723147507203,8.346440754516954e-05,2.0
1.0162,0.0032220484673103292,0.0032456732353536165,8.335741564620233e-05,2.0
1.0171,0.0032026734146520072,0.003226417719951005,8.325303335450638e-05,2.0
1.0181,0.003199426674106054,0.0032013442781092588,8.320559000242955e-05,2.0
1.0191,0.0032042594008564406,0.0031401529993309563,8.317977144095067e-05,2.0
1.02,0.003209384857212712,0.003238454816748171,8.30628480941054e-05,2.0
1.021,0.003207584602425478,0.0031992869512445614,8.274632816075224e-05,2.0
1.022,0.0031871041192843433,0.00303237329889936,8.229540162373298e-05,2.0
1.0229,0.0032119604210386764,0.0031147177607838087,8.178517959280206e-05,2.0
1.0239,0.0031960931751017657,0.0031434867447893253,8.151744521889938e-05,2.0
1.0249,0.003193826695053383,0.0032100377829233067,8.169328192467076e-05,2.0
1.0258,0.00320129941537985,0.0032182000794676834,8.212215458007389e-05,2.0
1.0268,0.0032175530971711953,0.0031658324353695663,8.238273807191248e-05,2.0
1.0278,0.003215653465913182,0.003262361442905958,8.211937260295987e-05,2.0
