Wavelength_um,Model_Depth,Transit_Depth,Error,Num_Transits
0.8309,0.0023059887789463264,0.002378031974534053,0.00011126786643536762,4.0
0.8318,0.002307013795161921,0.002447766008464748,0.0001020806027407301,4.0
0.8328,0.0023061227682719776,0.0023236987884227645,0.00010059791356351203,4.0
0.8338,0.0023171551412352214,0.0022326701672190827,9.847312268803596e-05,4.0
0.8348,0.0023288519927005635,0.002337528220812917,9.634131403850248e-05,4.0
0.8357,0.002348826214875013,0.0023090120260010473,9.524556775406077e-05,4.0
0.8367,0.002329761579374566,0.0023554331458382712,9.480573415664838e-05,4.0
0.8377,0.002316712162291215,0.0023016724840171175,9.452439111503278e-05,4.0
0.8386,0.0023272337990762546,0.0024507570012743747,9.447686563660915e-05,4.0
0.8396,0.00233485989625797,0.002227694304786585,9.401914620256973e-05,4.0
0.8406,0.0023169499643103694,0.002305731533323932,9.289732420546693e-05,4.0
0.8415,0.002344830682350324,0.0025102032737606846,9.227786180919299e-05,4.0
0.8425,0.002325604487691562,0.0022663638601633494,9.284230509466508e-05,4.0
0.8435,0.0023345118641864048,0.002495867941064913,9.414491609728294e-05,4.0
0.8445,0.002336753938540303,0.0023677601432350215,9.521287736614868e-05,4.0
0.8454,0.0023282190650644493,0.0024149953478103422,9.61073867693271e-05,4.0
0.8464,0.0023148052135459197,0.002248676756388138,9.678275321508021e-05,4.0
0.8474,0.00231733344291371,0.0023204394911199968,9.6319734127112e-05,4.0
0.8483,0.0023225695664529475,0.0021488059728614205,9.497200249902961e-05,4.0
0.8493,0.0023259593652886473,0.00245599987194091,9.481433746714973e-05,4.0
0.8503,0.0023307288974509484,0.0022150893161585836,9.506564283606218e-05,4.0
0.8512,0.0023260365520467985,0.002158111028435841,9.384393821699613e-05,4.0
0.8522,0.0023383912188674042,0.002332693904409326,9.212350320492633e-05,4.0
0.8532,0.002345749799344287,0.0022676118289057744,9.13333291883175e-05,4.0
0.8542,0.002335931574671581,0.0022988565218683516,9.083663082843037e-05,4.0
0.8551,0.002324317413230183,0.0023712291633718047,8.941567003229535e-05,4.0
0.8561,0.002333836896201011,0.0022563597523669703,8.765744096734346e-05,4.0
0.8571,0.0023277577017478896,0.002322951864798669,8.668720676456381e-05,4.0
0.858,0.002326177832405688,0.0024266384552773515,8.620505444864552e-05,4.0
0.859,0.0023252530331188863,0.002408240830996113,8.572120855042902e-05,4.0
0.86,0.0023341299871822963,0.0024282116955474946,8.513924477650683e-05,4.0
0.861,0.0023255193393770337,0.0020494982102258314,8.439481986263222e-05,4.0
0.8619,0.0023221549294283263,0.0022583249517963318,8.351553070167941e-05,4.0
0.8629,0.0023219999999998494,0.002353202073966226,8.285325416011341e-05,4.0
0.8639,0.0023257562509854572,0.0023045544472189506,8.281791599280181e-05,4.0
0.8648,0.0023231186126498986,0.002203286487066632,8.380897541675465e-05,4.0
0.8658,0.002319429516394774,0.0023605212015565835,8.558808634142008e-05,4.0
0.8668,0.0023251242038968287,0.0022515301222773847,8.587748242993285e-05,4.0
0.8677,0.002328000000000066,0.0022400304421999985,8.464379502157265e-05,4.0
0.8687,0.0023297631917966904,0.0023605231384054488,8.425762939180486e-05,4.0
0.8697,0.002336813344794599,0.0022262082656519058,8.297963229573257e-05,4.0
0.8707,0.0023312095496020014,0.00233230317395265,8.076458610639478e-05,4.0
0.8716,0.002331781257968367,0.002395308140095334,7.932861686368562e-05,4.0
0.8726,0.0023332279633541905,0.002455132264698242,7.846018715066212e-05,4.0
0.8736,0.002337483908686,0.0022416206182314185,7.788141322699582e-05,4.0
0.8745,0.002325388776514064,0.0023087421343326547,7.752794747915514e-05,4.0
0.8755,0.0023426966129381195,0.0024002612217343382,7.72266041191243e-05,4.0
0.8765,0.002324473612930825,0.002232497262113257,7.687568092738056e-05,4.0
0.8774,0.002319464012688434,0.0023066217685974817,7.651033138355204e-05,4.0
0.8784,0.002329966179124175,0.002256724904865813,7.61546264442792e-05,4.0
0.8794,0.002332455546976451,0.0022568642163123534,7.584421023091802e-05,4.0
0.8803,0.0023208385014543316,0.002459829649005149,7.540204296058808e-05,4.0
0.8813,0.0023367237479312046,0.002295373068558168,7.485602570853817e-05,4.0
0.8823,0.002327976394123803,0.002383405216126113,7.437895793635201e-05,4.0
0.8833,0.0023404259826641256,0.002387050165484319,7.403257933497844e-05,4.0
0.8842,0.0023391438234021465,0.0023295975195961466,7.380963610150739e-05,4.0
0.8852,0.0023322621206228284,0.0024384992556385474,7.389815533031994e-05,4.0
0.8862,0.0023390957456254245,0.002333409633181808,7.43516755637141e-05,4.0
0.8871,0.002351186214147497,0.002351735409985147,7.465266553455996e-05,4.0
0.8881,0.0023671461690845897,0.0022107902131941314,7.449804164576853e-05,4.0
0.8891,0.002381631204014371,0.002341161348014528,7.392488510716769e-05,4.0
0.89,0.002383157191691444,0.0024003022519636778,7.328509258595423e-05,4.0
0.891,0.0024095071368424046,0.002383807480457694,7.297574665887675e-05,4.0
0.892,0.002424879386177129,0.0025192634461309402,7.268122663911831e-05,4.0
0.893,0.0024265854974455806,0.002309510180119515,7.217549057002019e-05,4.0
0.8939,0.0024195377704256515,0.0023575365586306486,7.177900219100271e-05,4.0
0.8949,0.0023770839007731695,0.0022975613764462783,7.157662964111113e-05,4.0
0.8959,0.0023768612242332328,0.0023760469087723696,7.14132995512288e-05,4.0
0.8968,0.002372442290781828,0.002341346129764682,7.1133934208286e-05,4.0
0.8978,0.002386016861660587,0.002467962446575773,7.062539164747105e-05,4.0
0.8988,0.002436303823492735,0.0024580190435652036,7.022179425451265e-05,4.0
0.8998,0.0024179703491184973,0.0024499487571913886,7.026501251682656e-05,4.0
0.9007,0.0024042900902437017,0.0023829094048718144,7.056661895353086e-05,4.0
0.9017,0.002376006427043715,0.0024044387565004344,7.075225304750197e-05,4.0
0.9027,0.0023594755007860188,0.002442816511761411,7.039878670701019e-05,4.0
0.9036,0.002363240893909287,0.002361091656702611,6.951477421718961e-05,4.0
0.9046,0.002404683804931245,0.00241674039015399,6.862289407820544e-05,4.0
0.9056,0.002399789683113884,0.0025004346601542804,6.812190756968452e-05,4.0
0.9065,0.002358037065597249,0.002449531179594081,6.791273556557053e-05,4.0
0.9075,0.002363174744954289,0.0024029276746457594,6.784992700098125e-05,4.0
0.9085,0.002388904740227071,0.0025482914920916923,6.768116928922736e-05,4.0
0.9095,0.0023637654279912547,0.002340467630066116,6.730344196364368e-05,4.0
0.9104,0.00237900000000006,0.0024477100039557,6.691756208011995e-05,4.0
0.9114,0.0023756101116624104,0.0023475838450571387,6.66304471953837e-05,4.0
0.9124,0.002365102438552383,0.002364390378446601,6.635717236676873e-05,4.0
0.9133,0.0023600074411101687,0.0022693645492242527,6.60765712116542e-05,4.0
0.9143,0.0023429452186359417,0.002464006198188724,6.576278689233528e-05,4.0
0.9153,0.0023403473671584716,0.0023320566498372403,6.542963561170617e-05,4.0
0.9162,0.0023427106249034003,0.0022735850065280215,6.515315574005829e-05,4.0
0.9172,0.002332566737416269,0.0023823476172691377,6.497420323958005e-05,4.0
0.9182,0.002318545856358656,0.0023709487784542957,6.482687874250013e-05,4.0
0.9192,0.0023681159473018247,0.0024060089117973384,6.469669832374907e-05,4.0
0.9201,0.0023139605261557022,0.0023220591947322993,6.465305642492946e-05,4.0
0.9211,0.0023576238204157858,0.002350614690799534,6.47009694702931e-05,4.0
0.9221,0.0023776373081445755,0.002430654697029503,6.490194455844309e-05,4.0
0.923,0.0023058557777751957,0.0023007313314426813,6.528031596584618e-05,4.0
0.924,0.0023004740300275584,0.002239398748366993,6.556849019101044e-05,4.0
0.925,0.0023298330763945555,0.0022394620532978143,6.536473039099381e-05,4.0
0.9259,0.002318580346214085,0.0022750584091694747,6.486889623334214e-05,4.0
0.9269,0.0022996533596933814,0.002374167974348207,6.450370191546499e-05,4.0
0.9279,0.002325000111443047,0.0022763979998444454,6.448686537496811e-05,4.0
0.9288,0.002330849748250748,0.0023152062554535327,6.467377508699675e-05,4.0
0.9298,0.002323032246496225,0.00234867442949526,6.459698917075238e-05,4.0
0.9308,0.0023157268636134075,0.002267728075503621,6.413050495303286e-05,4.0
0.9318,0.002377682215645032,0.0022427407625228847,6.358758373701038e-05,4.0
0.9327,0.002401824963813764,0.002494393833384451,6.319262424605326e-05,4.0
0.9337,0.002336903756682641,0.0023181713232474426,6.291170810794226e-05,4.0
0.9347,0.002334206247664292,0.0023285135887809935,6.273907501976888e-05,4.0
0.9356,0.002331387361696096,0.0024071629522414845,6.267001120525033e-05,4.0
0.9366,0.002319106658744413,0.0023064887504587036,6.264148940453864e-05,4.0
0.9376,0.0023850455769862918,0.002372799538961701,6.26132537812276e-05,4.0
0.9385,0.0023821169796163057,0.002423347506008503,6.261002262106782e-05,4.0
0.9395,0.0023731171120835986,0.002363966210571028,6.254250390924816e-05,4.0
0.9405,0.0024570631994537714,0.0023571338753843258,6.233003983654553e-05,4.0
0.9415,0.002360385787533745,0.0024269928754315183,6.203385696549547e-05,4.0
0.9424,0.0023614628652110516,0.0024019405732265318,6.167002190431221e-05,4.0
0.9434,0.0023476163054444643,0.0024205946980502373,6.138289301760034e-05,4.0
0.9444,0.0023622106919213358,0.002431551653753421,6.122502945800423e-05,4.0
0.9453,0.002337570056107238,0.0022656126866794613,6.1024689753095145e-05,4.0
0.9463,0.0024578404642509486,0.00251334019605245,6.0741499374400426e-05,4.0
0.9473,0.0023269861368823796,0.0022666742436159883,6.046922983615251e-05,4.0
0.9482,0.002315722253386686,0.0022644422573576805,6.023900443893676e-05,4.0
0.9492,0.0023162038513391873,0.0023143277190783205,6.011888174778652e-05,4.0
0.9502,0.002336147458230708,0.002360062462548918,6.007438908657407e-05,4.0
0.9512,0.0023183348041437325,0.002318571916112992,6.0045570227211775e-05,4.0
0.9521,0.0023439031277789815,0.002376720332602614,5.994900114582444e-05,4.0
0.9531,0.002363911175243035,0.002401743304231986,5.979074464328527e-05,4.0
0.9541,0.002333779672809417,0.002373412863820912,5.967898846353683e-05,4.0
0.955,0.0023237005506223877,0.002290455893755707,5.955560561928736e-05,4.0
0.956,0.002325996482127954,0.002281392825840563,5.9323075119557365e-05,4.0
0.957,0.002319065139353911,0.002378427675973076,5.914998464954598e-05,4.0
0.958,0.0023372369949192025,0.0024456756008698274,5.901745525349467e-05,4.0
0.9589,0.0023503986906081233,0.002353227056584427,5.874083130986936e-05,4.0
